date,rank,song_title,artist,genres
2017-05-13,1.0,That's What I Like,Bruno Mars,"['dance pop', 'pop']"
2017-05-13,2.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-05-13,3.0,Humble.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,4.0,Despacito,Luis Fonsi,"['latin pop', 'puerto rican pop']"
2017-05-13,5.0,Mask Off,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-05-13,6.0,Something Just Like This,The Chainsmokers,['pop']
2017-05-13,7.0,DNA.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,8.0,iSpy,KYLE,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'viral trap']"
2017-05-13,9.0,XO TOUR Llif3,Lil Uzi Vert,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
2017-05-13,10.0,It Ain't Me,Kygo,"['edm', 'pop', 'pop dance', 'tropical house']"
2017-05-13,11.0,Stay,Zedd,"['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2017-05-13,12.0,Body Like A Back Road,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2017-05-13,13.0,Say You Won't Let Go,James Arthur,"['pop', 'talent show', 'uk pop']"
2017-05-13,14.0,Issues,Julia Michaels,['pop']
2017-05-13,15.0,Congratulations,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2017-05-13,16.0,Location,Khalid,"['pop', 'pop r&b']"
2017-05-13,17.0,Rockabye,Clean Bandit,"['pop', 'uk dance', 'uk funky']"
2017-05-13,18.0,Passionfruit,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2017-05-13,19.0,Paris,The Chainsmokers,['pop']
2017-05-13,20.0,Tunnel Vision,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2017-05-13,21.0,I Feel It Coming,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-05-13,22.0,Bad And Boujee,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-05-13,23.0,Closer,The Chainsmokers,['pop']
2017-05-13,24.0,T-Shirt,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-05-13,25.0,Sign Of The Times,Harry Styles,['pop']
2017-05-13,26.0,Swang,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2017-05-13,27.0,Love.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,28.0,Cold,Maroon 5,['pop']
2017-05-13,29.0,Love On The Brain,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2017-05-13,30.0,Slide,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2017-05-13,31.0,Bounce Back,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2017-05-13,32.0,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,"['pop', 'uk pop']"
2017-05-13,33.0,Loyalty.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,34.0,In Case You Didn't Know,Brett Young,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-05-13,35.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2017-05-13,36.0,Element.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,37.0,Believer,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2017-05-13,38.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2017-05-13,39.0,Rolex,Ayo,"['trap', 'viral rap', 'viral trap']"
2017-05-13,40.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-05-13,41.0,Hurricane,Luke Combs,"['contemporary country', 'country']"
2017-05-13,42.0,Goosebumps,Travis Scott,"['hip hop', 'rap', 'slap house']"
2017-05-13,43.0,Both,Gucci Mane,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-05-13,44.0,There's Nothing Holdin' Me Back,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-05-13,45.0,Redbone,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2017-05-13,46.0,Swalla,Jason Derulo,"['dance pop', 'pop']"
2017-05-13,47.0,Castle On The Hill,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-05-13,48.0,Mercy,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-05-13,49.0,Look At Me!,,[]
2017-05-13,50.0,Unforgettable,French Montana,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-05-13,51.0,Chained To The Rhythm,Katy Perry,['pop']
2017-05-13,52.0,Now Or Never,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2017-05-13,53.0,Portland,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2017-05-13,54.0,Heavy,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
2017-05-13,55.0,Drowning,A Boogie Wit da Hoodie,"['melodic rap', 'rap', 'trap']"
2017-05-13,56.0,XXX.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,57.0,Shining,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2017-05-13,58.0,Down,Marian Hill,['electropop']
2017-05-13,59.0,Good Life,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2017-05-13,60.0,The Fighter,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2017-05-13,61.0,Hometown Girl,Josh Turner,"['contemporary country', 'country', 'country road']"
2017-05-13,62.0,The Cure,Lady Gaga,"['art pop', 'dance pop', 'pop']"
,,At My Best,Machine Gun Kelly,[]
2017-05-13,64.0,Lust For Life,Lana Del Rey,"['art pop', 'pop']"
2017-05-13,65.0,Yah.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,66.0,Black,Dierks Bentley,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-05-13,67.0,Any Ol' Barstool,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-05-13,68.0,Attention,Charlie Puth,"['pop', 'viral pop']"
2017-05-13,69.0,Feel.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,70.0,The Weekend,Brantley Gilbert,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-05-13,71.0,Pride.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,72.0,Prblms,6LACK,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
2017-05-13,73.0,Yeah Boy,Kelsea Ballerini,"['contemporary country', 'country']"
2017-05-13,74.0,"God, Your Mama, And Me",Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2017-05-13,75.0,Lust.,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2017-05-13,76.0,Party,Chris Brown,"['r&b', 'rap']"
2017-05-13,77.0,Losin Control,Russ,"['hawaiian hip hop', 'pop rap']"
2017-05-13,78.0,Cake,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
2017-05-13,79.0,First Day Out,Tee Grizzley,"['detroit hip hop', 'detroit trap', 'rap', 'southern hip hop', 'trap']"
2017-05-13,80.0,Call On Me,Starley,['aussietronica']
2017-05-13,81.0,Still Got Time,Zayn,"['pop', 'uk pop']"
