date,rank,song_title,artist,genres
2020-05-23,1.0,Stuck With U,Ariana Grande,['pop']
2020-05-23,2.0,Say So,Doja Cat,"['dance pop', 'pop']"
2020-05-23,3.0,Gooba,6i,['emo rap']
2020-05-23,4.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-05-23,5.0,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-05-23,6.0,Toosie Slide,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-05-23,7.0,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-05-23,8.0,Rockstar,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-05-23,9.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-05-23,10.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-05-23,11.0,Intentions,Justin Bieber,"['canadian pop', 'pop']"
2020-05-23,12.0,Adore You,Harry Styles,['pop']
2020-05-23,13.0,Life Is Good,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-05-23,14.0,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-05-23,15.0,The Scotts,"THE SCOTTS, Travis Scott",[]
2020-05-23,16.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-05-23,17.0,My Oh My,Camila Cabello,"['dance pop', 'pop']"
2020-05-23,18.0,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2020-05-23,19.0,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-05-23,20.0,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-05-23,21.0,Chasin' You,Morgan Wallen,['contemporary country']
2020-05-23,22.0,Falling,Trevor Daniel,['melodic rap']
2020-05-23,23.0,I Hope,Gabby Barrett,['contemporary country']
2020-05-23,24.0,Memories,Maroon 5,['pop']
2020-05-23,25.0,Nobody But You,Blake Shelton Duet With Gwen Stefani,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2020-05-23,26.0,High Fashion,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-05-23,27.0,Death Bed,Powfu,"['sad lo-fi', 'sad rap']"
2020-05-23,28.0,Does To Me,Luke Combs,"['contemporary country', 'country']"
2020-05-23,29.0,Sunday Best,Surfaces,['bedroom soul']
2020-05-23,30.0,RITMO (Bad Boys For Life),Black Eyed Peas,"['dance pop', 'pop', 'pop rap']"
2020-05-23,31.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-05-23,32.0,Whats Poppin,Jack Harlow,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-05-23,33.0,Be Kind,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2020-05-23,34.0,I Hope You're Happy Now,Carly Pearce,"['contemporary country', 'country', 'country road']"
2020-05-23,35.0,Hot Girl Bummer,blackbear,['pop']
2020-05-23,36.0,Beer Can't Fix,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-05-23,37.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2020-05-23,38.0,After A Few,Travis Denning,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']"
2020-05-23,39.0,Supalonely,BENEE,"['alt z', 'nz pop']"
2020-05-23,40.0,Heart On Ice,Rod Wave,['florida rap']
2020-05-23,41.0,Ballin',Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2020-05-23,42.0,Dance Monkey,Tones And I,['australian pop']
2020-05-23,43.0,3 Headed Goat,Lil Durk,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
2020-05-23,44.0,Hard To Forget,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2020-05-23,45.0,Sum 2 Prove,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-05-23,46.0,Chicago Freestyle,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-05-23,47.0,Level Of Concern,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2020-05-23,48.0,Party Girl,StaySolidRocky,['melodic rap']
2020-05-23,49.0,Righteous,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-05-23,50.0,Can I,Kehlani,"['pop', 'r&b', 'rap']"
2020-05-23,51.0,Pain 1993,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-05-23,52.0,Walk Em Down,NLE Choppa,"['memphis hip hop', 'rap']"
2020-05-23,53.0,Dior,Pop Smoke,"['brooklyn drill', 'rap']"
2020-05-23,54.0,In Your Eyes,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-05-23,55.0,We Paid,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-05-23,56.0,Emotionally Scarred,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-05-23,57.0,Bluebird,Miranda Lambert,"['contemporary country', 'country', 'country dawn', 'country road']"
2020-05-23,58.0,Heartless,Diplo Presents Thomas Wesley,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop dance']"
2020-05-23,59.0,Here And Now,Kenny Chesney,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-05-23,60.0,Turks,"NAV, Gunna","['canadian hip hop', 'canadian trap', 'melodic rap', 'rap', 'trap']"
2020-05-23,61.0,If The World Was Ending,JP Sa,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']"
2020-05-23,62.0,Ride It.,Regard,"['pop dance', 'pop edm', 'slap house', 'uk dance']"
