date,rank,song_title,artist,genres
2021-10-02,1.0,Stay,The Kid LAROI,['australian hip hop']
2021-10-02,2.0,Industry Baby,Lil Nas,['lgbtq+ hip hop']
2021-10-02,3.0,Way 2 Sexy,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,4.0,Bad Habits,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2021-10-02,5.0,Fancy Like,Walker Hayes,"['contemporary country', 'country', 'country road', 'modern country rock']"
2021-10-02,6.0,Good 4 U,Olivia Rodrigo,['pop']
2021-10-02,7.0,Kiss Me More,Doja Cat,"['dance pop', 'pop']"
2021-10-02,8.0,Knife Talk,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,9.0,Montero (Call Me By Your Name),Lil Nas,['lgbtq+ hip hop']
2021-10-02,10.0,Thats What I Want,Lil Nas,['lgbtq+ hip hop']
2021-10-02,11.0,Levitating,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2021-10-02,12.0,Save Your Tears,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-10-02,13.0,Girls Want Girls,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,14.0,Essence,Wizkid,"['afrobeats', 'afropop', 'azonto', 'nigerian hip hop', 'nigerian pop']"
2021-10-02,15.0,Fair Trade,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,16.0,Heat Waves,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']"
2021-10-02,17.0,Shivers,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2021-10-02,18.0,Need To Know,Doja Cat,"['dance pop', 'pop']"
2021-10-02,19.0,You Right,Doja Cat,"['dance pop', 'pop']"
2021-10-02,20.0,Beggin',Maneskin,"['indie rock italiano', 'italian pop']"
2021-10-02,21.0,Take My Breath,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-10-02,22.0,If I Didn't Love You,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2021-10-02,23.0,Deja Vu,Olivia Rodrigo,['pop']
2021-10-02,24.0,Butter,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2021-10-02,25.0,Traitor,Olivia Rodrigo,['pop']
2021-10-02,26.0,Leave Before You Love Me,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2021-10-02,27.0,Pepas,Farruko,"['reggaeton', 'trap latino', 'urbano latino']"
2021-10-02,28.0,Happier Than Ever,Billie Eilish,"['art pop', 'pop']"
2021-10-02,29.0,Cold Beer Calling My Name,Jameson Rodgers,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']"
2021-10-02,30.0,Champagne Poetry,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,31.0,Hurricane,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2021-10-02,32.0,Chasing After You,Ryan Hurd With Maren Morris,"['contemporary country', 'country pop', 'country road', 'modern country rock']"
,,Leave The Door Open,Silk Sonic (Bruno Mars,[]
2021-10-02,34.0,Things A Man Oughta Know,Lainey Wilson,"['contemporary country', 'modern country pop']"
2021-10-02,35.0,Wockesha,Moneybagg Yo,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2021-10-02,36.0,Peaches,Justin Bieber,"['canadian pop', 'pop']"
2021-10-02,37.0,Wildest Dreams (Taylor's Version),Taylor Swift,['pop']
2021-10-02,38.0,Family Ties,Baby Keem,"['hip hop', 'rap']"
2021-10-02,39.0,A-O-K,Tai Verdes,"['modern indie pop', 'singer-songwriter pop']"
2021-10-02,40.0,No Friends In The Industry,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,41.0,Arcade,Duncan Laurence,['dutch pop']
2021-10-02,42.0,Scoop,Lil Nas,['lgbtq+ hip hop']
2021-10-02,43.0,In The Bible,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-10-02,44.0,Meet Me At Our Spot,THE AN,['modern alternative pop']
2021-10-02,45.0,Late At Night,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2021-10-02,46.0,Rumors,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2021-10-02,47.0,Dolla Sign Slime,Lil Nas,['lgbtq+ hip hop']
2021-10-02,48.0,TSU,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
