date,rank,song_title,artist,genres
2018-12-15,1.0,"Thank U, Next",Ariana Grande,['pop']
2018-12-15,2.0,Sicko Mode,Travis Scott,"['hip hop', 'rap', 'slap house']"
2018-12-15,3.0,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2018-12-15,4.0,Happier,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2018-12-15,5.0,High Hopes,Panic! At The Disco,"['modern rock', 'pop']"
2018-12-15,6.0,Going Bad,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,7.0,All I Want For Christmas Is You,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']"
2018-12-15,8.0,ZEZE,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2018-12-15,9.0,Drip Too Hard,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,10.0,Mo Bamba,Sheck Wes,"['pop rap', 'rap', 'trap']"
2018-12-15,11.0,Girls Like You,Maroon 5,['pop']
2018-12-15,12.0,Breathin,Ariana Grande,['pop']
2018-12-15,13.0,Lucid Dreams,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-12-15,14.0,Youngblood,5 Seconds Of Summer,"['boy band', 'pop']"
2018-12-15,15.0,Better Now,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-12-15,16.0,It's The Most Wonderful Time Of The Year,Andy Williams,"['adult standards', 'easy listening']"
2018-12-15,17.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-12-15,18.0,Eastside,"benny blanco, Halsey",['pop']
2018-12-15,19.0,Wake Up In The Sky,Gucci Mane,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,20.0,What's Free,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,21.0,Rockin' Around The Christmas Tree,Brenda Lee,"['adult standards', 'lounge', 'rockabilly']"
2018-12-15,22.0,A Holly Jolly Christmas,Burl Ives,['american folk revival']
2018-12-15,23.0,Trip,Ella Mai,"['r&b', 'rap', 'uk contemporary r&b']"
2018-12-15,24.0,Taki Taki,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']"
2018-12-15,25.0,MIA,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']"
2018-12-15,26.0,Jingle Bell Rock,Bobby Helms,[]
2018-12-15,27.0,Love Lies,Khalid,"['pop', 'pop r&b']"
2018-12-15,28.0,Money,Cardi B,"['pop', 'rap']"
2018-12-15,29.0,The Christmas Song (Merry Christmas To You),Nat King Cole,"['adult standards', 'lounge', 'soul', 'swing', 'vocal jazz']"
2018-12-15,30.0,On Me,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,31.0,Dangerous,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,32.0,Leave Me Alone,Flipp Dinero,"['melodic rap', 'trap']"
2018-12-15,33.0,Better,Khalid,"['pop', 'pop r&b']"
2018-12-15,34.0,Last Christmas,Wham!,"['new romantic', 'new wave pop', 'soft rock']"
2018-12-15,35.0,Natural,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-12-15,36.0,Rudolph The Red-Nosed Reindeer,Gene Autry,"['classic oklahoma country', 'cowboy western', 'traditional country', 'western swing', 'yodeling']"
2018-12-15,37.0,Beautiful,Bazzi,['pop']
2018-12-15,38.0,Shallow,Lady Gaga,"['art pop', 'dance pop', 'pop']"
2018-12-15,39.0,Uptown Vibes,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,40.0,Speechless,Dan + Shay,"['contemporary country', 'country', 'country road']"
2018-12-15,41.0,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']"
2018-12-15,42.0,I Like It,"Cardi B, Bad Bunny","['pop', 'rap']"
2018-12-15,43.0,MAMA,6i,['emo rap']
2018-12-15,44.0,KIKA,6i,['emo rap']
2018-12-15,45.0,Broken,lovelytheband,"['modern alternative rock', 'modern rock', 'pov: indie']"
2018-12-15,46.0,Pure Cocaine,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,47.0,Taste,Tyga,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,48.0,God Is A Woman,Ariana Grande,['pop']
2018-12-15,49.0,She Got The Best Of Me ,Luke Combs,"['contemporary country', 'country']"
2018-12-15,50.0,Uproar,Lil Wayne,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
2018-12-15,51.0,WAKA,6i,['emo rap']
2018-12-15,52.0,FEFE,6i,['emo rap']
2018-12-15,53.0,TIC TOC,6i,['emo rap']
2018-12-15,54.0,24/7,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,55.0,Intro,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,56.0,Drunk Me,Mitchell Tenpenny,"['contemporary country', 'country road', 'heartland rock', 'modern country rock']"
2018-12-15,57.0,Respect The Game,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,58.0,Ring,Cardi B,"['pop', 'rap']"
2018-12-15,59.0,Best Shot,Jimmie Allen,"['black americana', 'contemporary country', 'country road', 'modern country rock']"
2018-12-15,60.0,Good Form,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
2018-12-15,61.0,Trauma,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,62.0,Time,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,63.0,Nuketown,Ski Mask The Slump God,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
2018-12-15,64.0,Calling My Spirit,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2018-12-15,65.0,Lie,NF,"['hip hop', 'pop rap']"
2018-12-15,66.0,Ready,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,67.0,Nothing Breaks Like A Heart,Mark Ronson,['pop soul']
2018-12-15,68.0,When The Party's Over,Billie Eilish,"['art pop', 'pop']"
2018-12-15,69.0,You Say,Lauren Daigle,"['ccm', 'christian alternative rock', 'christian music']"
2018-12-15,70.0,Championships,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,71.0,Lost In Japan,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2018-12-15,72.0,Tic Tac Toe,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,73.0,Almost Slipped,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,74.0,Arms Around You,,[]
2018-12-15,75.0,BAD!,,[]
2018-12-15,76.0,Armed And Dangerous,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-12-15,77.0,Splash Warning,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,78.0,Pay You Back,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,79.0,Be Alright,Dean Lewis,"['australian pop', 'pop']"
,,That's On Me,Yella Beezy,[]
2018-12-15,81.0,Foot Fungus,Ski Mask The Slump God,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']"
2018-12-15,82.0,Crush A Lot,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,83.0,Talk To Me,Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
2018-12-15,84.0,Close Friends,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,85.0,Oodles O' Noodles Babies,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,86.0,Backin' It Up,Pardison Fontaine,['upstate ny rap']
2018-12-15,87.0,This Feeling,The Chainsmokers,['pop']
2018-12-15,88.0,Fine China,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2018-12-15,89.0,STOOPID,6i,['emo rap']
2018-12-15,90.0,Burning Man,Dierks Bentley,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-12-15,91.0,Global,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,92.0,Smile (Living My Best Life),Lil' Duval,"['florida rap', 'hip hop']"
2018-12-15,93.0,Close To Me,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']"
2018-12-15,94.0,Consequences,Camila Cabello,"['dance pop', 'pop']"
2018-12-15,95.0,No Stylist,French Montana,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-12-15,96.0,Good Girl,Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-12-15,97.0,Ella Quiere Beber,Anuel AA,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
2018-12-15,98.0,Word On The Street,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-12-15,99.0,Sixteen,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-12-15,100.0,You,Jacquees,"['atl hip hop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'trap']"
