date,rank,song_title,artist,genres
2019-10-19,1.0,HIGHEST IN THE ROOM,Travis Scott,"['hip hop', 'rap', 'slap house']"
2019-10-19,2.0,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2019-10-19,3.0,Senorita,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-10-19,4.0,"10,000 Hours",Dan + Shay,"['contemporary country', 'country', 'country road']"
2019-10-19,5.0,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2019-10-19,6.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-10-19,7.0,No Guidance,Chris Brown,"['r&b', 'rap']"
2019-10-19,8.0,Ran$om,Lil Tecca,"['melodic rap', 'pluggnb', 'rap']"
2019-10-19,9.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-10-19,10.0,Panini,Lil Nas,['lgbtq+ hip hop']
2019-10-19,11.0,Bandit,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2019-10-19,12.0,Goodbyes,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-10-19,13.0,I Don't Care,Ed Sheeran,[]
2019-10-19,14.0,Old Town Road,Lil Nas,['lgbtq+ hip hop']
2019-10-19,15.0,Beautiful People,Ed Sheeran,[]
2019-10-19,16.0,Playing Games,Summer Walker,"['r&b', 'rap']"
2019-10-19,17.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-10-19,18.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-10-19,19.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-10-19,20.0,Memories,Maroon 5,['pop']
2019-10-19,21.0,Money In The Grave,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2019-10-19,22.0,Trampoline,SHAED,['electropop']
2019-10-19,23.0,Only Human,Jonas Brothers,"['boy band', 'pop']"
2019-10-19,24.0,Good As Hell,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2019-10-19,25.0,Suge,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-10-19,26.0,How Do You Sleep?,Sam Smith,"['pop', 'uk pop']"
2019-10-19,27.0,On Chill,Wale,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2019-10-19,28.0,You Need To Calm Down,Taylor Swift,['pop']
2019-10-19,29.0,Baby,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2019-10-19,30.0,Ballin',Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-10-19,31.0,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj","['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2019-10-19,32.0,INTRO,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-10-19,33.0,Dancing With A Stranger,Sam Smith,"['pop', 'uk pop']"
2019-10-19,34.0,Lover,Taylor Swift,['pop']
2019-10-19,35.0,My Type,Saweetie,"['cali rap', 'trap queen']"
2019-10-19,36.0,Prayed For You,Matt Stell,"['arkansas country', 'contemporary country', 'country pop', 'modern country rock']"
2019-10-19,37.0,223's,YNW Melly,"['melodic rap', 'rap']"
2019-10-19,38.0,Hot,Young Thug,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-10-19,39.0,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-10-19,40.0,Camelot,NLE Choppa,"['memphis hip hop', 'rap']"
2019-10-19,41.0,BOP,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-10-19,42.0,Come Thru,Summer Walker,"['r&b', 'rap']"
2019-10-19,43.0,One Thing Right,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2019-10-19,44.0,Graveyard,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-10-19,45.0,The Git Up,Blanco Brown,"['black americana', 'country rap']"
2019-10-19,46.0,VIBEZ,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-10-19,47.0,Heat,Chris Brown,"['r&b', 'rap']"
2019-10-19,48.0,If I Can't Have You,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-10-19,49.0,Even Though I'm Leaving,Luke Combs,"['contemporary country', 'country']"
2019-10-19,50.0,Take What You Want,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-10-19,51.0,I Don't Know About You,Chris Lane,"['contemporary country', 'country', 'country road', 'modern country rock']"
