date,rank,song_title,artist,genres
2018-06-30,1.0,Sad!,,[]
2018-06-30,2.0,I Like It,"Cardi B, Bad Bunny","['pop', 'rap']"
2018-06-30,3.0,Nice For What,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-30,4.0,Lucid Dreams,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-06-30,5.0,Girls Like You,Maroon 5,['pop']
2018-06-30,6.0,Psycho,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
,,Boo'd Up,Ella Mai,[]
2018-06-30,8.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-30,9.0,No Tears Left To Cry,Ariana Grande,['pop']
2018-06-30,10.0,The Middle,"Zedd, Maren Morris","['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2018-06-30,11.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-06-30,12.0,Yes Indeed,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-06-30,13.0,Apes**t,The Carters,['r&b']
2018-06-30,14.0,Friends,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2018-06-30,15.0,I'm Upset,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-30,16.0,Moonlight,,[]
2018-06-30,17.0,This Is America,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2018-06-30,18.0,Changes,,[]
2018-06-30,19.0,Jocelyn Flores,,[]
2018-06-30,20.0,Mine,Bazzi,['pop']
2018-06-30,21.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-06-30,22.0,In My Blood,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2018-06-30,23.0,Better Now,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-30,24.0,Walk It Talk It,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-06-30,25.0,Look Alive,BlocBoy JB,"['memphis hip hop', 'rap', 'tennessee hip hop', 'trap']"
2018-06-30,26.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-06-30,27.0,Delicate,Taylor Swift,['pop']
2018-06-30,28.0,F**k Love,,[]
2018-06-30,29.0,Be Careful,Cardi B,"['pop', 'rap']"
2018-06-30,30.0,Whatever It Takes,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-06-30,31.0,Rockstar,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-30,32.0,Plug Walk,Rich The Kid,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-06-30,33.0,Back To You,Selena Gomez,"['pop', 'post-teen pop']"
2018-06-30,34.0,Tequila,Dan + Shay,"['contemporary country', 'country', 'country road']"
2018-06-30,35.0,Heaven,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2018-06-30,36.0,Love Lies,Khalid,"['pop', 'pop r&b']"
2018-06-30,37.0,One Kiss,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2018-06-30,38.0,Taste,Tyga,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-06-30,39.0,Havana,Camila Cabello,"['dance pop', 'pop']"
,,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna",[]
2018-06-30,41.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-06-30,42.0,Everybody Dies In Their Nightmares,,[]
2018-06-30,43.0,Bed,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
2018-06-30,44.0,Wait,Maroon 5,['pop']
2018-06-30,45.0,All Girls Are The Same,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-06-30,46.0,Freaky Friday,Lil Dicky,"['comedy rap', 'indie pop rap', 'pop rap']"
2018-06-30,47.0,I Like Me Better,Lauv,['pop']
2018-06-30,48.0,All Mine,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2018-06-30,49.0,Youngblood,5 Seconds Of Summer,"['boy band', 'pop']"
2018-06-30,50.0,Get Along,Kenny Chesney,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-06-30,51.0,Up Down,Morgan Wallen,['contemporary country']
2018-06-30,52.0,Chun-Li,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
2018-06-30,53.0,Bigger > You,"2 Chainz, Drake","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-06-30,54.0,Simple,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2018-06-30,55.0,DDU-DU DDU-DU,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']"
2018-06-30,56.0,IDGAF,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-06-30,57.0,One Number Away,Luke Combs,"['contemporary country', 'country']"
2018-06-30,58.0,The Remedy For A Broken Heart (Why Am I So In Love),,[]
2018-06-30,59.0,Sit Next To Me,Foster The People,"['indietronica', 'modern alternative rock', 'modern rock', 'rock']"
2018-06-30,60.0,Mercy,Brett Young,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-06-30,61.0,Pray For Me,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-06-30,62.0,Ball For Me,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-30,63.0,I Lived It,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2018-06-30,64.0,Japan,Famous De,"['chicago rap', 'drill', 'rap', 'trap']"
2018-06-30,65.0,Fake Love,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2018-06-30,66.0,Done For Me,Charlie Puth,"['pop', 'viral pop']"
