date,rank,song_title,artist,genres
2017-01-21,1.0,Bad And Boujee,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-01-21,2.0,Black Beatles,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2017-01-21,3.0,Closer,The Chainsmokers,['pop']
2017-01-21,4.0,Starboy,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-01-21,5.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2017-01-21,6.0,Side To Side,Ariana Grande,['pop']
2017-01-21,7.0,Don't Wanna Know,Maroon 5,['pop']
2017-01-21,8.0,Let Me Love You,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']"
2017-01-21,9.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
,,Bad Things,Machine Gun Kelly,[]
2017-01-21,11.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,['viral trap']
2017-01-21,12.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-01-21,13.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2017-01-21,14.0,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,"['pop', 'uk pop']"
,,Broccoli,D.R.A.M.,[]
2017-01-21,16.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
2017-01-21,17.0,Starving,Hailee Steinfeld,['pop']
2017-01-21,18.0,Bounce Back,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2017-01-21,19.0,Mercy,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-01-21,20.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2017-01-21,21.0,Love On The Brain,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2017-01-21,22.0,All Time Low,Jon Bellion,['indie pop rap']
2017-01-21,23.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-01-21,24.0,OOOUUU,Young M.A,"['alternative r&b', 'lgbtq+ hip hop', 'nyc rap', 'rap', 'trap']"
2017-01-21,25.0,I Feel It Coming,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-01-21,26.0,Cheap Thrills,Sia,"['australian dance', 'australian pop', 'pop']"
2017-01-21,27.0,This Town,Niall Horan,['pop']
2017-01-21,28.0,In The Name Of Love,Martin Garri,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
2017-01-21,29.0,Don't Let Me Down,The Chainsmokers,['pop']
2017-01-21,30.0,Blue Ain't Your Color,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2017-01-21,31.0,Love Me Now,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']"
2017-01-21,32.0,The Greatest,Sia,"['australian dance', 'australian pop', 'pop']"
2017-01-21,33.0,I Hate U I Love U,gnash,"['alt z', 'pop']"
2017-01-21,34.0,Cold Water,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2017-01-21,35.0,Chill Bill,Rob $tone,"['san diego rap', 'viral trap']"
2017-01-21,36.0,X,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2017-01-21,37.0,Say You Won't Let Go,James Arthur,"['pop', 'talent show', 'uk pop']"
2017-01-21,38.0,Water Under The Bridge,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2017-01-21,39.0,Unsteady,,[]
2017-01-21,40.0,You Was Right,Lil Uzi Vert,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
,,How Far I'll Go,Auli'i Cravalho,[]
2017-01-21,42.0,May We All,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2017-01-21,43.0,No Heart,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2017-01-21,44.0,Better Man,Little Big Town,"['contemporary country', 'country', 'country dawn', 'country road']"
2017-01-21,45.0,Used To This,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-01-21,46.0,Wanna Be That Song,Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-01-21,47.0,Deja Vu,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2017-01-21,48.0,Dirty Laundry,Carrie Underwood,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']"
