date,rank,song_title,artist,genres
2018-06-09,1.0,Nice For What,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-09,2.0,Psycho,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-09,3.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-09,4.0,This Is America,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2018-06-09,5.0,The Middle,"Zedd, Maren Morris","['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2018-06-09,6.0,Yes Indeed,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-06-09,7.0,I Like It,"Cardi B, Bad Bunny","['pop', 'rap']"
,,Boo'd Up,Ella Mai,[]
2018-06-09,9.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-06-09,10.0,No Tears Left To Cry,Ariana Grande,['pop']
2018-06-09,11.0,In My Blood,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2018-06-09,12.0,Look Alive,BlocBoy JB,"['memphis hip hop', 'rap', 'tennessee hip hop', 'trap']"
2018-06-09,13.0,Friends,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2018-06-09,14.0,Walk It Talk It,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-06-09,15.0,Lucid Dreams,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-06-09,16.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-06-09,17.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-06-09,18.0,Whatever It Takes,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-06-09,19.0,I'm Upset,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-09,20.0,Mine,Bazzi,['pop']
2018-06-09,21.0,Be Careful,Cardi B,"['pop', 'rap']"
2018-06-09,22.0,Heaven,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2018-06-09,23.0,Rockstar,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-09,24.0,Wait,Maroon 5,['pop']
2018-06-09,25.0,Havana,Camila Cabello,"['dance pop', 'pop']"
2018-06-09,26.0,Freaky Friday,Lil Dicky,"['comedy rap', 'indie pop rap', 'pop rap']"
2018-06-09,27.0,Plug Walk,Rich The Kid,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-06-09,28.0,Delicate,Taylor Swift,['pop']
2018-06-09,29.0,Pray For Me,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-06-09,30.0,Better Now,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-09,31.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-06-09,32.0,One Kiss,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2018-06-09,33.0,Chun-Li,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
2018-06-09,34.0,One Number Away,Luke Combs,"['contemporary country', 'country']"
2018-06-09,35.0,Love Lies,Khalid,"['pop', 'pop r&b']"
,,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna",[]
2018-06-09,37.0,Tequila,Dan + Shay,"['contemporary country', 'country', 'country road']"
2018-06-09,38.0,Back To You,Selena Gomez,"['pop', 'post-teen pop']"
2018-06-09,39.0,Finesse,Bruno Mars,"['dance pop', 'pop']"
2018-06-09,40.0,Call Out My Name,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-06-09,41.0,All The Stars,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-06-09,42.0,You Make It Easy,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-06-09,43.0,Sad!,,[]
2018-06-09,44.0,Ric Flair Drip,Offset,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-06-09,45.0,Praise The Lord (Da Shine),A$AP Rocky,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
2018-06-09,46.0,TATI,6i,['emo rap']
2018-06-09,47.0,All Girls Are The Same,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
