date,rank,song_title,artist,genres
2021-01-16,1.0,Mood,24kGoldn,"['cali rap', 'pop rap']"
2021-01-16,2.0,Positions,Ariana Grande,['pop']
2021-01-16,3.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-01-16,4.0,Holy,Justin Bieber,"['canadian pop', 'pop']"
2021-01-16,5.0,Go Crazy,Chris Brown,"['r&b', 'rap']"
2021-01-16,6.0,Anyone,Justin Bieber,"['canadian pop', 'pop']"
2021-01-16,7.0,Levitating,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2021-01-16,8.0,Laugh Now Cry Later,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-01-16,9.0,Bang!,AJR,['pov: indie']
2021-01-16,10.0,I Hope,Gabby Barrett,['contemporary country']
2021-01-16,11.0,For The Night,Pop Smoke,"['brooklyn drill', 'rap']"
2021-01-16,12.0,Lemonade,Internet Money,"['pop rap', 'trap']"
2021-01-16,13.0,34+35,Ariana Grande,['pop']
2021-01-16,14.0,Therefore I Am,Billie Eilish,"['art pop', 'pop']"
2021-01-16,15.0,Kings & Queens,Ava Ma,['pop']
2021-01-16,16.0,Body,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2021-01-16,17.0,Dakiti,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']"
2021-01-16,18.0,Lonely,Justin Bieber,"['canadian pop', 'pop']"
2021-01-16,19.0,Better Together,Luke Combs,"['contemporary country', 'country']"
2021-01-16,20.0,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']"
2021-01-16,21.0,Whoopty,CJ,['nyc rap']
2021-01-16,22.0,Willow,Taylor Swift,['pop']
2021-01-16,23.0,Good Days,SZA,"['pop', 'r&b', 'rap']"
2021-01-16,24.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2021-01-16,25.0,Dynamite,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2021-01-16,26.0,Rockstar,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2021-01-16,27.0,More Than My Hometown,Morgan Wallen,['contemporary country']
2021-01-16,28.0,I Should Probably Go To Bed,Dan + Shay,"['contemporary country', 'country', 'country road']"
2021-01-16,29.0,Afterglow,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2021-01-16,30.0,Starting Over,Chris Stapleton,"['contemporary country', 'outlaw country']"
2021-01-16,31.0,Savage Love (Laxed - Siren Beat),Jawsh 685,['nz pop']
