date,rank,song_title,artist,genres
2016-01-09,1.0,Hello,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-01-09,2.0,Sorry,Justin Bieber,"['canadian pop', 'pop']"
2016-01-09,3.0,Love Yourself,Justin Bieber,"['canadian pop', 'pop']"
2016-01-09,4.0,Hotline Bling,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-01-09,5.0,What Do You Mean?,Justin Bieber,"['canadian pop', 'pop']"
2016-01-09,6.0,Same Old Love,Selena Gomez,"['pop', 'post-teen pop']"
2016-01-09,7.0,Here,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-01-09,8.0,Stitches,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-01-09,9.0,The Hills,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-01-09,10.0,Like I'm Gonna Lose You,Meghan Trainor,"['hip pop', 'pop']"
2016-01-09,11.0,All I Want For Christmas Is You,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']"
2016-01-09,12.0,Jumpman,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-01-09,13.0,Stressed Out,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-01-09,14.0,679,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-01-09,15.0,In The Night,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-01-09,16.0,Antidote,Travis Scott,"['hip hop', 'rap', 'slap house']"
2016-01-09,17.0,On My Mind,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']"
2016-01-09,18.0,Don't,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']"
2016-01-09,19.0,Watch Me,Silento,"['chicago bop', 'pinoy hip hop']"
2016-01-09,20.0,Roses,The Chainsmokers,['pop']
2016-01-09,21.0,Can't Feel My Face,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-01-09,22.0,Wildest Dreams,Taylor Swift,['pop']
2016-01-09,23.0,Ex's & Oh's,Elle King,['country']
2016-01-09,24.0,White Iverson,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2016-01-09,25.0,Die A Happy Man,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-01-09,26.0,Say It,Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
2016-01-09,27.0,Confident,Demi Lovato,"['pop', 'post-teen pop']"
2016-01-09,28.0,Lean On,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2016-01-09,29.0,Trap Queen,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-01-09,30.0,Rockin' Around The Christmas Tree,Brenda Lee,"['adult standards', 'lounge', 'rockabilly']"
2016-01-09,31.0,Perfect,One Direction,"['boy band', 'pop', 'post-teen pop', 'talent show']"
2016-01-09,32.0,Break Up In A Small Town,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2016-01-09,33.0,I Know What You Did Last Summer,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-01-09,34.0,Hit The Quan,iLoveMemphis,"['chicago bop', 'viral trap']"
2016-01-09,35.0,Focus,Ariana Grande,['pop']
2016-01-09,36.0,"Me, Myself & I",G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2016-01-09,37.0,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
2016-01-09,38.0,The Christmas Song (Merry Christmas To You),Nat King Cole,"['adult standards', 'lounge', 'soul', 'swing', 'vocal jazz']"
2016-01-09,39.0,Hands To Myself,Selena Gomez,"['pop', 'post-teen pop']"
2016-01-09,40.0,No Role Modelz,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-01-09,41.0,See You Again,Wiz Khalifa,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-01-09,42.0,Hide Away,Daya,"['alt z', 'pop']"
2016-01-09,43.0,Cake By The Ocean,DNCE,"['dance pop', 'pop']"
2016-01-09,44.0,Again,Fetty Wap,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-01-09,45.0,Where Ya At,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2016-01-09,46.0,Locked Away,R. City,"['reggae fusion', 'virgin islands reggae']"
