date,rank,song_title,artist,genres
2021-06-19,1.0,Butter,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2021-06-19,2.0,Good 4 U,Olivia Rodrigo,['pop']
2021-06-19,3.0,Levitating,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2021-06-19,4.0,Peaches,Justin Bieber,"['canadian pop', 'pop']"
,,Leave The Door Open,Silk Sonic (Bruno Mars,[]
2021-06-19,6.0,Save Your Tears,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-06-19,7.0,Kiss Me More,Doja Cat,"['dance pop', 'pop']"
2021-06-19,8.0,Astronaut In The Ocean,Masked Wolf,['australian hip hop']
2021-06-19,9.0,Deja Vu,Olivia Rodrigo,['pop']
2021-06-19,10.0,Yonaguni,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']"
2021-06-19,11.0,Montero (Call Me By Your Name),Lil Nas,['lgbtq+ hip hop']
2021-06-19,12.0,Without You,The Kid LAROI,['australian hip hop']
2021-06-19,13.0,Forever After All,Luke Combs,"['contemporary country', 'country']"
2021-06-19,14.0,Rapstar,Polo G,"['chicago rap', 'rap']"
2021-06-19,15.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-06-19,16.0,Hats Off,"Lil Baby, Lil Durk","['atl hip hop', 'atl trap', 'rap', 'trap']"
2021-06-19,17.0,Drivers License,Olivia Rodrigo,['pop']
2021-06-19,18.0,Beautiful Mistakes,Maroon 5,['pop']
2021-06-19,19.0,Traitor,Olivia Rodrigo,['pop']
2021-06-19,20.0,Late At Night,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2021-06-19,21.0,Voice Of The Heroes,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2021-06-19,22.0,Best Friend,Saweetie,"['cali rap', 'trap queen']"
2021-06-19,23.0,Heartbreak Anniversary,Giveon,['r&b']
2021-06-19,24.0,Heat Waves,Glass Animals,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']"
2021-06-19,25.0,Calling My Phone,Lil Tjay,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']"
2021-06-19,26.0,Favorite Crime,Olivia Rodrigo,['pop']
2021-06-19,27.0,Lost Cause,Billie Eilish,"['art pop', 'pop']"
2021-06-19,28.0,Happier,Olivia Rodrigo,['pop']
2021-06-19,29.0,Up,Cardi B,"['pop', 'rap']"
2021-06-19,30.0,Mood,24kGoldn,"['cali rap', 'pop rap']"
2021-06-19,31.0,2040,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2021-06-19,32.0,Every Chance I Get,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2021-06-19,33.0,Telepatia,Kali Uchis,['colombian pop']
2021-06-19,34.0,How It Feels,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2021-06-19,35.0,Brutal,Olivia Rodrigo,['pop']
2021-06-19,36.0,Wockesha,Moneybagg Yo,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2021-06-19,37.0,Wants And Needs,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-06-19,38.0,Famous Friends,Chris Young + Kane Brown,"['contemporary country', 'country', 'country road']"
2021-06-19,39.0,pov,Ariana Grande,['pop']
2021-06-19,40.0,Gone,Dierks Bentley,"['contemporary country', 'country', 'country road', 'modern country rock']"
2021-06-19,41.0,Beat Box,SpotemGottem,"['florida drill', 'florida rap']"
,,My Ex's Best Friend,Machine Gun Kelly,[]
2021-06-19,43.0,Still Runnin,"Lil Baby, Lil Durk","['atl hip hop', 'atl trap', 'rap', 'trap']"
2021-06-19,44.0,Track Star,Mooski,['alabama rap']
2021-06-19,45.0,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']"
2021-06-19,46.0,Who I Want,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
,,my.life,"J. Cole, 21 Savage",[]
2021-06-19,48.0,Back In Blood,Pooh Shiesty,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']"
2021-06-19,49.0,Time Today,Moneybagg Yo,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2021-06-19,50.0,Lil Bit,Nelly,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'st louis rap', 'urban contemporary']"
2021-06-19,51.0,Blame It On You,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2021-06-19,52.0,Nobody,Dylan Scott,"['contemporary country', 'country road', 'modern country rock']"
2021-06-19,53.0,Todo de Ti,Rauw Alejandro,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
