date,rank,song_title,artist,genres
2019-07-06,1.0,Old Town Road,Lil Nas,['lgbtq+ hip hop']
2019-07-06,2.0,Senorita,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-07-06,3.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-07-06,4.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-07-06,5.0,I Don't Care,Ed Sheeran,[]
2019-07-06,6.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-07-06,7.0,Suge,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-07-06,8.0,Money In The Grave,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2019-07-06,9.0,No Guidance,Chris Brown,"['r&b', 'rap']"
2019-07-06,10.0,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-07-06,11.0,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2019-07-06,12.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-07-06,13.0,You Need To Calm Down,Taylor Swift,['pop']
2019-07-06,14.0,If I Can't Have You,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-07-06,15.0,Dancing With A Stranger,Sam Smith,"['pop', 'uk pop']"
2019-07-06,16.0,Panini,Lil Nas,['lgbtq+ hip hop']
2019-07-06,17.0,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-07-06,18.0,God's Country,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2019-07-06,19.0,Pop Out,Polo G,"['chicago rap', 'rap']"
2019-07-06,20.0,MEGATRON,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
2019-07-06,21.0,Sweet But Psycho,Ava Ma,['pop']
2019-07-06,22.0,Rodeo,Lil Nas,['lgbtq+ hip hop']
2019-07-06,23.0,7 Rings,Ariana Grande,['pop']
2019-07-06,24.0,"Hey Look Ma, I Made It",Panic! At The Disco,"['modern rock', 'pop']"
