date,rank,song_title,artist,genres
2020-02-08,1,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-02-08,2,Life Is Good,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-02-08,3,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-02-08,4,Memories,Maroon 5,['pop']
2020-02-08,5,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2020-02-08,6,"10,000 Hours",Dan + Shay,"['contemporary country', 'country', 'country road']"
2020-02-08,7,Dance Monkey,Tones And I,['australian pop']
2020-02-08,8,Roxanne,Arizona Zervas,"['indie pop rap', 'pop rap', 'rhode island rap']"
2020-02-08,9,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-02-08,10,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-02-08,11,Lose You To Love Me,Selena Gomez,"['pop', 'post-teen pop']"
2020-02-08,12,Godzilla,Eminem,"['detroit hip hop', 'hip hop', 'rap']"
2020-02-08,13,Good As Hell,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2020-02-08,14,BOP,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-02-08,15,Yummy,Justin Bieber,"['canadian pop', 'pop']"
2020-02-08,16,Ballin',Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2020-02-08,17,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2020-02-08,18,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-02-08,19,Heartless,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-02-08,20,HIGHEST IN THE ROOM,Travis Scott,"['hip hop', 'rap', 'slap house']"
2020-02-08,21,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-02-08,22,High Fashion,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-02-08,23,Hot Girl Bummer,blackbear,['pop']
2020-02-08,24,No Guidance,Chris Brown,"['r&b', 'rap']"
2020-02-08,25,Woah,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-02-08,26,Senorita,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2020-02-08,27,Trampoline,SHAED,['electropop']
2020-02-08,28,You Should Be Sad,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2020-02-08,29,Adore You,Harry Styles,['pop']
2020-02-08,30,What A Man Gotta Do,Jonas Brothers,"['boy band', 'pop']"
2020-02-08,31,B.I.T.C.H.,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-02-08,32,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2020-02-08,33,Falling,Trevor Daniel,['melodic rap']
2020-02-08,34,Anyone,Demi Lovato,"['pop', 'post-teen pop']"
2020-02-08,35,My Oh My,Camila Cabello,"['dance pop', 'pop']"
2020-02-08,36,Suicidal,YNW Melly,"['melodic rap', 'rap']"
2020-02-08,37,Only Human,Jonas Brothers,"['boy band', 'pop']"
2020-02-08,38,Sum 2 Prove,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-02-08,39,Sucker,Jonas Brothers,"['boy band', 'pop']"
2020-02-08,40,One Man Band,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-02-08,41,Even Though I'm Leaving,Luke Combs,"['contemporary country', 'country']"
