date,rank,song_title,artist,genres
2019-04-20,1.0,Old Town Road,Lil Nas,['lgbtq+ hip hop']
2019-04-20,2.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-04-20,3.0,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-04-20,4.0,7 Rings,Ariana Grande,['pop']
2019-04-20,5.0,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-04-20,6.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-04-20,7.0,Please Me,Cardi B,"['pop', 'rap']"
2019-04-20,8.0,Better,Khalid,"['pop', 'pop r&b']"
2019-04-20,9.0,Middle Child,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2019-04-20,10.0,Happier,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2019-04-20,11.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-04-20,12.0,Dancing With A Stranger,Sam Smith,"['pop', 'uk pop']"
2019-04-20,13.0,Shallow,Lady Gaga,"['art pop', 'dance pop', 'pop']"
2019-04-20,14.0,Eastside,"benny blanco, Halsey",['pop']
2019-04-20,15.0,Going Bad,Meek Mill,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-04-20,16.0,Sweet But Psycho,Ava Ma,['pop']
2019-04-20,17.0,Thotiana,Blueface,"['cali rap', 'rap', 'trap']"
2019-04-20,18.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-04-20,19.0,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,['pop']
2019-04-20,20.0,High Hopes,Panic! At The Disco,"['modern rock', 'pop']"
2019-04-20,21.0,Beautiful Crazy,Luke Combs,"['contemporary country', 'country']"
2019-04-20,22.0,A Lot,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2019-04-20,23.0,Girls Like You,Maroon 5,['pop']
2019-04-20,24.0,Close To Me,Ellie Goulding,"['indietronica', 'metropopolis', 'pop', 'uk pop']"
