date,rank,song_title,artist,genres
2016-12-10,1.0,Black Beatles,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2016-12-10,2.0,Closer,The Chainsmokers,['pop']
2016-12-10,3.0,Starboy,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-10,4.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2016-12-10,5.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,['viral trap']
2016-12-10,6.0,Side To Side,Ariana Grande,['pop']
2016-12-10,7.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-12-10,8.0,Let Me Love You,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']"
,,Broccoli,D.R.A.M.,[]
2016-12-10,10.0,Don't Wanna Know,Maroon 5,['pop']
2016-12-10,11.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-12-10,12.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
2016-12-10,13.0,Starving,Hailee Steinfeld,['pop']
2016-12-10,14.0,I Hate U I Love U,gnash,"['alt z', 'pop']"
2016-12-10,15.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-10,16.0,Cold Water,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2016-12-10,17.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-12-10,18.0,The Greatest,Sia,"['australian dance', 'australian pop', 'pop']"
2016-12-10,19.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2016-12-10,20.0,Unsteady,,[]
2016-12-10,21.0,Cheap Thrills,Sia,"['australian dance', 'australian pop', 'pop']"
2016-12-10,22.0,OOOUUU,Young M.A,"['alternative r&b', 'lgbtq+ hip hop', 'nyc rap', 'rap', 'trap']"
2016-12-10,23.0,Don't Let Me Down,The Chainsmokers,['pop']
2016-12-10,24.0,In The Name Of Love,Martin Garri,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
2016-12-10,25.0,Blue Ain't Your Color,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2016-12-10,26.0,This Is What You Came For,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2016-12-10,27.0,Do You Mind,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
,,Bad Things,Machine Gun Kelly,[]
2016-12-10,29.0,This Town,Niall Horan,['pop']
