date,rank,song_title,artist,genres
2021-02-06,1.0,Drivers License,Olivia Rodrigo,['pop']
2021-02-06,2.0,Mood,24kGoldn,"['cali rap', 'pop rap']"
2021-02-06,3.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-02-06,4.0,34+35,Ariana Grande,['pop']
2021-02-06,5.0,Levitating,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2021-02-06,6.0,Go Crazy,Chris Brown,"['r&b', 'rap']"
2021-02-06,7.0,Positions,Ariana Grande,['pop']
2021-02-06,8.0,Holy,Justin Bieber,"['canadian pop', 'pop']"
2021-02-06,9.0,Good Days,SZA,"['pop', 'r&b', 'rap']"
2021-02-06,10.0,Bang!,AJR,['pov: indie']
2021-02-06,11.0,For The Night,Pop Smoke,"['brooklyn drill', 'rap']"
2021-02-06,12.0,Therefore I Am,Billie Eilish,"['art pop', 'pop']"
2021-02-06,13.0,Lonely,Justin Bieber,"['canadian pop', 'pop']"
2021-02-06,14.0,Save Your Tears,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-02-06,15.0,Better Together,Luke Combs,"['contemporary country', 'country']"
2021-02-06,16.0,Whoopty,CJ,['nyc rap']
2021-02-06,17.0,I Hope,Gabby Barrett,['contemporary country']
2021-02-06,18.0,Body,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2021-02-06,19.0,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']"
2021-02-06,20.0,Dakiti,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']"
2021-02-06,21.0,Lemonade,Internet Money,"['pop rap', 'trap']"
2021-02-06,22.0,Laugh Now Cry Later,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-02-06,23.0,7 Summers,Morgan Wallen,['contemporary country']
2021-02-06,24.0,Throat Baby (Go Baby),BRS Kash,['viral rap']
2021-02-06,25.0,Streets,Doja Cat,"['dance pop', 'pop']"
2021-02-06,26.0,Anyone,Justin Bieber,"['canadian pop', 'pop']"
2021-02-06,27.0,You Broke Me First.,Tate McRae,['pop']
2021-02-06,28.0,Willow,Taylor Swift,['pop']
2021-02-06,29.0,On Me,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
