date,rank,song_title,artist,genres
2018-04-14,1.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-04-14,2.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-04-14,3.0,Psycho,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-04-14,4.0,Call Out My Name,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-04-14,5.0,Look Alive,BlocBoy JB,"['memphis hip hop', 'rap', 'tennessee hip hop', 'trap']"
2018-04-14,6.0,The Middle,"Zedd, Maren Morris","['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2018-04-14,7.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-04-14,8.0,Finesse,Bruno Mars,"['dance pop', 'pop']"
2018-04-14,9.0,Freaky Friday,Lil Dicky,"['comedy rap', 'indie pop rap', 'pop rap']"
2018-04-14,10.0,Walk It Talk It,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-04-14,11.0,Havana,Camila Cabello,"['dance pop', 'pop']"
2018-04-14,12.0,Mine,Bazzi,['pop']
2018-04-14,13.0,Plug Walk,Rich The Kid,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-04-14,14.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-04-14,15.0,Pray For Me,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-04-14,16.0,Be Careful,Cardi B,"['pop', 'rap']"
2018-04-14,17.0,Stir Fry,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-04-14,18.0,Sad!,,[]
2018-04-14,19.0,All The Stars,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-04-14,20.0,Ric Flair Drip,Offset,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-04-14,21.0,Rockstar,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-04-14,22.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-04-14,23.0,Whatever It Takes,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-04-14,24.0,Let You Down,NF,"['hip hop', 'pop rap']"
2018-04-14,25.0,Friends,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2018-04-14,26.0,Try Me,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-04-14,27.0,Wasted Times,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-04-14,28.0,Heaven,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2018-04-14,29.0,Thunder,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-04-14,30.0,Wait,Maroon 5,['pop']
2018-04-14,31.0,In My Blood,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2018-04-14,32.0,Him & I,G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-04-14,33.0,Lights Down Low,MA,"['singer-songwriter pop', 'teen pop', 'viral pop']"
2018-04-14,34.0,Powerglide,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2018-04-14,35.0,I Was Never There,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
