date,rank,song_title,artist,genres
2016-12-24,1.0,Black Beatles,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2016-12-24,2.0,Starboy,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,3.0,Closer,The Chainsmokers,['pop']
2016-12-24,4.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2016-12-24,5.0,Side To Side,Ariana Grande,['pop']
2016-12-24,6.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr,['viral trap']
2016-12-24,7.0,Don't Wanna Know,Maroon 5,['pop']
2016-12-24,8.0,Let Me Love You,DJ Snake,"['edm', 'electronic trap', 'pop', 'pop dance']"
2016-12-24,9.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
,,Bad Things,Machine Gun Kelly,[]
2016-12-24,11.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
,,Broccoli,D.R.A.M.,[]
2016-12-24,13.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,14.0,Starving,Hailee Steinfeld,['pop']
2016-12-24,15.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
2016-12-24,16.0,I Hate U I Love U,gnash,"['alt z', 'pop']"
2016-12-24,17.0,All I Want For Christmas Is You,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']"
2016-12-24,18.0,The Greatest,Sia,"['australian dance', 'australian pop', 'pop']"
2016-12-24,19.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-12-24,20.0,Love On The Brain,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-12-24,21.0,Cold Water,Major Lazer,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2016-12-24,22.0,Unsteady,,[]
2016-12-24,23.0,Love Me Now,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']"
2016-12-24,24.0,Bad And Boujee,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2016-12-24,25.0,In The Name Of Love,Martin Garri,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
2016-12-24,26.0,Cheap Thrills,Sia,"['australian dance', 'australian pop', 'pop']"
2016-12-24,27.0,OOOUUU,Young M.A,"['alternative r&b', 'lgbtq+ hip hop', 'nyc rap', 'rap', 'trap']"
2016-12-24,28.0,I Feel It Coming,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,29.0,Party Monster,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,30.0,Blue Ain't Your Color,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2016-12-24,31.0,Don't Let Me Down,The Chainsmokers,['pop']
2016-12-24,32.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2016-12-24,33.0,All Time Low,Jon Bellion,['indie pop rap']
2016-12-24,34.0,Chill Bill,Rob $tone,"['san diego rap', 'viral trap']"
2016-12-24,35.0,Jingle Bell Rock,Bobby Helms,[]
2016-12-24,36.0,This Is What You Came For,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2016-12-24,37.0,Rockin' Around The Christmas Tree,Brenda Lee,"['adult standards', 'lounge', 'rockabilly']"
2016-12-24,38.0,Mercy,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-12-24,39.0,Bounce Back,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2016-12-24,40.0,Ride,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-12-24,41.0,This Town,Niall Horan,['pop']
2016-12-24,42.0,May We All,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2016-12-24,43.0,X,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2016-12-24,44.0,Do You Mind,DJ Khaled,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2016-12-24,45.0,Hallelujah,Pentatoni,"['a cappella', 'viral pop']"
2016-12-24,46.0,Needed Me,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-12-24,47.0,One Dance,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-12-24,48.0,Redbone,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2016-12-24,49.0,You Was Right,Lil Uzi Vert,"['hip hop', 'melodic rap', 'philly rap', 'rage rap', 'rap', 'trap']"
2016-12-24,50.0,Reminder,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,51.0,Used To This,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2016-12-24,52.0,Million Reasons,Lady Gaga,"['art pop', 'dance pop', 'pop']"
2016-12-24,53.0,Wanna Be That Song,Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-12-24,54.0,Sidewalks,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,55.0,Six Feet Under,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-24,56.0,Come And See Me,PARTYNE,"['r&b', 'rap', 'urban contemporary']"
2016-12-24,57.0,No Heart,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2016-12-24,58.0,Water Under The Bridge,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-12-24,59.0,Song For Another Time,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-12-24,60.0,Say You Won't Let Go,James Arthur,"['pop', 'talent show', 'uk pop']"
2016-12-24,61.0,Tiimmy Turner,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
,,Pick Up The Phone,Young Thug And Travis Scott,[]
2016-12-24,63.0,Sneakin',Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-12-24,64.0,Too Much Sauce,DJ ESCO,"['atl hip hop', 'trap']"
2016-12-24,65.0,Black Barbies,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
