date,rank,song_title,artist,genres
2016-05-07,1.0,Panda,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
2016-05-07,2.0,7 Years,Lukas Graham,"['danish pop', 'scandipop']"
2016-05-07,3.0,One Dance,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-05-07,4.0,Work,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-05-07,5.0,I Took A Pill In Ibiza,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']"
2016-05-07,6.0,Work From Home,Fifth Harmony,"['girl group', 'pop', 'talent show']"
2016-05-07,7.0,No,Meghan Trainor,"['hip pop', 'pop']"
2016-05-07,8.0,Pillowtalk,Zayn,"['pop', 'uk pop']"
2016-05-07,9.0,Love Yourself,Justin Bieber,"['canadian pop', 'pop']"
2016-05-07,10.0,"Me, Myself & I",G-Eazy,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2016-05-07,11.0,Cake By The Ocean,DNCE,"['dance pop', 'pop']"
2016-05-07,12.0,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
2016-05-07,13.0,Stressed Out,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-05-07,14.0,Don't Let Me Down,The Chainsmokers,['pop']
2016-05-07,15.0,Dangerous Woman,Ariana Grande,['pop']
2016-05-07,16.0,Never Forget You,Zara Larsson,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']"
2016-05-07,17.0,Purple Rain,Prince And The Revolution,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']"
2016-05-07,18.0,Low Life,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2016-05-07,19.0,2 Phones,Kevin Gates,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-05-07,20.0,When Doves Cry,Prince,"['funk', 'funk rock', 'minneapolis sound', 'rock', 'synth funk']"
2016-05-07,21.0,Sorry,Justin Bieber,"['canadian pop', 'pop']"
