date,rank,song_title,artist,genres
2019-11-09,1.0,Lose You To Love Me,Selena Gomez,"['pop', 'post-teen pop']"
2019-11-09,2.0,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2019-11-09,3.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-11-09,4.0,Senorita,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-11-09,5.0,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2019-11-09,6.0,Good As Hell,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2019-11-09,7.0,Follow God,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,8.0,No Guidance,Chris Brown,"['r&b', 'rap']"
2019-11-09,9.0,Panini,Lil Nas,['lgbtq+ hip hop']
2019-11-09,10.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-11-09,11.0,Memories,Maroon 5,['pop']
2019-11-09,12.0,"10,000 Hours",Dan + Shay,"['contemporary country', 'country', 'country road']"
2019-11-09,13.0,Ran$om,Lil Tecca,"['melodic rap', 'pluggnb', 'rap']"
2019-11-09,14.0,HIGHEST IN THE ROOM,Travis Scott,"['hip hop', 'rap', 'slap house']"
2019-11-09,15.0,Beautiful People,Ed Sheeran,[]
2019-11-09,16.0,Trampoline,SHAED,['electropop']
2019-11-09,17.0,Closed On Sunday,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,18.0,Bandit,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2019-11-09,19.0,Selah,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,20.0,I Don't Care,Ed Sheeran,[]
2019-11-09,21.0,Old Town Road,Lil Nas,['lgbtq+ hip hop']
2019-11-09,22.0,Only Human,Jonas Brothers,"['boy band', 'pop']"
2019-11-09,23.0,On God,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,24.0,Goodbyes,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-11-09,25.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-11-09,26.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-11-09,27.0,Look At Her Now.,Selena Gomez,"['pop', 'post-teen pop']"
2019-11-09,28.0,One Man Band,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2019-11-09,29.0,On Chill,Wale,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2019-11-09,30.0,How Do You Sleep?,Sam Smith,"['pop', 'uk pop']"
2019-11-09,31.0,Ballin',Mustard,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-11-09,32.0,Money In The Grave,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2019-11-09,33.0,Everything We Need,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,34.0,Playing Games,Summer Walker,"['r&b', 'rap']"
2019-11-09,35.0,Hot,Young Thug,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-11-09,36.0,God Is,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,37.0,Use This Gospel,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2019-11-09,38.0,Baby,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
