date,rank,song_title,artist,genres
2018-06-16,1.0,Psycho,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-16,2.0,Nice For What,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-16,3.0,I Like It,"Cardi B, Bad Bunny ","['pop', 'rap']"
2018-06-16,4.0,Girls Like You,Maroon 5 ,['pop']
2018-06-16,5.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
,,Boo'd Up,Ella Mai,Need Manual Check
2018-06-16,7.0,This Is America,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2018-06-16,8.0,Yikes,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,9.0,Lucid Dreams,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-06-16,10.0,The Middle,"Zedd, Maren Morris ","['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2018-06-16,11.0,All Mine,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,12.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-06-16,13.0,No Tears Left To Cry,Ariana Grande,['pop']
2018-06-16,14.0,Friends,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2018-06-16,15.0,Yes Indeed,Lil Baby ,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2018-06-16,16.0,Ghost Town,Kanye West ,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,17.0,Walk It Talk It,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-06-16,18.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-06-16,19.0,Look Alive,BlocBoy JB ,"['memphis hip hop', 'rap', 'tennessee hip hop', 'trap']"
2018-06-16,20.0,In My Blood,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2018-06-16,21.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-06-16,22.0,Whatever It Takes,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-06-16,23.0,Mine,Bazzi,['pop']
2018-06-16,24.0,Wouldn't Leave,Kanye West ,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,25.0,Be Careful,Cardi B,"['pop', 'rap']"
2018-06-16,26.0,Wait,Maroon 5,['pop']
2018-06-16,27.0,Violent Crimes,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,28.0,I Thought About Killing You,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,29.0,Rockstar,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-16,30.0,Heaven,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2018-06-16,31.0,Back To You,Selena Gomez,"['pop', 'post-teen pop']"
2018-06-16,32.0,I'm Upset,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-06-16,33.0,Havana,Camila Cabello ,"['dance pop', 'pop']"
2018-06-16,34.0,Better Now,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-06-16,35.0,Plug Walk,Rich The Kid,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-06-16,36.0,No Mistakes,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2018-06-16,37.0,Delicate,Taylor Swift,['pop']
2018-06-16,38.0,One Kiss,Calvin Harris ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2018-06-16,39.0,Freaky Friday,Lil Dicky ,"['comedy rap', 'indie pop rap', 'pop rap']"
2018-06-16,40.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-06-16,41.0,Tequila,Dan + Shay,"['contemporary country', 'country', 'country road']"
2018-06-16,42.0,Love Lies,Khalid ,"['pop', 'pop r&b']"
,,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna ",Need Manual Check
2018-06-16,44.0,Pray For Me,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-06-16,45.0,One Number Away,Luke Combs,"['contemporary country', 'country']"
2018-06-16,46.0,Chun-Li,Nicki Minaj,"['hip pop', 'pop', 'queens hip hop', 'rap']"
2018-06-16,47.0,TATI,6i,['emo rap']
2018-06-16,48.0,Fake Love,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2018-06-16,49.0,All Girls Are The Same,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2018-06-16,50.0,Finesse,Bruno Mars ,"['dance pop', 'pop']"
2018-06-16,51.0,Sad!,,[]
