date,rank,song_title,artist,genres
2019-05-18,1.0,Old Town Road,Lil Nas ,['lgbtq+ hip hop']
2019-05-18,2.0,If I Can't Have You,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-05-18,3.0,ME!,Taylor Swift ,['pop']
2019-05-18,4.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-05-18,5.0,Homicide,Logic ,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2019-05-18,6.0,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-05-18,7.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-05-18,8.0,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-05-18,9.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-05-18,10.0,7 Rings,Ariana Grande,['pop']
2019-05-18,11.0,Dancing With A Stranger,Sam Smith ,"['pop', 'uk pop']"
2019-05-18,12.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-05-18,13.0,Sweet But Psycho,Ava Ma,['pop']
2019-05-18,14.0,Middle Child,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2019-05-18,15.0,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,['pop']
2019-05-18,16.0,Happier,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2019-05-18,17.0,Going Bad,Meek Mill ,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-05-18,18.0,Eastside,"benny blanco, Halsey ",['pop']
2019-05-18,19.0,Shallow,Lady Gaga ,"['art pop', 'dance pop', 'pop']"
2019-05-18,20.0,High Hopes,Panic! At The Disco,"['modern rock', 'pop']"
2019-05-18,21.0,Better,Khalid,"['pop', 'pop r&b']"
2019-05-18,22.0,Suge,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-05-18,23.0,Please Me,Cardi B ,"['pop', 'rap']"
2019-05-18,24.0,Pure Water,Mustard ,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-05-18,25.0,Girls Like You,Maroon 5 ,['pop']
