date,rank,song_title,artist,genres
2020-06-27,1.0,Trollz,6i,['emo rap']
2020-06-27,2.0,Rockstar,DaBaby ,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-06-27,3.0,The Bigger Picture,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-06-27,4.0,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-06-27,5.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-06-27,6.0,Say So,Doja Cat ,"['dance pop', 'pop']"
2020-06-27,7.0,Intentions,Justin Bieber ,"['canadian pop', 'pop']"
2020-06-27,8.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-06-27,9.0,Rain On Me,Lady Gaga ,"['art pop', 'dance pop', 'pop']"
2020-06-27,10.0,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-06-27,11.0,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-06-27,12.0,Toosie Slide,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-06-27,13.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-06-27,14.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-06-27,15.0,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-06-27,16.0,Adore You,Harry Styles,['pop']
2020-06-27,17.0,Life Is Good,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-06-27,18.0,Whats Poppin,Jack Harlow ,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-06-27,19.0,Watermelon Sugar,Harry Styles,['pop']
2020-06-27,20.0,Falling,Trevor Daniel,['melodic rap']
2020-06-27,21.0,Sunday Best,Surfaces,['bedroom soul']
2020-06-27,22.0,Party Girl,StaySolidRocky,['melodic rap']
2020-06-27,23.0,I Hope,Gabby Barrett ,['contemporary country']
2020-06-27,24.0,Death Bed,Powfu ,"['sad lo-fi', 'sad rap']"
2020-06-27,25.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-06-27,26.0,Stuck With U,Ariana Grande ,['pop']
2020-06-27,27.0,We Paid,Lil Baby ,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-06-27,28.0,Hard To Forget,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2020-06-27,29.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2020-06-27,30.0,High Fashion,Roddy Ricch ,"['melodic rap', 'rap', 'trap']"
2020-06-27,31.0,Chasin' You,Morgan Wallen,['contemporary country']
2020-06-27,32.0,The Scotts,"THE SCOTTS, Travis Scott ",[]
2020-06-27,33.0,Bluebird,Miranda Lambert,"['contemporary country', 'country', 'country dawn', 'country road']"
2020-06-27,34.0,Go Crazy,Chris Brown ,"['r&b', 'rap']"
2020-06-27,35.0,One Margarita,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-06-27,36.0,Gooba,6i,['emo rap']
2020-06-27,37.0,Emotionally Scarred,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-06-27,38.0,Walk Em Down,NLE Choppa ,"['memphis hip hop', 'rap']"
2020-06-27,39.0,Memories,Maroon 5,['pop']
2020-06-27,40.0,Be Kind,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2020-06-27,41.0,I Hope You're Happy Now,Carly Pearce ,"['contemporary country', 'country', 'country road']"
2020-06-27,42.0,Does To Me,Luke Combs ,"['contemporary country', 'country']"
2020-06-27,43.0,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-06-27,44.0,Nobody But You,Blake Shelton Duet With Gwen Stefani,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2020-06-27,45.0,Supalonely,BENEE ,"['alt z', 'nz pop']"
