date,rank,song_title,artist,genres
2020-04-04,1,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,2,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-04-04,3,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-04-04,4,Heartless,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,5,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-04-04,6,Life Is Good,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-04-04,7,Adore You,Harry Styles,['pop']
2020-04-04,8,Intentions,Justin Bieber ,"['canadian pop', 'pop']"
2020-04-04,9,Say So,Doja Cat ,"['dance pop', 'pop']"
2020-04-04,10,Roxanne,Arizona Zervas,"['indie pop rap', 'pop rap', 'rhode island rap']"
2020-04-04,11,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2020-04-04,12,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-04-04,13,Hot Girl Bummer,blackbear,['pop']
2020-04-04,14,Memories,Maroon 5,['pop']
2020-04-04,15,Dance Monkey,Tones And I,['australian pop']
2020-04-04,16,In Your Eyes,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,17,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-04-04,18,My Oh My,Camila Cabello ,"['dance pop', 'pop']"
2020-04-04,19,"10,000 Hours",Dan + Shay ,"['contemporary country', 'country', 'country road']"
2020-04-04,20,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-04-04,21,Alone Again,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,22,After Hours,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,23,Ballin',Mustard ,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2020-04-04,24,Scared To Live,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,25,Hardest To Love,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,26,RITMO (Bad Boys For Life),Black Eyed Peas ,"['dance pop', 'pop', 'pop rap']"
2020-04-04,27,Stupid Love,Lady Gaga,"['art pop', 'dance pop', 'pop']"
2020-04-04,28,Too Late,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,29,Falling,Trevor Daniel,['melodic rap']
2020-04-04,30,I Hope,Gabby Barrett ,['contemporary country']
2020-04-04,31,BOP,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-04-04,32,Snowchild,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,33,You Should Be Sad,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2020-04-04,34,No Guidance,Chris Brown ,"['r&b', 'rap']"
2020-04-04,35,Suicidal,YNW Melly ,"['melodic rap', 'rap']"
2020-04-04,36,High Fashion,Roddy Ricch ,"['melodic rap', 'rap', 'trap']"
2020-04-04,37,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-04-04,38,Godzilla,Eminem ,"['detroit hip hop', 'hip hop', 'rap']"
2020-04-04,39,Escape From LA,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,40,Homesick,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2020-04-04,41,Save Your Tears,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-04-04,42,Woah,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
