date,rank,song_title,artist,genres
2017-03-11,1.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-03-11,2.0,Bad And Boujee,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-03-11,3.0,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,"['pop', 'uk pop']"
2017-03-11,4.0,That's What I Like,Bruno Mars,"['dance pop', 'pop']"
2017-03-11,5.0,Closer,The Chainsmokers ,['pop']
2017-03-11,6.0,Paris,The Chainsmokers,['pop']
2017-03-11,7.0,Love On The Brain,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2017-03-11,8.0,Chained To The Rhythm,Katy Perry ,['pop']
2017-03-11,9.0,Bounce Back,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
,,Bad Things,Machine Gun Kelly ,Need Manual Check
2017-03-11,11.0,I Feel It Coming,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-03-11,12.0,It Ain't Me,Kygo ,"['edm', 'pop', 'pop dance', 'tropical house']"
2017-03-11,13.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2017-03-11,14.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-03-11,15.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2017-03-11,16.0,Black Beatles,Rae Sremmurd ,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2017-03-11,17.0,Starboy,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-03-11,18.0,Mercy,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-03-11,19.0,Don't Wanna Know,Maroon 5 ,['pop']
2017-03-11,20.0,iSpy,KYLE ,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'viral trap']"
2017-03-11,21.0,Rockabye,Clean Bandit ,"['pop', 'uk dance', 'uk funky']"
2017-03-11,22.0,Body Like A Back Road,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2017-03-11,23.0,Cold,Maroon 5 ,['pop']
2017-03-11,24.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
2017-03-11,25.0,Down,Marian Hill,['electropop']
2017-03-11,26.0,All Time Low,Jon Bellion,['indie pop rap']
2017-03-11,27.0,Tunnel Vision,Kodak Black,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2017-03-11,28.0,Say You Won't Let Go,James Arthur,"['pop', 'talent show', 'uk pop']"
2017-03-11,29.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2017-03-11,30.0,Million Reasons,Lady Gaga,"['art pop', 'dance pop', 'pop']"
2017-03-11,31.0,Let Me Love You,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
2017-03-11,32.0,T-Shirt,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-03-11,33.0,Issues,Julia Michaels,['pop']
2017-03-11,34.0,Side To Side,Ariana Grande ,['pop']
2017-03-11,35.0,Swang,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2017-03-11,36.0,Congratulations,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2017-03-11,37.0,Water Under The Bridge,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2017-03-11,38.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2017-03-11,39.0,Better Man,Little Big Town,"['contemporary country', 'country', 'country dawn', 'country road']"
2017-03-11,40.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-03-11,41.0,How Would You Feel (Paean),Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-03-11,42.0,Dirt On My Boots,Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,43.0,I Got You,Bebe Re,"['dance pop', 'pop']"
2017-03-11,44.0,Love,Lana Del Rey,"['art pop', 'pop']"
2017-03-11,45.0,Party,Chris Brown ,"['r&b', 'rap']"
2017-03-11,46.0,Draco,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
,,Broccoli,D.R.A.M. ,Need Manual Check
2017-03-11,48.0,This Town,Niall Horan,['pop']
2017-03-11,49.0,Mask Off,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-03-11,50.0,Both,Gucci Mane ,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-03-11,51.0,Location,Khalid,"['pop', 'pop r&b']"
2017-03-11,52.0,Heavy,Linkin Park ,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
2017-03-11,53.0,Make Me (Cry),Noah Cyrus ,"['alt z', 'pop']"
2017-03-11,54.0,Rent Money,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-03-11,55.0,Deja Vu,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2017-03-11,56.0,Something Just Like This,The Chainsmokers ,['pop']
2017-03-11,57.0,Shining,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2017-03-11,58.0,Think A Little Less,Michael Ray,"['contemporary country', 'country road', 'modern country rock']"
2017-03-11,59.0,Despacito,Luis Fonsi ,"['latin pop', 'puerto rican pop']"
2017-03-11,60.0,Play That Song,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']"
2017-03-11,61.0,Sober Saturday Night,Chris Young ,"['contemporary country', 'country', 'country road']"
2017-03-11,62.0,Goosebumps,Travis Scott,"['hip hop', 'rap', 'slap house']"
2017-03-11,63.0,Moves,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2017-03-11,64.0,Party Monster,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-03-11,65.0,Believer,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2017-03-11,66.0,Castle On The Hill,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-03-11,67.0,Used To This,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-03-11,68.0,Rolex,Ayo ,"['trap', 'viral rap', 'viral trap']"
2017-03-11,69.0,Love Me Now,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']"
2017-03-11,70.0,Look At Me!,,[]
2017-03-11,71.0,Today,Brad Paisley,"['contemporary country', 'country', 'country road']"
2017-03-11,72.0,Call On Me,Starley,['aussietronica']
2017-03-11,73.0,Any Ol' Barstool,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,74.0,Kill A Word,Eric Church ,"['contemporary country', 'country', 'country road']"
2017-03-11,75.0,Star Of The Show,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,76.0,Fast,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,77.0,Reminder,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-03-11,78.0,Everyday,Ariana Grande ,['pop']
2017-03-11,79.0,A Guy With A Girl,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,80.0,Chantaje,Shakira ,"['colombian pop', 'dance pop', 'latin pop', 'pop']"
2017-03-11,81.0,The Weekend,Brantley Gilbert,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,82.0,Hurricane,Luke Combs,"['contemporary country', 'country']"
2017-03-11,83.0,Guys My Age,Hey Violet,"['alt z', 'pixie']"
2017-03-11,84.0,Seein' Red,Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,85.0,No Heart,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2017-03-11,86.0,The Fighter,Keith Urban ,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,87.0,Road Less Traveled,Lauren Alaina,"['contemporary country', 'country', 'country dawn', 'country road']"
2017-03-11,88.0,Not Nice,PARTYNE,"['r&b', 'rap', 'urban contemporary']"
2017-03-11,89.0,Slippery,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-03-11,90.0,Selfish,PnB Rock,"['melodic rap', 'rap', 'trap']"
2017-03-11,91.0,Super Trapper,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-03-11,92.0,In Case You Didn't Know,Brett Young,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,93.0,Dancing On My Own,Calum Scott,['pop']
2017-03-11,94.0,How Far I'll Go,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-03-11,95.0,Black,Dierks Bentley,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-03-11,96.0,Cash Me Outside (#CashMeOutside),DJ Suede The Remi,['viral trap']
2017-03-11,97.0,No Favors,Big Sean ,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2017-03-11,98.0,El Amante,Nicky Jam,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
2017-03-11,99.0,Zoom,Future,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-03-11,100.0,Yeah Boy,Kelsea Ballerini,"['contemporary country', 'country']"
