date,rank,song_title,artist,genres
2020-02-29,1,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-02-29,2,Life Is Good,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-02-29,3,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-02-29,4,Dance Monkey,Tones And I,['australian pop']
2020-02-29,5,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-02-29,6,Roxanne,Arizona Zervas,"['indie pop rap', 'pop rap', 'rhode island rap']"
2020-02-29,7,Memories,Maroon 5,['pop']
2020-02-29,8,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2020-02-29,9,Intentions,Justin Bieber ,"['canadian pop', 'pop']"
2020-02-29,10,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-02-29,11,Yummy,Justin Bieber,"['canadian pop', 'pop']"
2020-02-29,12,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-02-29,13,"10,000 Hours",Dan + Shay ,"['contemporary country', 'country', 'country road']"
2020-02-29,14,Heartless,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-02-29,15,Hot Girl Bummer,blackbear,['pop']
2020-02-29,16,No Time To Die,Billie Eilish,"['art pop', 'pop']"
2020-02-29,17,Ballin',Mustard ,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2020-02-29,18,BOP,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-02-29,19,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-02-29,20,Adore You,Harry Styles,['pop']
2020-02-29,21,Lose You To Love Me,Selena Gomez,"['pop', 'post-teen pop']"
2020-02-29,22,Good As Hell,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2020-02-29,23,Numbers,A Boogie Wit da Hoodie ,"['melodic rap', 'rap', 'trap']"
2020-02-29,24,Forever,Justin Bieber ,"['canadian pop', 'pop']"
2020-02-29,25,My Oh My,Camila Cabello ,"['dance pop', 'pop']"
2020-02-29,26,High Fashion,Roddy Ricch ,"['melodic rap', 'rap', 'trap']"
2020-02-29,27,Falling,Trevor Daniel,['melodic rap']
2020-02-29,28,Woah,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-02-29,29,You Should Be Sad,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2020-02-29,30,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2020-02-29,31,No Guidance,Chris Brown ,"['r&b', 'rap']"
2020-02-29,32,Senorita,Shawn Mendes ,"['canadian pop', 'pop', 'viral pop']"
2020-02-29,33,What A Man Gotta Do,Jonas Brothers,"['boy band', 'pop']"
2020-02-29,34,Kinfolks,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2020-02-29,35,HIGHEST IN THE ROOM,Travis Scott,"['hip hop', 'rap', 'slap house']"
2020-02-29,36,Godzilla,Eminem ,"['detroit hip hop', 'hip hop', 'rap']"
2020-02-29,37,Trampoline,SHAED,['electropop']
2020-02-29,38,One Man Band,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-02-29,39,I Don't Care,Ed Sheeran ,[]
2020-02-29,40,RITMO (Bad Boys For Life),Black Eyed Peas ,"['dance pop', 'pop', 'pop rap']"
2020-02-29,41,Sucker,Jonas Brothers,"['boy band', 'pop']"
2020-02-29,42,Only Human,Jonas Brothers,"['boy band', 'pop']"
2020-02-29,43,Homesick,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2020-02-29,44,I Hope,Gabby Barrett ,['contemporary country']
2020-02-29,45,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2020-02-29,46,To Die For,Sam Smith,"['pop', 'uk pop']"
2020-02-29,47,Tusa,Karol G ,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2020-02-29,48,g n f (Give No Fxk),"Migos, Young Thug ","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2020-02-29,49,Dior,Pop Smoke,"['brooklyn drill', 'rap']"
2020-02-29,50,Sum 2 Prove,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-02-29,51,Say So,Doja Cat ,"['dance pop', 'pop']"
