date,rank,song_title,artist,genres
2021-03-20,1.0,What's Next,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-03-20,2.0,Wants And Needs,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2021-03-20,3.0,Lemon Pepper Freestyle,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
,,Leave The Door Open,Silk Sonic (Bruno Mars ,Need Manual Check
2021-03-20,5.0,Drivers License,Olivia Rodrigo,['pop']
2021-03-20,6.0,Up,Cardi B,"['pop', 'rap']"
2021-03-20,7.0,Save Your Tears,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-03-20,8.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2021-03-20,9.0,34+35,Ariana Grande,['pop']
2021-03-20,10.0,Mood,24kGoldn ,"['cali rap', 'pop rap']"
2021-03-20,11.0,Go Crazy,Chris Brown ,"['r&b', 'rap']"
2021-03-20,12.0,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']"
2021-03-20,13.0,Levitating,Dua Lipa ,"['dance pop', 'pop', 'uk pop']"
2021-03-20,14.0,Calling My Phone,Lil Tjay ,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']"
2021-03-20,15.0,Positions,Ariana Grande,['pop']
2021-03-20,16.0,Back In Blood,Pooh Shiesty ,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']"
2021-03-20,17.0,Therefore I Am,Billie Eilish,"['art pop', 'pop']"
2021-03-20,18.0,Streets,Doja Cat,"['dance pop', 'pop']"
2021-03-20,19.0,Good Days,SZA,"['pop', 'r&b', 'rap']"
2021-03-20,20.0,You Broke Me First.,Tate McRae,['pop']
2021-03-20,21.0,You're Mines Still,Yung Bleu ,"['alabama rap', 'trap']"
2021-03-20,22.0,Best Friend,Saweetie ,"['cali rap', 'trap queen']"
2021-03-20,23.0,Dakiti,Bad Bunny ,"['reggaeton', 'trap latino', 'urbano latino']"
2021-03-20,24.0,For The Night,Pop Smoke ,"['brooklyn drill', 'rap']"
2021-03-20,25.0,Beat Box,SpotemGottem ,"['florida drill', 'florida rap']"
