date,rank,song_title,artist,genres
2019-08-31,1.0,Senorita,Shawn Mendes ,"['canadian pop', 'pop', 'viral pop']"
2019-08-31,2.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-08-31,3.0,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2019-08-31,4.0,Old Town Road,Lil Nas ,['lgbtq+ hip hop']
,,Ran$om,Lil Tecca,Need Manual Check
2019-08-31,6.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-08-31,7.0,No Guidance,Chris Brown ,"['r&b', 'rap']"
2019-08-31,8.0,I Don't Care,Ed Sheeran ,[]
2019-08-31,9.0,Goodbyes,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-08-31,10.0,If I Can't Have You,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-08-31,11.0,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2019-08-31,12.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-08-31,13.0,Money In The Grave,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2019-08-31,14.0,You Need To Calm Down,Taylor Swift,['pop']
2019-08-31,15.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-08-31,16.0,The Git Up,Blanco Brown,"['black americana', 'country rap']"
2019-08-31,17.0,Suge,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-08-31,18.0,Beautiful People,Ed Sheeran ,[]
2019-08-31,19.0,Lover,Taylor Swift,['pop']
2019-08-31,20.0,Boyfriend,Ariana Grande ,['pop']
2019-08-31,21.0,The London,"Young Thug, J. Cole ","['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-08-31,22.0,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj ","['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2019-08-31,23.0,Dancing With A Stranger,Sam Smith ,"['pop', 'uk pop']"
2019-08-31,24.0,Baby,Lil Baby ,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2019-08-31,25.0,Beer Never Broke My Heart,Luke Combs,"['contemporary country', 'country']"
2019-08-31,26.0,Hot,Young Thug ,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-08-31,27.0,Pop Out,Polo G ,"['chicago rap', 'rap']"
2019-08-31,28.0,"Hey Look Ma, I Made It",Panic! At The Disco,"['modern rock', 'pop']"
2019-08-31,29.0,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-08-31,30.0,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-08-31,31.0,Speechless,Dan + Shay,"['contemporary country', 'country', 'country road']"
2019-08-31,32.0,Bad Bad Bad,Young Thug ,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-08-31,33.0,Motivation,Normani,"['pop', 'r&b']"
2019-08-31,34.0,Knockin' Boots,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2019-08-31,35.0,My Type,Saweetie,"['cali rap', 'trap queen']"
2019-08-31,36.0,How Do You Sleep?,Sam Smith,"['pop', 'uk pop']"
2019-08-31,37.0,7 Rings,Ariana Grande,['pop']
2019-08-31,38.0,Panini,Lil Nas ,['lgbtq+ hip hop']
2019-08-31,39.0,Cash Shit,Megan Thee Stallion ,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2019-08-31,40.0,Rearview Town,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2019-08-31,41.0,God's Country,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2019-08-31,42.0,Trampoline,SHAED,['electropop']
2019-08-31,43.0,All To Myself,Dan + Shay,"['contemporary country', 'country', 'country road']"
2019-08-31,44.0,Whiskey Glasses,Morgan Wallen,['contemporary country']
2019-08-31,45.0,Shotta Flow,NLE Choppa,"['memphis hip hop', 'rap']"
2019-08-31,46.0,Only Human,Jonas Brothers,"['boy band', 'pop']"
2019-08-31,47.0,Slide Away,Miley Cyrus,['pop']
2019-08-31,48.0,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna ","['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']"
2019-08-31,49.0,One Thing Right,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2019-08-31,50.0,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna ","['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']"
2019-08-31,51.0,The Ones That Didn't Make It Back Home,Justin Moore,"['arkansas country', 'contemporary country', 'country', 'country road']"
2019-08-31,52.0,Clout,Offset ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2019-08-31,53.0,Queen Of Mean,Sarah Jeffery,['movie tunes']
2019-08-31,54.0,Easier,5 Seconds Of Summer,"['boy band', 'pop']"
2019-08-31,55.0,What's The Move,Young Thug ,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-08-31,56.0,Callaita,Bad Bunny ,"['reggaeton', 'trap latino', 'urbano latino']"
2019-08-31,57.0,On Chill,Wale ,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2019-08-31,58.0,ME!,Taylor Swift ,['pop']
2019-08-31,59.0,I Don't Know About You,Chris Lane,"['contemporary country', 'country', 'country road', 'modern country rock']"
2019-08-31,60.0,Just How It Is,Young Thug,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-08-31,61.0,Surf,Young Thug ,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2019-08-31,62.0,Call You Mine,The Chainsmokers ,['pop']
2019-08-31,63.0,Go Loko,"YG, Tyga ","['cali rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
