date,rank,song_title,artist,genres
2016-04-23,1,Work,Rihanna ,"['barbadian pop', 'pop', 'urban contemporary']"
2016-04-23,2,7 Years,Lukas Graham,"['danish pop', 'scandipop']"
2016-04-23,3,No,Meghan Trainor,"['hip pop', 'pop']"
2016-04-23,4,Pillowtalk,Zayn,"['pop', 'uk pop']"
2016-04-23,5,Panda,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
2016-04-23,6,Love Yourself,Justin Bieber,"['canadian pop', 'pop']"
2016-04-23,7,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
2016-04-23,8,I Took A Pill In Ibiza,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']"
2016-04-23,9,Work From Home,Fifth Harmony ,"['girl group', 'pop', 'talent show']"
2016-04-23,10,"Me, Myself & I",G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2016-04-23,11,Stressed Out,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-04-23,12,Cake By The Ocean,DNCE,"['dance pop', 'pop']"
2016-04-23,13,Dangerous Woman,Ariana Grande,['pop']
2016-04-23,14,Sorry,Justin Bieber,"['canadian pop', 'pop']"
2016-04-23,15,Never Forget You,Zara Larsson ,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']"
2016-04-23,16,Pop Style,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-04-23,17,2 Phones,Kevin Gates,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-04-23,18,Hands To Myself,Selena Gomez,"['pop', 'post-teen pop']"
2016-04-23,19,Oui,Jeremih,"['chicago rap', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
2016-04-23,20,One Call Away,Charlie Puth,"['pop', 'viral pop']"
2016-04-23,21,One Dance,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-04-23,22,Don't Let Me Down,The Chainsmokers ,['pop']
2016-04-23,23,Jumpman,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-04-23,24,Middle,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
2016-04-23,25,Hello,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-04-23,26,Roses,The Chainsmokers ,['pop']
2016-04-23,27,Stitches,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-04-23,28,Don't,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']"
2016-04-23,29,Low Life,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2016-04-23,30,Humble And Kind,Tim McGraw,"['contemporary country', 'country', 'country road']"
2016-04-23,31,Exchange,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']"
2016-04-23,32,Down In The DM,Yo Gotti ,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2016-04-23,33,Close,Nick Jonas ,"['dance pop', 'pop']"
2016-04-23,34,Famous,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2016-04-23,35,You Should Be Here,Cole Swindell,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,36,Die A Happy Man,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,37,Father Stretch My Hands Pt. 1,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2016-04-23,38,Let It Go,James Bay,"['neo mellow', 'pop', 'uk pop']"
2016-04-23,39,Somewhere On A Beach,Dierks Bentley,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,40,Came Here To Forget,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,41,Think Of You,Chris Young Duet With Cassadee Pope,"['contemporary country', 'country', 'country road']"
2016-04-23,42,The Hills,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-04-23,43,Lights Come On,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,44,Back To Sleep,Chris Brown,"['r&b', 'rap']"
2016-04-23,45,Summer Sixteen,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-04-23,46,Youth,Troye Sivan,"['australian pop', 'pop', 'viral pop']"
2016-04-23,47,Needed Me,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-04-23,48,Drunk On Your Love,Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,49,The Sound Of Silence,Disturbed,"['alternative metal', 'nu metal', 'rap metal', 'rock']"
2016-04-23,50,Hotline Bling,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-04-23,51,Lost Boy,Ruth B,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']"
2016-04-23,52,Snapback,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,53,Confession,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2016-04-23,54,Pt. 2,Kanye West,"['chicago rap', 'hip hop', 'rap']"
2016-04-23,55,Cheap Thrills,Sia ,"['australian dance', 'australian pop', 'pop']"
2016-04-23,56,Cut It,O.T. Genasis ,"['southern hip hop', 'trap']"
2016-04-23,57,Company,Justin Bieber,"['canadian pop', 'pop']"
2016-04-23,58,My Church,Maren Morris,"['classic texas country', 'contemporary country']"
2016-04-23,59,I Like The Sound Of That,Rascal Flatts,"['contemporary country', 'country', 'country road']"
2016-04-23,60,Wild Things,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-04-23,61,Really Really,Kevin Gates,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-04-23,62,New Romantics,Taylor Swift,['pop']
2016-04-23,63,T-Shirt,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-04-23,64,Promise,Kid Ink ,"['pop rap', 'rap', 'southern hip hop', 'trap']"
2016-04-23,65,Team,Iggy Azalea,"['australian hip hop', 'dance pop', 'pop']"
