date,rank,song_title,artist,genres
2016-09-10,1.0,Closer,The Chainsmokers ,['pop']
2016-09-10,2.0,Cold Water,Major Lazer ,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2016-09-10,3.0,Cheap Thrills,Sia ,"['australian dance', 'australian pop', 'pop']"
2016-09-10,4.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-09-10,5.0,Ride,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-09-10,6.0,This Is What You Came For,Calvin Harris ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2016-09-10,7.0,Don't Let Me Down,The Chainsmokers ,['pop']
2016-09-10,8.0,One Dance,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-09-10,9.0,Send My Love (To Your New Lover),Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-09-10,10.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-09-10,11.0,Needed Me,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-09-10,12.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2016-09-10,13.0,We Don't Talk Anymore,Charlie Puth ,"['pop', 'viral pop']"
2016-09-10,14.0,Too Good,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-09-10,15.0,Into You,Ariana Grande,['pop']
2016-09-10,16.0,Let Me Love You,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
2016-09-10,17.0,Sucker For Pain,"Lil Wayne, Wiz Khalifa ","['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
2016-09-10,18.0,For Free,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
,,Broccoli,D.R.A.M. ,Need Manual Check
2016-09-10,20.0,Gold,Kiiara,"['alt z', 'electropop']"
2016-09-10,21.0,Luv,Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
2016-09-10,22.0,Panda,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
2016-09-10,23.0,Never Be Like You,Flume ,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
2016-09-10,24.0,Controlla,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-09-10,25.0,I Hate U I Love U,gnash ,"['alt z', 'pop']"
2016-09-10,26.0,Work From Home,Fifth Harmony ,"['girl group', 'pop', 'talent show']"
2016-09-10,27.0,Just Like Fire,P!nk,"['dance pop', 'pop']"
2016-09-10,28.0,Hymn For The Weekend,Coldplay,"['permanent wave', 'pop']"
2016-09-10,29.0,"Sit Still, Look Pretty",Daya,"['alt z', 'pop']"
2016-09-10,30.0,H.O.L.Y.,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2016-09-10,31.0,All In My Head (Flex),Fifth Harmony ,"['girl group', 'pop', 'talent show']"
2016-09-10,32.0,Me Too,Meghan Trainor,"['hip pop', 'pop']"
2016-09-10,33.0,I Took A Pill In Ibiza,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']"
2016-09-10,34.0,Tiimmy Turner,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
2016-09-10,35.0,This Girl,Kungs vs Cookin' On 3 Burners,"['edm', 'pop dance', 'uk dance']"
2016-09-10,36.0,No Limit,Usher ,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']"
2016-09-10,37.0,Stressed Out,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
,,Don't Mind,Kent Jones,Need Manual Check
2016-09-10,39.0,Work,Rihanna ,"['barbadian pop', 'pop', 'urban contemporary']"
2016-09-10,40.0,Unsteady,,[]
2016-09-10,41.0,Gangsta,Kehlani,"['pop', 'r&b', 'rap']"
