date,rank,song_title,artist,genres
2019-06-01,1.0,Old Town Road,Lil Nas ,['lgbtq+ hip hop']
2019-06-01,2.0,I Don't Care,Ed Sheeran ,[]
2019-06-01,3.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2019-06-01,4.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2019-06-01,5.0,Talk,Khalid,"['pop', 'pop r&b']"
2019-06-01,6.0,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-06-01,7.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-06-01,8.0,Dancing With A Stranger,Sam Smith ,"['pop', 'uk pop']"
2019-06-01,9.0,ME!,Taylor Swift ,['pop']
2019-06-01,10.0,Sweet But Psycho,Ava Ma,['pop']
2019-06-01,11.0,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-06-01,12.0,7 Rings,Ariana Grande,['pop']
2019-06-01,13.0,EARFQUAKE,"Tyler, The Creator","['hip hop', 'rap']"
2019-06-01,14.0,Suge,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2019-06-01,15.0,Nightmare,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-06-01,16.0,If I Can't Have You,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2019-06-01,17.0,Middle Child,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2019-06-01,18.0,Happier,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2019-06-01,19.0,Wish Wish,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2019-06-01,20.0,"Break Up With Your Girlfriend, I'm Bored",Ariana Grande,['pop']
2019-06-01,21.0,Higher,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2019-06-01,22.0,High Hopes,Panic! At The Disco,"['modern rock', 'pop']"
