date,rank,song_title,artist,genres
2020-01-11,1.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-01-11,2.0,Memories,Maroon 5,['pop']
2020-01-11,3.0,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-01-11,4.0,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2020-01-11,5.0,Roxanne,Arizona Zervas,"['indie pop rap', 'pop rap', 'rhode island rap']"
2020-01-11,6.0,Good As Hell,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2020-01-11,7.0,Dance Monkey,Tones And I,['australian pop']
2020-01-11,8.0,HIGHEST IN THE ROOM,Travis Scott,"['hip hop', 'rap', 'slap house']"
2020-01-11,9.0,"10,000 Hours",Dan + Shay ,"['contemporary country', 'country', 'country road']"
2020-01-11,10.0,Lose You To Love Me,Selena Gomez,"['pop', 'post-teen pop']"
2020-01-11,11.0,Senorita,Shawn Mendes ,"['canadian pop', 'pop', 'viral pop']"
2020-01-11,12.0,Ballin',Mustard ,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2020-01-11,13.0,BOP,DaBaby,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-01-11,14.0,Bad Guy,Billie Eilish,"['art pop', 'pop']"
2020-01-11,15.0,Old Town Road,Lil Nas ,['lgbtq+ hip hop']
2020-01-11,16.0,No Guidance,Chris Brown ,"['r&b', 'rap']"
2020-01-11,17.0,Panini,Lil Nas ,['lgbtq+ hip hop']
2020-01-11,18.0,Truth Hurts,Lizzo,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']"
2020-01-11,19.0,Trampoline,SHAED,['electropop']
2020-01-11,20.0,Heartless,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-01-11,21.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-01-11,22.0,Bandit,Juice WRLD ,"['chicago rap', 'melodic rap', 'rap']"
2020-01-11,23.0,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-01-11,24.0,Hot,Young Thug ,"['atl hip hop', 'atl trap', 'gangster rap', 'melodic rap', 'rap', 'trap']"
2020-01-11,25.0,Only Human,Jonas Brothers,"['boy band', 'pop']"
2020-01-11,26.0,One Man Band,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-01-11,27.0,Woah,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-01-11,28.0,I Don't Care,Ed Sheeran ,[]
2020-01-11,29.0,Sucker,Jonas Brothers,"['boy band', 'pop']"
2020-01-11,30.0,Even Though I'm Leaving,Luke Combs,"['contemporary country', 'country']"
2020-01-11,31.0,Falling,Trevor Daniel,['melodic rap']
2020-01-11,32.0,Hot Girl Bummer,blackbear,['pop']
2020-01-11,33.0,Ran$om,Lil Tecca,"['melodic rap', 'pluggnb', 'rap']"
2020-01-11,34.0,Lover,Taylor Swift,['pop']
2020-01-11,35.0,Adore You,Harry Styles,['pop']
2020-01-11,36.0,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-01-11,37.0,Graveyard,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2020-01-11,38.0,Out West,JACKBOYS ,['pop rap']
2020-01-11,39.0,On Chill,Wale ,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2020-01-11,40.0,Talk,Khalid,"['pop', 'pop r&b']"
2020-01-11,41.0,Suicidal,YNW Melly ,"['melodic rap', 'rap']"
2020-01-11,42.0,Beautiful People,Ed Sheeran ,[]
