date,rank,song_title,artist,genres
2016-08-13,1.0,Cheap Thrills,Sia ,"['australian dance', 'australian pop', 'pop']"
2016-08-13,2.0,Cold Water,Major Lazer ,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2016-08-13,3.0,One Dance,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-08-13,4.0,This Is What You Came For,Calvin Harris ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2016-08-13,5.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2016-08-13,6.0,Don't Let Me Down,The Chainsmokers ,['pop']
2016-08-13,7.0,Ride,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-08-13,8.0,Needed Me,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-08-13,9.0,Send My Love (To Your New Lover),Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-08-13,10.0,Panda,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
,,Don't Mind,Kent Jones,Need Manual Check
2016-08-13,12.0,Just Like Fire,P!nk,"['dance pop', 'pop']"
2016-08-13,13.0,Me Too,Meghan Trainor,"['hip pop', 'pop']"
2016-08-13,14.0,For Free,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2016-08-13,15.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-08-13,16.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-08-13,17.0,Work From Home,Fifth Harmony ,"['girl group', 'pop', 'talent show']"
2016-08-13,18.0,Controlla,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-08-13,19.0,H.O.L.Y.,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2016-08-13,20.0,Too Good,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-08-13,21.0,I Took A Pill In Ibiza,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']"
2016-08-13,22.0,We Don't Talk Anymore,Charlie Puth ,"['pop', 'viral pop']"
2016-08-13,23.0,Into You,Ariana Grande,['pop']
2016-08-13,24.0,Never Be Like You,Flume ,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
2016-08-13,25.0,All In My Head (Flex),Fifth Harmony ,"['girl group', 'pop', 'talent show']"
2016-08-13,26.0,Work,Rihanna ,"['barbadian pop', 'pop', 'urban contemporary']"
2016-08-13,27.0,I Hate U I Love U,gnash ,"['alt z', 'pop']"
2016-08-13,28.0,Stressed Out,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
,,Broccoli,D.R.A.M. ,Need Manual Check
2016-08-13,30.0,7 Years,Lukas Graham,"['danish pop', 'scandipop']"
2016-08-13,31.0,I Got The Keys,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
