date,rank,song_title,artist,genres
2017-02-11,1.0,Bad And Boujee,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-02-11,2.0,Shape Of You,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-02-11,3.0,Closer,The Chainsmokers ,['pop']
,,Bad Things,Machine Gun Kelly ,Need Manual Check
2017-02-11,5.0,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,"['pop', 'uk pop']"
2017-02-11,6.0,Black Beatles,Rae Sremmurd ,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2017-02-11,7.0,Don't Wanna Know,Maroon 5 ,['pop']
2017-02-11,8.0,Starboy,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-02-11,9.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2017-02-11,10.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-02-11,11.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2017-02-11,12.0,Side To Side,Ariana Grande ,['pop']
2017-02-11,13.0,Paris,The Chainsmokers,['pop']
2017-02-11,14.0,Love On The Brain,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2017-02-11,15.0,Bounce Back,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2017-02-11,16.0,Let Me Love You,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
2017-02-11,17.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
2017-02-11,18.0,I Feel It Coming,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-02-11,19.0,All Time Low,Jon Bellion,['indie pop rap']
2017-02-11,20.0,Starving,Hailee Steinfeld ,['pop']
2017-02-11,21.0,Mercy,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-02-11,22.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2017-02-11,23.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2017-02-11,24.0,This Town,Niall Horan,['pop']
,,Broccoli,D.R.A.M. ,Need Manual Check
2017-02-11,26.0,Water Under The Bridge,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2017-02-11,27.0,Cheap Thrills,Sia ,"['australian dance', 'australian pop', 'pop']"
2017-02-11,28.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2017-02-11,29.0,iSpy,KYLE ,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'viral trap']"
2017-02-11,30.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr ,['viral trap']
2017-02-11,31.0,Say You Won't Let Go,James Arthur,"['pop', 'talent show', 'uk pop']"
2017-02-11,32.0,Rockabye,Clean Bandit ,"['pop', 'uk dance', 'uk funky']"
2017-02-11,33.0,Love Me Now,John Legend,"['neo soul', 'pop', 'pop soul', 'urban contemporary']"
2017-02-11,34.0,Don't Let Me Down,The Chainsmokers ,['pop']
2017-02-11,35.0,Better Man,Little Big Town,"['contemporary country', 'country', 'country dawn', 'country road']"
2017-02-11,36.0,Blue Ain't Your Color,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,37.0,T-Shirt,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2017-02-11,38.0,The Greatest,Sia ,"['australian dance', 'australian pop', 'pop']"
2017-02-11,39.0,Castle On The Hill,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2017-02-11,40.0,Party,Chris Brown ,"['r&b', 'rap']"
2017-02-11,41.0,X,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2017-02-11,42.0,A Guy With A Girl,Blake Shelton,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,43.0,Chill Bill,Rob $tone ,"['san diego rap', 'viral trap']"
2017-02-11,44.0,Dirt On My Boots,Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,45.0,Star Of The Show,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,46.0,Deja Vu,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2017-02-11,47.0,Used To This,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2017-02-11,48.0,Cold Water,Major Lazer ,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2017-02-11,49.0,Both,Gucci Mane ,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-02-11,50.0,Party Monster,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-02-11,51.0,Goosebumps,Travis Scott,"['hip hop', 'rap', 'slap house']"
2017-02-11,52.0,Down,Marian Hill,['electropop']
2017-02-11,53.0,HandClap,Fitz And The Tantrums,"['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'pov: indie']"
2017-02-11,54.0,Way Down We Go,KALEO,"['icelandic indie', 'icelandic rock', 'modern alternative rock']"
2017-02-11,55.0,Seein' Red,Dustin Lynch,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,56.0,I Got You,Bebe Re,"['dance pop', 'pop']"
2017-02-11,57.0,Make Me (Cry),Noah Cyrus ,"['alt z', 'pop']"
2017-02-11,58.0,Congratulations,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2017-02-11,59.0,Chantaje,Shakira ,"['colombian pop', 'dance pop', 'latin pop', 'pop']"
2017-02-11,60.0,Play That Song,Train,"['dance pop', 'neo mellow', 'pop', 'pop rock']"
2017-02-11,61.0,No Heart,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2017-02-11,62.0,Think A Little Less,Michael Ray,"['contemporary country', 'country road', 'modern country rock']"
2017-02-11,63.0,Sober Saturday Night,Chris Young ,"['contemporary country', 'country', 'country road']"
2017-02-11,64.0,Location,Khalid,"['pop', 'pop r&b']"
,,How Far I'll Go,Auli'i Cravalho,Need Manual Check
2017-02-11,66.0,Dirty Laundry,Carrie Underwood,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']"
2017-02-11,67.0,Selfish,PnB Rock,"['melodic rap', 'rap', 'trap']"
2017-02-11,68.0,How Far I'll Go,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2017-02-11,69.0,Wanna Be That Song,Brett Eldredge,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,70.0,Fresh Eyes,Andy Grammer,"['neo mellow', 'post-teen pop', 'viral pop']"
2017-02-11,71.0,Kill A Word,Eric Church ,"['contemporary country', 'country', 'country road']"
2017-02-11,72.0,Moves,Big Sean,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
2017-02-11,73.0,OTW,DJ Luke Nasty,"['north carolina hip hop', 'trap']"
2017-02-11,74.0,Today,Brad Paisley,"['contemporary country', 'country', 'country road']"
2017-02-11,75.0,Swang,Rae Sremmurd,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2017-02-11,76.0,Redbone,Childish Gambino,"['atl hip hop', 'hip hop', 'rap']"
2017-02-11,77.0,Despacito,Luis Fonsi ,"['latin pop', 'puerto rican pop']"
2017-02-11,78.0,80s Mercedes,Maren Morris,"['classic texas country', 'contemporary country']"
2017-02-11,79.0,The Weekend,Brantley Gilbert,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,80.0,If The Boot Fits,Granger Smith,"['classic texas country', 'contemporary country', 'country road', 'modern country rock']"
2017-02-11,81.0,Fast,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,82.0,That's What I Like,Bruno Mars,"['dance pop', 'pop']"
2017-02-11,83.0,Not Nice,PARTYNE,"['r&b', 'rap', 'urban contemporary']"
2017-02-11,84.0,Guys My Age,Hey Violet,"['alt z', 'pixie']"
2017-02-11,85.0,Sex With Me,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2017-02-11,86.0,Road Less Traveled,Lauren Alaina,"['contemporary country', 'country', 'country dawn', 'country road']"
2017-02-11,87.0,Issues,Julia Michaels,['pop']
2017-02-11,88.0,Call On Me,Starley,['aussietronica']
2017-02-11,89.0,Alone,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']"
2017-02-11,90.0,Black,Dierks Bentley,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,91.0,Love On The Weekend,John Mayer,"['neo mellow', 'singer-songwriter']"
2017-02-11,92.0,Good Drank,2 Chainz ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2017-02-11,93.0,Any Ol' Barstool,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,94.0,Dancing On My Own,Calum Scott,['pop']
2017-02-11,95.0,Sneakin',Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2017-02-11,96.0,Song For Another Time,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2017-02-11,97.0,Million Reasons,Lady Gaga,"['art pop', 'dance pop', 'pop']"
2017-02-11,98.0,Say It,Flume ,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
2017-02-11,99.0,Water,Ugly God,"['trap', 'underground hip hop']"
2017-02-11,100.0,Running Back,Wale ,"['pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
