date,rank,song_title,artist,genres
2016-11-19,1.0,Closer,The Chainsmokers ,['pop']
2016-11-19,2.0,Starboy,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-11-19,3.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-11-19,4.0,Let Me Love You,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
,,Broccoli,D.R.A.M. ,Need Manual Check
2016-11-19,6.0,Side To Side,Ariana Grande ,['pop']
2016-11-19,7.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2016-11-19,8.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr ,['viral trap']
2016-11-19,9.0,Black Beatles,Rae Sremmurd ,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2016-11-19,10.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-11-19,11.0,Don't Wanna Know,Maroon 5 ,['pop']
2016-11-19,12.0,Cold Water,Major Lazer ,"['dance pop', 'edm', 'electro house', 'moombahton', 'pop', 'pop dance']"
2016-11-19,13.0,I Hate U I Love U,gnash ,"['alt z', 'pop']"
2016-11-19,14.0,Treat You Better,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-11-19,15.0,Cheap Thrills,Sia ,"['australian dance', 'australian pop', 'pop']"
2016-11-19,16.0,Gold,Kiiara,"['alt z', 'electropop']"
2016-11-19,17.0,Don't Let Me Down,The Chainsmokers ,['pop']
2016-11-19,18.0,Starving,Hailee Steinfeld ,['pop']
2016-11-19,19.0,OOOUUU,Young M.A,"['alternative r&b', 'lgbtq+ hip hop', 'nyc rap', 'rap', 'trap']"
2016-11-19,20.0,The Greatest,Sia ,"['australian dance', 'australian pop', 'pop']"
2016-11-19,21.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
2016-11-19,22.0,Can't Stop The Feeling!,Justin Timberlake,"['dance pop', 'pop']"
2016-11-19,23.0,This Is What You Came For,Calvin Harris ,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2016-11-19,24.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-11-19,25.0,Blue Ain't Your Color,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2016-11-19,26.0,Ride,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-11-19,27.0,Unsteady,,[]
2016-11-19,28.0,Sneakin',Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-11-19,29.0,Setting The World On Fire,Kenny Chesney ,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-11-19,30.0,One Dance,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-11-19,31.0,Send My Love (To Your New Lover),Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-11-19,32.0,Needed Me,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-11-19,33.0,Sucker For Pain,"Lil Wayne, Wiz Khalifa ","['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
2016-11-19,34.0,Luv,Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
2016-11-19,35.0,Chill Bill,Rob $tone ,"['san diego rap', 'viral trap']"
2016-11-19,36.0,"Sit Still, Look Pretty",Daya,"['alt z', 'pop']"
2016-11-19,37.0,Too Good,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-11-19,38.0,Tiimmy Turner,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
2016-11-19,39.0,In The Name Of Love,Martin Garri,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']"
2016-11-19,40.0,May We All,Florida Georgia Line ,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2016-11-19,41.0,Hymn For The Weekend,Coldplay,"['permanent wave', 'pop']"
2016-11-19,42.0,My Way,Calvin Harris,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
2016-11-19,43.0,Panda,Desiigner,"['pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']"
2016-11-19,44.0,We Don't Talk Anymore,Charlie Puth ,"['pop', 'viral pop']"
