date,rank,song_title,artist,genres
2018-03-10,1.0,God's Plan,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2018-03-10,2.0,Psycho,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-03-10,3.0,Perfect,Ed Sheeran,"['pop', 'singer-songwriter pop', 'uk pop']"
2018-03-10,4.0,Finesse,Bruno Mars ,"['dance pop', 'pop']"
2018-03-10,5.0,Havana,Camila Cabello ,"['dance pop', 'pop']"
2018-03-10,6.0,Look Alive,BlocBoy JB ,"['memphis hip hop', 'rap', 'tennessee hip hop', 'trap']"
2018-03-10,7.0,Meant To Be,Bebe Re,"['dance pop', 'pop']"
2018-03-10,8.0,Rockstar,Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-03-10,9.0,Pray For Me,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2018-03-10,10.0,All The Stars,Kendrick Lamar ,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-03-10,11.0,The Middle,"Zedd, Maren Morris ","['complextro', 'edm', 'german techno', 'pop', 'pop dance']"
2018-03-10,12.0,Stir Fry,Migos,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-03-10,13.0,Let You Down,NF,"['hip hop', 'pop rap']"
2018-03-10,14.0,New Rules,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2018-03-10,15.0,Him & I,G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-03-10,16.0,Gummo,6i,['emo rap']
2018-03-10,17.0,Thunder,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-03-10,18.0,I Fall Apart,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2018-03-10,19.0,Love.,Kendrick Lamar ,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2018-03-10,20.0,Mine,Bazzi,['pop']
2018-03-10,21.0,Bad At Love,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2018-03-10,22.0,44 More,Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2018-03-10,23.0,Lights Down Low,MA,"['singer-songwriter pop', 'teen pop', 'viral pop']"
2018-03-10,24.0,Never Be The Same,Camila Cabello,"['dance pop', 'pop']"
2018-03-10,25.0,Wolves,Selena Gomez ,"['pop', 'post-teen pop']"
2018-03-10,26.0,Bartier Cardi,Cardi B ,"['pop', 'rap']"
2018-03-10,27.0,How Long,Charlie Puth,"['pop', 'viral pop']"
,,King's Dead,"Jay Rock, Kendrick Lamar, Future ",Need Manual Check
2018-03-10,29.0,Say Something,Justin Timberlake ,"['dance pop', 'pop']"
2018-03-10,30.0,MotorSport,"Migos, Nicki Minaj ","['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-03-10,31.0,No Limit,G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2018-03-10,32.0,Feel It Still,Portugal. The Man,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock']"
2018-03-10,33.0,Young Dumb & Broke,Khalid,"['pop', 'pop r&b']"
2018-03-10,34.0,Marry Me,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-03-10,35.0,Outside Today,YoungBoy Never Broke Again,"['baton rouge rap', 'rap']"
2018-03-10,36.0,Ric Flair Drip,Offset ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-03-10,37.0,Sky Walker,Miguel ,"['r&b', 'urban contemporary']"
2018-03-10,38.0,You Make It Easy,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-03-10,39.0,Wait,Maroon 5,['pop']
,,Bodak Yellow (Money Moves),Cardi B,Need Manual Check
2018-03-10,41.0,Plain Jane,A$AP Ferg ,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2018-03-10,42.0,New Freezer,Rich The Kid ,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-03-10,43.0,Whatever It Takes,Imagine Dragons,"['modern rock', 'pop', 'rock']"
2018-03-10,44.0,Heaven,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2018-03-10,45.0,Sorry Not Sorry,Demi Lovato,"['pop', 'post-teen pop']"
2018-03-10,46.0,River,Eminem ,"['detroit hip hop', 'hip hop', 'rap']"
2018-03-10,47.0,Five More Minutes,Scotty McCreery,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-03-10,48.0,Good Old Days,Macklemore ,"['pop rap', 'seattle hip hop']"
2018-03-10,49.0,Broken Halos,Chris Stapleton,"['contemporary country', 'outlaw country']"
2018-03-10,50.0,Dura,Daddy Yankee,"['latin hip hop', 'reggaeton', 'trap latino', 'urbano latino']"
2018-03-10,51.0,Lemon,N*E*R*D ,"['hip hop', 'virginia hip hop']"
2018-03-10,52.0,El Farsante,Ozuna ,"['puerto rican pop', 'reggaeton', 'trap latino', 'urbano latino']"
2018-03-10,53.0,Walk It Talk It,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2018-03-10,54.0,Pick It Up,Famous De,"['chicago rap', 'drill', 'rap', 'trap']"
2018-03-10,55.0,Plug Walk,Rich The Kid,"['atl hip hop', 'melodic rap', 'plugg', 'rap', 'trap']"
2018-03-10,56.0,Friends,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2018-03-10,57.0,Most People Are Good,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-03-10,58.0,Love Lies,Khalid ,"['pop', 'pop r&b']"
2018-03-10,59.0,Written In The Sand,Old Dominion,"['contemporary country', 'country', 'country road', 'modern country rock']"
2018-03-10,60.0,Billy,6i,['emo rap']
2018-03-10,61.0,Want You Back,5 Seconds Of Summer,"['boy band', 'pop']"
2018-03-10,62.0,Nowadays,Lil Skies ,['melodic rap']
2018-03-10,63.0,KEKE,6i,['emo rap']
2018-03-10,64.0,X,"ScHoolboy Q, 2 Chainz ","['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
