date,rank,song_title,artist,genres
2016-12-31,1.0,Black Beatles,Rae Sremmurd ,"['melodic rap', 'mississippi hip hop', 'pop rap', 'rap', 'trap']"
2016-12-31,2.0,Starboy,The Weeknd ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-31,3.0,Closer,The Chainsmokers ,['pop']
2016-12-31,4.0,24K Magic,Bruno Mars,"['dance pop', 'pop']"
2016-12-31,5.0,Side To Side,Ariana Grande ,['pop']
2016-12-31,6.0,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,"['pop', 'uk pop']"
2016-12-31,7.0,Deja Vu,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-12-31,8.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr ,['viral trap']
2016-12-31,9.0,Let Me Love You,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
2016-12-31,10.0,Don't Wanna Know,Maroon 5 ,['pop']
2016-12-31,11.0,Immortal,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-12-31,12.0,Fake Love,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-12-31,13.0,Neighbors,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
,,Bad Things,Machine Gun Kelly ,Need Manual Check
2016-12-31,15.0,Heathens,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-12-31,16.0,Caroline,Amine,"['pop rap', 'portland hip hop', 'rap', 'underground hip hop']"
,,Broccoli,D.R.A.M. ,Need Manual Check
2016-12-31,18.0,Scars To Your Beautiful,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-12-31,19.0,Starving,Hailee Steinfeld ,['pop']
2016-12-31,20.0,All I Want For Christmas Is You,Mariah Carey,"['dance pop', 'pop', 'urban contemporary']"
2016-12-31,21.0,Change,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-12-31,22.0,She's Mine Pt. 1,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-12-31,23.0,For Whom The Bell Tolls,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-12-31,24.0,Ville Mentality,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2016-12-31,25.0,I Hate U I Love U,gnash ,"['alt z', 'pop']"
2016-12-31,26.0,Bad And Boujee,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2016-12-31,27.0,Love On The Brain,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']"
2016-12-31,28.0,The Greatest,Sia ,"['australian dance', 'australian pop', 'pop']"
