date,rank,song_title,artist,genres
2020-07-11,1.0,Rockstar,DaBaby ,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-07-11,2.0,Whats Poppin,Jack Harlow ,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-07-11,3.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-07-11,4.0,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-07-11,5.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-07-11,6.0,Say So,Doja Cat ,"['dance pop', 'pop']"
2020-07-11,7.0,Intentions,Justin Bieber ,"['canadian pop', 'pop']"
2020-07-11,8.0,Watermelon Sugar,Harry Styles,['pop']
2020-07-11,9.0,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-07-11,10.0,We Paid,Lil Baby ,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-07-11,11.0,Adore You,Harry Styles,['pop']
2020-07-11,12.0,Rain On Me,Lady Gaga ,"['art pop', 'dance pop', 'pop']"
2020-07-11,13.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-07-11,14.0,The Bigger Picture,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-07-11,15.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-07-11,16.0,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-07-11,17.0,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-07-11,18.0,Life Is Good,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-07-11,19.0,Falling,Trevor Daniel,['melodic rap']
2020-07-11,20.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-07-11,21.0,I Hope,Gabby Barrett ,['contemporary country']
2020-07-11,22.0,One Margarita,Luke Bryan,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,23.0,Sunday Best,Surfaces,['bedroom soul']
2020-07-11,24.0,Death Bed,Powfu ,"['sad lo-fi', 'sad rap']"
2020-07-11,25.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2020-07-11,26.0,Toosie Slide,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-07-11,27.0,Hard To Forget,Sam Hunt,"['contemporary country', 'country', 'country pop', 'modern country rock']"
2020-07-11,28.0,Girls In The Hood,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-07-11,29.0,Party Girl,StaySolidRocky,['melodic rap']
2020-07-11,30.0,Go Crazy,Chris Brown ,"['r&b', 'rap']"
2020-07-11,31.0,Savage Love (Laxed - Siren Beat),Jawsh 685 ,['nz pop']
2020-07-11,32.0,Chasin' You,Morgan Wallen,['contemporary country']
2020-07-11,33.0,How You Like That,BLACKPINK,"['k-pop', 'k-pop girl group', 'pop']"
2020-07-11,34.0,Stuck With U,Ariana Grande ,['pop']
2020-07-11,35.0,Bluebird,Miranda Lambert,"['contemporary country', 'country', 'country dawn', 'country road']"
2020-07-11,36.0,High Fashion,Roddy Ricch ,"['melodic rap', 'rap', 'trap']"
2020-07-11,37.0,Emotionally Scarred,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-07-11,38.0,The Scotts,"THE SCOTTS, Travis Scott ",[]
2020-07-11,39.0,Be Kind,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2020-07-11,40.0,Walk Em Down,NLE Choppa ,"['memphis hip hop', 'rap']"
2020-07-11,41.0,Supalonely,BENEE ,"['alt z', 'nz pop']"
2020-07-11,42.0,Memories,Maroon 5,['pop']
2020-07-11,43.0,Nobody But You,Blake Shelton Duet With Gwen Stefani,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,44.0,Dior,Pop Smoke,"['brooklyn drill', 'rap']"
2020-07-11,45.0,Die From A Broken Heart,Maddie ,"['contemporary country', 'country', 'country road']"
2020-07-11,46.0,Hot Girl Bummer,blackbear,['pop']
2020-07-11,47.0,Here And Now,Kenny Chesney,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,48.0,I Love My Country,Florida Georgia Line,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']"
2020-07-11,49.0,Wash Us In The Blood,Kanye West ,"['chicago rap', 'hip hop', 'rap']"
2020-07-11,50.0,If The World Was Ending,JP Sa,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']"
2020-07-11,51.0,Like That,Doja Cat ,"['dance pop', 'pop']"
2020-07-11,52.0,Got What I Got,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,53.0,Does To Me,Luke Combs ,"['contemporary country', 'country']"
2020-07-11,54.0,Trollz,6i,['emo rap']
2020-07-11,55.0,Gooba,6i,['emo rap']
2020-07-11,56.0,In Between,Scotty McCreery,"['contemporary country', 'country', 'country road', 'modern country rock']"
,,Don't Rush,Young T ,Need Manual Check
2020-07-11,58.0,Be A Light,Thomas Rhett ,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,59.0,P*$$y Fairy (OTW),Jhene Aiko,['r&b']
2020-07-11,60.0,God Whispered Your Name,Keith Urban,"['australian country', 'australian pop', 'contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,61.0,After Party,Don Toliver,"['pop rap', 'rap', 'trap']"
2020-07-11,62.0,Chicago Freestyle,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-07-11,63.0,Done,Chris Janson,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,64.0,Mamacita,"Black Eyed Peas, Ozuna + J.Rey Soul","['dance pop', 'pop', 'pop rap']"
2020-07-11,65.0,One Big Country Song,LOCASH,"['contemporary country', 'country rap', 'country road', 'modern country rock']"
2020-07-11,66.0,Beer Can't Fix,Thomas Rhett ,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,67.0,After A Few,Travis Denning,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']"
2020-07-11,68.0,3 Headed Goat,Lil Durk ,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']"
2020-07-11,69.0,Why We Drink,Justin Moore,"['arkansas country', 'contemporary country', 'country', 'country road']"
2020-07-11,70.0,Flex,Polo G ,"['chicago rap', 'rap']"
2020-07-11,71.0,Black Parade,Beyonce,"['pop', 'r&b']"
2020-07-11,72.0,Need It,Migos ,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']"
2020-07-11,73.0,One Of Them Girls,Lee Brice,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-07-11,74.0,Yo Perreo Sola,Bad Bunny,"['reggaeton', 'trap latino', 'urbano latino']"
2020-07-11,75.0,Know My Rights,6LACK ,"['atl hip hop', 'melodic rap', 'r&b', 'rap', 'trap']"
2020-07-11,76.0,Cool Again,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2020-07-11,77.0,Past Life,Trevor Daniel ,['melodic rap']
2020-07-11,78.0,ily,Surf Mesa ,['pop edm']
2020-07-11,79.0,Daisies,Katy Perry,['pop']
2020-07-11,80.0,Go!,Kid LAROI ,['australian hip hop']
2020-07-11,81.0,Dollaz On My Head,Gunna ,"['atl hip hop', 'melodic rap', 'rap', 'trap']"
2020-07-11,82.0,More Than My Hometown,Morgan Wallen,['contemporary country']
2020-07-11,83.0,One Night Standards,Ashley McBryde,"['arkansas country', 'contemporary country', 'country', 'country road']"
2020-07-11,84.0,Grace,Lil Baby ,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-07-11,85.0,Believe It,PARTYNE,"['r&b', 'rap', 'urban contemporary']"
2020-07-11,86.0,Bang!,AJR,['pov: indie']
2020-07-11,87.0,21,Polo G,"['chicago rap', 'rap']"
2020-07-11,88.0,One Beer,HARDY ,"['contemporary country', 'modern country pop']"
2020-07-11,89.0,In Your Eyes,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-07-11,90.0,Girl Of My Dreams,Rod Wave,['florida rap']
2020-07-11,91.0,Do It,Chloe ,['r&b']
2020-07-11,92.0,Stick That In Your Country Song,Eric Church,"['contemporary country', 'country', 'country road']"
2020-07-11,93.0,Lovin' On You,Luke Combs,"['contemporary country', 'country']"
2020-07-11,94.0,Pretty Heart,Parker McCollum,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']"
2020-07-11,95.0,Righteous,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-07-11,96.0,Rags2Riches,Rod Wave ,['florida rap']
2020-07-11,97.0,My Truck,Breland,['black americana']
2020-07-11,98.0,X,Jonas Brothers ,"['boy band', 'pop']"
2020-07-11,99.0,I Called Mama,Tim McGraw,"['contemporary country', 'country', 'country road']"
2020-07-11,100.0,Shotta Flow 5,NLE Choppa,"['memphis hip hop', 'rap']"
