date,rank,song_title,artist,genres
2019-02-02,1,7 Rings,Ariana Grande,['pop']
2019-02-02,2,Without Me,Halsey,"['electropop', 'etherpop', 'indie poptimism', 'pop']"
2019-02-02,3,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-02-02,4,"Thank U, Next",Ariana Grande,['pop']
2019-02-02,5,Sicko Mode,Travis Scott,"['hip hop', 'rap', 'slap house']"
2019-02-02,6,High Hopes,Panic! At The Disco,"['modern rock', 'pop']"
2019-02-02,7,Happier,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
2019-02-02,8,Wow.,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-02-02,9,Girls Like You,Maroon 5 ,['pop']
2019-02-02,10,Drip Too Hard,Lil Baby ,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2019-02-02,11,Eastside,"benny blanco, Halsey ",['pop']
2019-02-02,12,ZEZE,Kodak Black ,"['florida drill', 'florida rap', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']"
2019-02-02,13,Money,Cardi B,"['pop', 'rap']"
2019-02-02,14,Going Bad,Meek Mill ,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-02-02,15,Wake Up In The Sky,Gucci Mane ,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2019-02-02,16,Mo Bamba,Sheck Wes,"['pop rap', 'rap', 'trap']"
2019-02-02,17,Youngblood,5 Seconds Of Summer,"['boy band', 'pop']"
2019-02-02,18,Taki Taki,DJ Snake ,"['edm', 'electronic trap', 'pop', 'pop dance']"
2019-02-02,19,MIA,Bad Bunny ,"['reggaeton', 'trap latino', 'urbano latino']"
2019-02-02,20,Better Now,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2019-02-02,21,Leave Me Alone,Flipp Dinero,"['melodic rap', 'trap']"
2019-02-02,22,Breathin,Ariana Grande,['pop']
2019-02-02,23,Better,Khalid,"['pop', 'pop r&b']"
2019-02-02,24,Shallow,Lady Gaga ,"['art pop', 'dance pop', 'pop']"
2019-02-02,25,Lucid Dreams,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2019-02-02,26,Middle Child,J. Cole,"['conscious hip hop', 'hip hop', 'north carolina hip hop', 'rap']"
2019-02-02,27,Beautiful,Bazzi ,['pop']
2019-02-02,28,Close To Me,Ellie Goulding ,"['indietronica', 'metropopolis', 'pop', 'uk pop']"
2019-02-02,29,Twerk,City Girls ,"['scam rap', 'trap queen']"
2019-02-02,30,Trip,Ella Mai,"['r&b', 'rap', 'uk contemporary r&b']"
2019-02-02,31,Speechless,Dan + Shay,"['contemporary country', 'country', 'country road']"
2019-02-02,32,Love Lies,Khalid ,"['pop', 'pop r&b']"
2019-02-02,33,Lost In The Fire,Gesaffelstein ,['dark clubbing']
2019-02-02,34,A Lot,21 Savage,"['atl hip hop', 'hip hop', 'rap']"
2019-02-02,35,Sweet But Psycho,Ava Ma,['pop']
2019-02-02,36,Baby Shark,Pinkfong,"['cartoon', ""children's music"", 'dong-yo']"
2019-02-02,37,I Like It,"Cardi B, Bad Bunny ","['pop', 'rap']"
2019-02-02,38,Keanu Reeves,Logic,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2019-02-02,39,You Say,Lauren Daigle,"['ccm', 'christian alternative rock', 'christian music']"
2019-02-02,40,Backin' It Up,Pardison Fontaine ,['upstate ny rap']
2019-02-02,41,Dancing With A Stranger,Sam Smith ,"['pop', 'uk pop']"
2019-02-02,42,Beautiful Crazy,Luke Combs,"['contemporary country', 'country']"
