date,rank,song_title,artist,genres
2020-10-31,1.0,Mood,24kGoldn ,"['cali rap', 'pop rap']"
2020-10-31,2.0,WAP,Cardi B ,"['pop', 'rap']"
2020-10-31,3.0,Laugh Now Cry Later,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-10-31,4.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-10-31,5.0,Savage Love (Laxed - Siren Beat),Jawsh 685 ,['nz pop']
2020-10-31,6.0,I Hope,Gabby Barrett ,['contemporary country']
2020-10-31,7.0,Dynamite,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2020-10-31,8.0,Rockstar,DaBaby ,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-10-31,9.0,Holy,Justin Bieber ,"['canadian pop', 'pop']"
2020-10-31,10.0,Lemonade,Internet Money ,"['pop rap', 'trap']"
2020-10-31,11.0,Watermelon Sugar,Harry Styles,['pop']
2020-10-31,12.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2020-10-31,13.0,For The Night,Pop Smoke ,"['brooklyn drill', 'rap']"
2020-10-31,14.0,Lonely,Justin Bieber ,"['canadian pop', 'pop']"
2020-10-31,15.0,Go Crazy,Chris Brown ,"['r&b', 'rap']"
2020-10-31,16.0,Got What I Got,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-31,17.0,One Of Them Girls,Lee Brice,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-31,18.0,Whats Poppin,Jack Harlow ,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-10-31,19.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
,,Be Like That,Kane Brown With Swae Lee ,Need Manual Check
2020-10-31,21.0,Dreams,Fleetwood Mac,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']"
2020-10-31,22.0,Come & Go,Juice WRLD ,"['chicago rap', 'melodic rap', 'rap']"
2020-10-31,23.0,Said Sum,Moneybagg Yo,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2020-10-31,24.0,Kings & Queens,Ava Ma,['pop']
2020-10-31,25.0,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']"
2020-10-31,26.0,Bang!,AJR,['pov: indie']
2020-10-31,27.0,ily,Surf Mesa ,['pop edm']
2020-10-31,28.0,More Than My Hometown,Morgan Wallen,['contemporary country']
2020-10-31,29.0,Some Girls,Jameson Rodgers,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']"
2020-10-31,30.0,Wonder,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2020-10-31,31.0,Adore You,Harry Styles,['pop']
2020-10-31,32.0,The Woo,Pop Smoke ,"['brooklyn drill', 'rap']"
2020-10-31,33.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-10-31,34.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-10-31,35.0,Whole Lotta Choppas,Sada Baby ,"['detroit trap', 'scam rap']"
2020-10-31,36.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-10-31,37.0,One Beer,HARDY ,"['contemporary country', 'modern country pop']"
2020-10-31,38.0,Rags2Riches,Rod Wave ,['florida rap']
2020-10-31,39.0,Franchise,Travis Scott ,"['hip hop', 'rap', 'slap house']"
2020-10-31,40.0,Mood Swings,Pop Smoke ,"['brooklyn drill', 'rap']"
2020-10-31,41.0,Love You Like I Used To,Russell Dickerson,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-31,42.0,Mr. Right Now,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2020-10-31,43.0,I Should Probably Go To Bed,Dan + Shay,"['contemporary country', 'country', 'country road']"
2020-10-31,44.0,Pretty Heart,Parker McCollum,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']"
2020-10-31,45.0,Lovin' On You,Luke Combs,"['contemporary country', 'country']"
2020-10-31,46.0,Popstar,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2020-10-31,47.0,Levitating,Dua Lipa ,"['dance pop', 'pop', 'uk pop']"
2020-10-31,48.0,Midnight Sky,Miley Cyrus,['pop']
