date,rank,song_title,artist,genres
2016-03-05,1.0,Work,Rihanna ,"['barbadian pop', 'pop', 'urban contemporary']"
2016-03-05,2.0,Love Yourself,Justin Bieber,"['canadian pop', 'pop']"
2016-03-05,3.0,Stressed Out,twenty one pilots,"['modern rock', 'pop', 'pov: indie', 'rock']"
2016-03-05,4.0,Sorry,Justin Bieber,"['canadian pop', 'pop']"
2016-03-05,5.0,My House,Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
2016-03-05,6.0,Pillowtalk,Zayn,"['pop', 'uk pop']"
2016-03-05,7.0,Hello,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-03-05,8.0,"Me, Myself & I",G-Eazy ,"['indie pop rap', 'oakland hip hop', 'pop rap', 'rap']"
2016-03-05,9.0,Roses,The Chainsmokers ,['pop']
2016-03-05,10.0,Cake By The Ocean,DNCE,"['dance pop', 'pop']"
2016-03-05,11.0,Hands To Myself,Selena Gomez,"['pop', 'post-teen pop']"
2016-03-05,12.0,One Call Away,Charlie Puth,"['pop', 'viral pop']"
2016-03-05,13.0,Stitches,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2016-03-05,14.0,When We Were Young,Adele,"['british soul', 'pop', 'pop soul', 'uk pop']"
2016-03-05,15.0,In The Night,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-03-05,16.0,Don't,Bryson Tiller,"['kentucky hip hop', 'r&b', 'rap']"
2016-03-05,17.0,Same Old Love,Selena Gomez,"['pop', 'post-teen pop']"
2016-03-05,18.0,Down In The DM,Yo Gotti ,"['dirty south rap', 'gangster rap', 'memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2016-03-05,19.0,Hotline Bling,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-03-05,20.0,7 Years,Lukas Graham,"['danish pop', 'scandipop']"
2016-03-05,21.0,Here,Alessia Cara,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-03-05,22.0,Uptown Funk!,Mark Ronson ,['pop soul']
2016-03-05,23.0,Jumpman,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-03-05,24.0,I Took A Pill In Ibiza,Mike Posner,"['dance pop', 'pop', 'pop dance', 'pop rap']"
2016-03-05,25.0,What Do You Mean?,Justin Bieber,"['canadian pop', 'pop']"
2016-03-05,26.0,Hide Away,Daya,"['alt z', 'pop']"
2016-03-05,27.0,The Hills,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-03-05,28.0,Adventure Of A Lifetime,Coldplay,"['permanent wave', 'pop']"
2016-03-05,29.0,Like I'm Gonna Lose You,Meghan Trainor ,"['hip pop', 'pop']"
2016-03-05,30.0,Say It,Tory Lanez,"['canadian hip hop', 'canadian trap', 'melodic rap', 'pop rap', 'r&b', 'rap', 'trap']"
2016-03-05,31.0,Summer Sixteen,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2016-03-05,32.0,Can't Feel My Face,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016-03-05,33.0,Ex's & Oh's,Elle King,"['country']"
2016-03-05,34.0,679,Fetty Wap ,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2016-03-05,35.0,Die A Happy Man,Thomas Rhett,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016-03-05,36.0,Antidote,Travis Scott,"['hip hop', 'rap', 'slap house']"
2016-03-05,37.0,I Know What You Did Last Summer,Shawn Mendes ,"['canadian pop', 'pop', 'viral pop']"
2016-03-05,38.0,Let It Go,James Bay,"['neo mellow', 'pop', 'uk pop']"
2016-03-05,39.0,White Iverson,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2016-03-05,40.0,2 Phones,Kevin Gates,"['baton rouge rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
