date,rank,song_title,artist,genres
2020-10-24,1.0,Mood,24kGoldn ,"['cali rap', 'pop rap']"
2020-10-24,2.0,WAP,Cardi B ,"['pop', 'rap']"
2020-10-24,3.0,Laugh Now Cry Later,Drake ,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-10-24,4.0,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-10-24,5.0,Dynamite,BTS,"['k-pop', 'k-pop boy group', 'pop']"
2020-10-24,6.0,Savage Love (Laxed - Siren Beat),Jawsh 685 ,['nz pop']
2020-10-24,7.0,Rockstar,DaBaby ,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-10-24,8.0,I Hope,Gabby Barrett ,['contemporary country']
2020-10-24,9.0,Watermelon Sugar,Harry Styles,['pop']
2020-10-24,10.0,Lemonade,Internet Money ,"['pop rap', 'trap']"
2020-10-24,11.0,Before You Go,Lewis Capaldi,"['pop', 'uk pop']"
2020-10-24,12.0,Dreams,Fleetwood Mac,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']"
2020-10-24,13.0,For The Night,Pop Smoke ,"['brooklyn drill', 'rap']"
2020-10-24,14.0,Holy,Justin Bieber ,"['canadian pop', 'pop']"
2020-10-24,15.0,Go Crazy,Chris Brown ,"['r&b', 'rap']"
2020-10-24,16.0,Got What I Got,Jason Aldean,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-24,17.0,One Of Them Girls,Lee Brice,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-24,18.0,Whats Poppin,Jack Harlow ,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-10-24,19.0,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
,,Be Like That,Kane Brown With Swae Lee ,Need Manual Check
2020-10-24,21.0,Come & Go,Juice WRLD ,"['chicago rap', 'melodic rap', 'rap']"
2020-10-24,22.0,Wonder,Shawn Mendes,"['canadian pop', 'pop', 'viral pop']"
2020-10-24,23.0,Franchise,Travis Scott ,"['hip hop', 'rap', 'slap house']"
2020-10-24,24.0,Mr. Right Now,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2020-10-24,25.0,Adore You,Harry Styles,['pop']
2020-10-24,26.0,Bang!,AJR,['pov: indie']
2020-10-24,27.0,Break My Heart,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-10-24,28.0,ily,Surf Mesa ,['pop edm']
2020-10-24,29.0,What You Know Bout Love,Pop Smoke,"['brooklyn drill', 'rap']"
2020-10-24,30.0,More Than My Hometown,Morgan Wallen,['contemporary country']
2020-10-24,31.0,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-10-24,32.0,Kings & Queens,Ava Ma,['pop']
2020-10-24,33.0,Said Sum,Moneybagg Yo,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']"
2020-10-24,34.0,Some Girls,Jameson Rodgers,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']"
2020-10-24,35.0,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-10-24,36.0,Runnin,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2020-10-24,37.0,Mood Swings,Pop Smoke ,"['brooklyn drill', 'rap']"
2020-10-24,38.0,The Woo,Pop Smoke ,"['brooklyn drill', 'rap']"
2020-10-24,39.0,Rags2Riches,Rod Wave ,['florida rap']
2020-10-24,40.0,Popstar,DJ Khaled ,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2020-10-24,41.0,One Beer,HARDY ,"['contemporary country', 'modern country pop']"
2020-10-24,42.0,Lovin' On You,Luke Combs,"['contemporary country', 'country']"
2020-10-24,43.0,If The World Was Ending,JP Sa,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']"
2020-10-24,44.0,I Should Probably Go To Bed,Dan + Shay,"['contemporary country', 'country', 'country road']"
2020-10-24,45.0,Happy Anywhere,Blake Shelton ,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-24,46.0,Tap In,Saweetie,"['cali rap', 'trap queen']"
2020-10-24,47.0,Pretty Heart,Parker McCollum,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']"
,,My Ex's Best Friend,Machine Gun Kelly ,Need Manual Check
2020-10-24,49.0,24,Money Man ,"['memphis hip hop', 'southern hip hop', 'trap']"
2020-10-24,50.0,Midnight Sky,Miley Cyrus,['pop']
2020-10-24,51.0,Love You Like I Used To,Russell Dickerson,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-24,52.0,Wishing Well,Juice WRLD,"['chicago rap', 'melodic rap', 'rap']"
2020-10-24,53.0,Don't Stop,Megan Thee Stallion ,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-10-24,54.0,Levitating,Dua Lipa ,"['dance pop', 'pop', 'uk pop']"
2020-10-24,55.0,Hawai,Maluma ,"['latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
2020-10-24,56.0,7 Summers,Morgan Wallen,['contemporary country']
2020-10-24,57.0,You Broke Me First.,Tate McRae,['pop']
2020-10-24,58.0,"Baby, I'm Jealous",Bebe Re,"['dance pop', 'pop']"
2020-10-24,59.0,Diamonds,Sam Smith,"['pop', 'uk pop']"
2020-10-24,60.0,Heather,Conan Gray,"['bedroom pop', 'pop', 'pov: indie']"
2020-10-24,61.0,Ain't Always The Cowboy,Jon Pardi,"['contemporary country', 'country', 'country road', 'modern country rock']"
2020-10-24,62.0,Everywhere But On,Matt Stell,"['arkansas country', 'contemporary country', 'country pop', 'modern country rock']"
2020-10-24,63.0,Glock In My Lap,21 Savage ,"['atl hip hop', 'hip hop', 'rap']"
2020-10-24,64.0,Starting Over,Chris Stapleton,"['contemporary country', 'outlaw country']"
2020-10-24,65.0,Cool Again,Kane Brown,"['black americana', 'contemporary country', 'country', 'country road']"
2020-10-24,66.0,Hit Different,SZA ,"['pop', 'r&b', 'rap']"
2020-10-24,67.0,Martin & Gina,Polo G,"['chicago rap', 'rap']"
2020-10-24,68.0,The Bigger Picture,Lil Baby,"['atl hip hop', 'atl trap', 'rap', 'trap']"
2020-10-24,69.0,Better Together,Luke Combs,"['contemporary country', 'country']"
2020-10-24,70.0,OK Not To Be OK,Marshmello ,"['brostep', 'edm', 'pop', 'progressive electro house']"
