date,rank,song_title,artist,genres
2020-05-30,1,Savage,Megan Thee Stallion,"['houston rap', 'pop', 'r&b', 'rap', 'trap queen']"
2020-05-30,2,Say So,Doja Cat ,"['dance pop', 'pop']"
2020-05-30,3,Blinding Lights,The Weeknd,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2020-05-30,4,Rockstar,DaBaby ,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']"
2020-05-30,5,Toosie Slide,Drake,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']"
2020-05-30,6,Life Is Good,Future ,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
2020-05-30,7,The Box,Roddy Ricch,"['melodic rap', 'rap', 'trap']"
2020-05-30,8,Don't Start Now,Dua Lipa,"['dance pop', 'pop', 'uk pop']"
2020-05-30,9,Intentions,Justin Bieber ,"['canadian pop', 'pop']"
2020-05-30,10,Circles,Post Malone,"['dfw rap', 'melodic rap', 'pop', 'rap']"
2020-05-30,11,Gooba,6i,['emo rap']
2020-05-30,12,Adore You,Harry Styles,['pop']
2020-05-30,13,Stuck With U,Ariana Grande ,['pop']
2020-05-30,14,The Bones,Maren Morris,"['classic texas country', 'contemporary country']"
2020-05-30,15,Roses,SAINt JHN,"['melodic rap', 'slap house']"
2020-05-30,16,The Scotts,"THE SCOTTS, Travis Scott ",[]
2020-05-30,17,Blueberry Faygo,Lil Mosey,"['melodic rap', 'rap conscient']"
2020-05-30,18,Chasin' You,Morgan Wallen,['contemporary country']
2020-05-30,19,I Hope,Gabby Barrett ,['contemporary country']
2020-05-30,20,Someone You Loved,Lewis Capaldi,"['pop', 'uk pop']"
2020-05-30,21,Falling,Trevor Daniel,['melodic rap']
2020-05-30,22,Does To Me,Luke Combs ,"['contemporary country', 'country']"
2020-05-30,23,Nobody But You,Blake Shelton Duet With Gwen Stefani,"['classic oklahoma country', 'contemporary country', 'country', 'country road', 'modern country rock']"
2020-05-30,24,High Fashion,Roddy Ricch ,"['melodic rap', 'rap', 'trap']"
2020-05-30,25,My Oh My,Camila Cabello ,"['dance pop', 'pop']"
2020-05-30,26,Sunday Best,Surfaces,['bedroom soul']
2020-05-30,27,Everything I Wanted,Billie Eilish,"['art pop', 'pop']"
2020-05-30,28,Whats Poppin,Jack Harlow ,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']"
2020-05-30,29,Death Bed,Powfu ,"['sad lo-fi', 'sad rap']"
2020-05-30,30,Flex,Polo G ,"['chicago rap', 'rap']"
2020-05-30,31,Memories,Maroon 5,['pop']
