date,rank,song_title,artist,genres
2018-05-05,1.0,Nice For What,Drake,['Hip Hop']
2018-05-05,2.0,God's Plan,Drake,['Hip Hop']
2018-05-05,3.0,No Tears Left To Cry,Ariana Grande,['Pop']
2018-05-05,4.0,Meant To Be,Bebe Re,['Pop']
2018-05-05,5.0,Psycho,Post Malone ,"['Pop', 'Hip Hop']"
2018-05-05,6.0,ATM,J. Cole,['Hip Hop']
2018-05-05,7.0,The Middle,"Zedd, Maren Morris ","['Electronic/Dance', 'Pop']"
2018-05-05,8.0,Kevin's Heart,J. Cole,['Hip Hop']
2018-05-05,9.0,Look Alive,BlocBoy JB ,['Hip Hop']
2018-05-05,10.0,KOD,J. Cole,['Hip Hop']
2018-05-05,11.0,Perfect,Ed Sheeran,['Pop']
2018-05-05,12.0,Freaky Friday,Lil Dicky ,
2018-05-05,13.0,Never Be The Same,Camila Cabello,['Pop']
2018-05-05,14.0,Photograph,J. Cole,['Hip Hop']
2018-05-05,15.0,Motiv8,J. Cole,['Hip Hop']
2018-05-05,16.0,I Like It,"Cardi B, Bad Bunny ","['Pop', 'Hip Hop']"
2018-05-05,17.0,Mine,Bazzi,['Pop']
2018-05-05,18.0,Walk It Talk It,Migos ,['Hip Hop']
2018-05-05,19.0,Call Out My Name,The Weeknd,['Pop']
2018-05-05,20.0,1985 (Intro To The Fall Off),J. Cole,['Hip Hop']
2018-05-05,21.0,Plug Walk,Rich The Kid,['Hip Hop']
2018-05-05,22.0,Havana,Camila Cabello ,['Pop']
2018-05-05,23.0,Be Careful,Cardi B,"['Pop', 'Hip Hop']"
2018-05-05,24.0,Friends,Marshmello ,"['Electronic/Dance', 'Pop']"
2018-05-05,25.0,Finesse,Bruno Mars ,['Pop']
2018-05-05,26.0,Whatever It Takes,Imagine Dragons,"['Rock', 'Pop']"
2018-05-05,27.0,Pray For Me,The Weeknd ,['Pop']
2018-05-05,28.0,The Cut Off,J. Cole ,['Hip Hop']
2018-05-05,29.0,Heaven,Kane Brown,['Country']
2018-05-05,30.0,Brackets,J. Cole,['Hip Hop']
2018-05-05,31.0,Sad!,,
2018-05-05,32.0,Rockstar,Post Malone ,"['Pop', 'Hip Hop']"
2018-05-05,33.0,New Rules,Dua Lipa,['Pop']
2018-05-05,34.0,Wake Me Up!,Avicii,"['Electronic/Dance', 'Pop']"
2018-05-05,35.0,Japan,Famous De,['Hip Hop']
2018-05-05,36.0,In My Blood,Shawn Mendes,['Pop']
2018-05-05,37.0,Esskeetit,Lil Pump,['Hip Hop']
2018-05-05,38.0,You Make It Easy,Jason Aldean,['Country']
2018-05-05,39.0,Stir Fry,Migos,['Hip Hop']
2018-05-05,40.0,Powerglide,Rae Sremmurd ,['Hip Hop']
2018-05-05,41.0,Window Pain (Outro),J. Cole,['Hip Hop']
2018-05-05,42.0,Wait,Maroon 5,['Pop']
2018-05-05,43.0,Ric Flair Drip,Offset ,['Hip Hop']
2018-05-05,44.0,All The Stars,Kendrick Lamar ,['Hip Hop']
2018-05-05,45.0,Thunder,Imagine Dragons,"['Rock', 'Pop']"
2018-05-05,46.0,Friends,J. Cole ,['Hip Hop']
2018-05-05,47.0,Once An Addict (Interlude),J. Cole,['Hip Hop']
2018-05-05,48.0,Chun-Li,Nicki Minaj,"['Pop', 'Hip Hop']"
2018-05-05,49.0,Let You Down,NF,['Hip Hop']
2018-05-05,50.0,Feel It Still,Portugal. The Man,
2018-05-05,51.0,Drip,Cardi B ,"['Pop', 'Hip Hop']"
2018-05-05,52.0,Delicate,Taylor Swift,['Pop']
2018-05-05,53.0,Intro,J. Cole,['Hip Hop']
,,King's Dead,"Jay Rock, Kendrick Lamar, Future ",
,,Boo'd Up,Ella Mai,
2018-05-05,56.0,X,Nicky Jam ,
2018-05-05,57.0,OTW,"Khalid, Ty Dolla $ign ",['Pop']
2018-05-05,58.0,No Excuses,Meghan Trainor,['Pop']
2018-05-05,59.0,Love Lies,Khalid ,['Pop']
2018-05-05,60.0,Bartier Cardi,Cardi B ,"['Pop', 'Hip Hop']"
2018-05-05,61.0,New Freezer,Rich The Kid ,['Hip Hop']
2018-05-05,62.0,Most People Are Good,Luke Bryan,['Country']
2018-05-05,63.0,Tequila,Dan + Shay,['Country']
2018-05-05,64.0,One Kiss,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2018-05-05,65.0,Say Something,Justin Timberlake ,['Pop']
2018-05-05,66.0,Everyday,Logic ,['Hip Hop']
2018-05-05,67.0,Singles You Up,Jordan Davis,
2018-05-05,68.0,One Number Away,Luke Combs,['Country']
2018-05-05,69.0,Outside Today,YoungBoy Never Broke Again,['Hip Hop']
2018-05-05,70.0,I Do,Cardi B ,"['Pop', 'Hip Hop']"
2018-05-05,71.0,Ring,Cardi B ,"['Pop', 'Hip Hop']"
2018-05-05,72.0,Babe,Sugarland ,['Country']
2018-05-05,73.0,IDGAF,Dua Lipa,['Pop']
,,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna ",
2018-05-05,75.0,Dura,Daddy Yankee,
2018-05-05,76.0,Zombie,Bad Wolves,
2018-05-05,77.0,I Like Me Better,Lauv,['Pop']
2018-05-05,78.0,Barbie Tingz,Nicki Minaj,"['Pop', 'Hip Hop']"
2018-05-05,79.0,Sit Next To Me,Foster The People,['Rock']
2018-05-05,80.0,I Lived It,Blake Shelton,['Country']
2018-05-05,81.0,Dame Tu Cosita,Pitbull ,['Pop']
2018-05-05,82.0,Get Along,Kenny Chesney,['Country']
2018-05-05,83.0,Changes,,
2018-05-05,84.0,Up Down,Morgan Wallen ,
2018-05-05,85.0,The Long Way,Brett Eldredge,['Country']
2018-05-05,86.0,For The First Time,Darius Rucker,['Country']
2018-05-05,87.0,El Farsante,Ozuna ,
2018-05-05,88.0,"Woman, Amen",Dierks Bentley,['Country']
2018-05-05,89.0,Diamond Teeth Samurai,YoungBoy Never Broke Again,['Hip Hop']
2018-05-05,90.0,Sativa,Jhene Aiko ,['R&B']
2018-05-05,91.0,This Is Me,Keala Settle ,
2018-05-05,92.0,Alone,Halsey ,['Pop']
2018-05-05,93.0,Red Roses,Lil Skies ,
2018-05-05,94.0,Moonlight,,
,,Everything's Gonna Be Alright,David Lee Murphy ,
2018-05-05,96.0,Cry Pretty,Carrie Underwood,"['Pop', 'Country']"
2018-05-05,97.0,When We,Tank,['R&B']
2018-05-05,98.0,Close,Rae Sremmurd ,['Hip Hop']
2018-05-05,99.0,Thru Your Phone,Cardi B,"['Pop', 'Hip Hop']"
2018-05-05,100.0,Best Life,Cardi B ,"['Pop', 'Hip Hop']"
