date,rank,song_title,artist,genres
2018-06-30,1.0,Sad!,,
2018-06-30,2.0,I Like It,"Cardi B, Bad Bunny ","['Pop', 'Hip Hop']"
2018-06-30,3.0,Nice For What,Drake,['Hip Hop']
2018-06-30,4.0,Lucid Dreams,Juice WRLD,['Hip Hop']
2018-06-30,5.0,Girls Like You,Maroon 5 ,['Pop']
2018-06-30,6.0,Psycho,Post Malone ,"['Pop', 'Hip Hop']"
,,Boo'd Up,Ella Mai,
2018-06-30,8.0,God's Plan,Drake,['Hip Hop']
2018-06-30,9.0,No Tears Left To Cry,Ariana Grande,['Pop']
2018-06-30,10.0,The Middle,"Zedd, Maren Morris ","['Electronic/Dance', 'Pop']"
2018-06-30,11.0,Meant To Be,Bebe Re,['Pop']
2018-06-30,12.0,Yes Indeed,Lil Baby ,['Hip Hop']
2018-06-30,13.0,Apes**t,The Carters,['R&B']
2018-06-30,14.0,Friends,Marshmello ,"['Electronic/Dance', 'Pop']"
2018-06-30,15.0,I'm Upset,Drake,['Hip Hop']
2018-06-30,16.0,Moonlight,,
2018-06-30,17.0,This Is America,Childish Gambino,['Hip Hop']
2018-06-30,18.0,Changes,,
2018-06-30,19.0,Jocelyn Flores,,
2018-06-30,20.0,Mine,Bazzi,['Pop']
2018-06-30,21.0,Perfect,Ed Sheeran,['Pop']
2018-06-30,22.0,In My Blood,Shawn Mendes,['Pop']
2018-06-30,23.0,Better Now,Post Malone,"['Pop', 'Hip Hop']"
2018-06-30,24.0,Walk It Talk It,Migos ,['Hip Hop']
2018-06-30,25.0,Look Alive,BlocBoy JB ,['Hip Hop']
2018-06-30,26.0,Never Be The Same,Camila Cabello,['Pop']
2018-06-30,27.0,Delicate,Taylor Swift,['Pop']
2018-06-30,28.0,F**k Love,,
2018-06-30,29.0,Be Careful,Cardi B,"['Pop', 'Hip Hop']"
2018-06-30,30.0,Whatever It Takes,Imagine Dragons,"['Rock', 'Pop']"
2018-06-30,31.0,Rockstar,Post Malone ,"['Pop', 'Hip Hop']"
2018-06-30,32.0,Plug Walk,Rich The Kid,['Hip Hop']
2018-06-30,33.0,Back To You,Selena Gomez,['Pop']
2018-06-30,34.0,Tequila,Dan + Shay,['Country']
2018-06-30,35.0,Heaven,Kane Brown,['Country']
2018-06-30,36.0,Love Lies,Khalid ,['Pop']
2018-06-30,37.0,One Kiss,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2018-06-30,38.0,Taste,Tyga ,['Hip Hop']
2018-06-30,39.0,Havana,Camila Cabello ,['Pop']
,,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna ",
2018-06-30,41.0,New Rules,Dua Lipa,['Pop']
2018-06-30,42.0,Everybody Dies In Their Nightmares,,
2018-06-30,43.0,Bed,Nicki Minaj ,"['Pop', 'Hip Hop']"
2018-06-30,44.0,Wait,Maroon 5,['Pop']
2018-06-30,45.0,All Girls Are The Same,Juice WRLD,['Hip Hop']
2018-06-30,46.0,Freaky Friday,Lil Dicky ,
2018-06-30,47.0,I Like Me Better,Lauv,['Pop']
2018-06-30,48.0,All Mine,Kanye West,['Hip Hop']
2018-06-30,49.0,Youngblood,5 Seconds Of Summer,['Pop']
2018-06-30,50.0,Get Along,Kenny Chesney,['Country']
2018-06-30,51.0,Up Down,Morgan Wallen ,
2018-06-30,52.0,Chun-Li,Nicki Minaj,"['Pop', 'Hip Hop']"
2018-06-30,53.0,Bigger > You,"2 Chainz, Drake ",['Hip Hop']
2018-06-30,54.0,Simple,Florida Georgia Line,['Country']
2018-06-30,55.0,DDU-DU DDU-DU,BLACKPINK,['Pop']
2018-06-30,56.0,IDGAF,Dua Lipa,['Pop']
2018-06-30,57.0,One Number Away,Luke Combs,['Country']
2018-06-30,58.0,The Remedy For A Broken Heart (Why Am I So In Love),,
2018-06-30,59.0,Sit Next To Me,Foster The People,['Rock']
2018-06-30,60.0,Mercy,Brett Young,['Country']
2018-06-30,61.0,Pray For Me,The Weeknd ,['Pop']
2018-06-30,62.0,Ball For Me,Post Malone ,"['Pop', 'Hip Hop']"
