date,rank,song_title,artist,genres
2018-07-07,1.0,I Like It,"Cardi B, Bad Bunny ","['Pop', 'Hip Hop']"
2018-07-07,2.0,Sad!,,
2018-07-07,3.0,Lucid Dreams,Juice WRLD,['Hip Hop']
2018-07-07,4.0,Girls Like You,Maroon 5 ,['Pop']
2018-07-07,5.0,Psycho,Post Malone ,"['Pop', 'Hip Hop']"
2018-07-07,6.0,Nice For What,Drake,['Hip Hop']
,,Boo'd Up,Ella Mai,
2018-07-07,8.0,No Tears Left To Cry,Ariana Grande,['Pop']
2018-07-07,9.0,God's Plan,Drake,['Hip Hop']
2018-07-07,10.0,Meant To Be,Bebe Re,['Pop']
2018-07-07,11.0,Yes Indeed,Lil Baby ,['Hip Hop']
2018-07-07,12.0,The Middle,"Zedd, Maren Morris ","['Electronic/Dance', 'Pop']"
2018-07-07,13.0,Moonlight,,
2018-07-07,14.0,Better Now,Post Malone,"['Pop', 'Hip Hop']"
2018-07-07,15.0,Plug Walk,Rich The Kid,['Hip Hop']
2018-07-07,16.0,Mine,Bazzi,['Pop']
2018-07-07,17.0,Perfect,Ed Sheeran,['Pop']
2018-07-07,18.0,Changes,,
2018-07-07,19.0,Apes**t,The Carters,['R&B']
2018-07-07,20.0,Delicate,Taylor Swift,['Pop']
2018-07-07,21.0,Tequila,Dan + Shay,['Country']
2018-07-07,22.0,Friends,Marshmello ,"['Electronic/Dance', 'Pop']"
2018-07-07,23.0,In My Blood,Shawn Mendes,['Pop']
2018-07-07,24.0,This Is America,Childish Gambino,['Hip Hop']
2018-07-07,25.0,Jocelyn Flores,,
2018-07-07,26.0,I'm Upset,Drake,['Hip Hop']
2018-07-07,27.0,Look Alive,BlocBoy JB ,['Hip Hop']
2018-07-07,28.0,Never Be The Same,Camila Cabello,['Pop']
2018-07-07,29.0,Walk It Talk It,Migos ,['Hip Hop']
2018-07-07,30.0,Taste,Tyga ,['Hip Hop']
2018-07-07,31.0,Whatever It Takes,Imagine Dragons,"['Rock', 'Pop']"
