date,rank,song_title,artist,genres
2018-09-15,1.0,In My Feelings,Drake,['Hip Hop']
2018-09-15,2.0,Girls Like You,Maroon 5 ,['Pop']
2018-09-15,3.0,I Like It,"Cardi B, Bad Bunny ","['Pop', 'Hip Hop']"
2018-09-15,4.0,FEFE,6i,
2018-09-15,5.0,Better Now,Post Malone,"['Pop', 'Hip Hop']"
2018-09-15,6.0,Lucky You,Eminem ,['Hip Hop']
2018-09-15,7.0,Lucid Dreams,Juice WRLD,['Hip Hop']
2018-09-15,8.0,The Ringer,Eminem,['Hip Hop']
2018-09-15,9.0,Sicko Mode,Travis Scott,['Hip Hop']
2018-09-15,10.0,Taste,Tyga ,['Hip Hop']
2018-09-15,11.0,Love Lies,Khalid ,['Pop']
2018-09-15,12.0,Fall,Eminem,['Hip Hop']
2018-09-15,13.0,Youngblood,5 Seconds Of Summer,['Pop']
2018-09-15,14.0,Boo'd Up,Ella Mai,"['R&B', 'Hip Hop']"
2018-09-15,15.0,No Brainer,DJ Khaled ,['Hip Hop']
2018-09-15,16.0,Kamikaze,Eminem,['Hip Hop']
2018-09-15,17.0,God Is A Woman,Ariana Grande,['Pop']
2018-09-15,18.0,Nonstop,Drake,['Hip Hop']
2018-09-15,19.0,No Tears Left To Cry,Ariana Grande,['Pop']
2018-09-15,20.0,Natural,Imagine Dragons,"['Rock', 'Pop']"
2018-09-15,21.0,Yes Indeed,Lil Baby ,['Hip Hop']
2018-09-15,22.0,Back To You,Selena Gomez,['Pop']
2018-09-15,23.0,Greatest,Eminem,['Hip Hop']
2018-09-15,24.0,Not Alike,Eminem ,['Hip Hop']
2018-09-15,25.0,Perfect,Ed Sheeran,['Pop']
2018-09-15,26.0,Meant To Be,Bebe Re,['Pop']
2018-09-15,27.0,Big Bank,YG ,['Hip Hop']
2018-09-15,28.0,Psycho,Post Malone ,"['Pop', 'Hip Hop']"
2018-09-15,29.0,Delicate,Taylor Swift,['Pop']
2018-09-15,30.0,BEBE,6i,
2018-09-15,31.0,Nice For What,Drake,['Hip Hop']
2018-09-15,32.0,Trip,Ella Mai,"['R&B', 'Hip Hop']"
2018-09-15,33.0,I Like Me Better,Lauv,['Pop']
