date,rank,song_title,artist,genres
2019-07-27,1.0,Old Town Road,Lil Nas ,
2019-07-27,2.0,Bad Guy,Billie Eilish,['Pop']
2019-07-27,3.0,I Don't Care,Ed Sheeran ,
2019-07-27,4.0,Senorita,Shawn Mendes ,['Pop']
2019-07-27,5.0,Talk,Khalid,['Pop']
2019-07-27,6.0,Truth Hurts,Lizzo,['Pop']
2019-07-27,7.0,Goodbyes,Post Malone ,"['Pop', 'Hip Hop']"
2019-07-27,8.0,Sucker,Jonas Brothers,['Pop']
2019-07-27,9.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['Pop', 'Hip Hop']"
2019-07-27,10.0,No Guidance,Chris Brown ,"['R&B', 'Hip Hop']"
2019-07-27,11.0,Suge,DaBaby,['Hip Hop']
2019-07-27,12.0,Money In The Grave,Drake ,['Hip Hop']
2019-07-27,13.0,If I Can't Have You,Shawn Mendes,['Pop']
2019-07-27,14.0,Wow.,Post Malone,"['Pop', 'Hip Hop']"
2019-07-27,15.0,You Need To Calm Down,Taylor Swift,['Pop']
2019-07-27,16.0,"Hey Look Ma, I Made It",Panic! At The Disco,['Pop']
2019-07-27,17.0,Dancing With A Stranger,Sam Smith ,['Pop']
2019-07-27,18.0,The Git Up,Blanco Brown,
2019-07-27,19.0,Beautiful People,Ed Sheeran ,
2019-07-27,20.0,God's Country,Blake Shelton,['Country']
2019-07-27,21.0,Without Me,Halsey,['Pop']
2019-07-27,22.0,Pop Out,Polo G ,['Hip Hop']
,,Ran$om,Lil Tecca,
2019-07-27,24.0,Beer Never Broke My Heart,Luke Combs,['Country']
2019-07-27,25.0,Cross Me,Ed Sheeran ,
2019-07-27,26.0,Someone You Loved,Lewis Capaldi,['Pop']
2019-07-27,27.0,Happier,Marshmello ,"['Electronic/Dance', 'Pop']"
2019-07-27,28.0,The London,"Young Thug, J. Cole ",['Hip Hop']
2019-07-27,29.0,Panini,Lil Nas ,
2019-07-27,30.0,7 Rings,Ariana Grande,['Pop']
2019-07-27,31.0,Sweet But Psycho,Ava Ma,['Pop']
2019-07-27,32.0,Never Really Over,Katy Perry,['Pop']
2019-07-27,33.0,Whiskey Glasses,Morgan Wallen,
2019-07-27,34.0,Speechless,Dan + Shay,['Country']
2019-07-27,35.0,High Hopes,Panic! At The Disco,['Pop']
2019-07-27,36.0,Shotta Flow,NLE Choppa,['Hip Hop']
2019-07-27,37.0,Antisocial,Ed Sheeran ,
2019-07-27,38.0,Act Up,City Girls,
2019-07-27,39.0,Rumor,Lee Brice,['Country']
2019-07-27,40.0,Middle Child,J. Cole,['Hip Hop']
2019-07-27,41.0,Knockin' Boots,Luke Bryan,['Country']
2019-07-27,42.0,Going Bad,Meek Mill ,['Hip Hop']
2019-07-27,43.0,Some Of It,Eric Church,['Country']
2019-07-27,44.0,Better,Khalid,['Pop']
2019-07-27,45.0,Pure Water,Mustard ,['Hip Hop']
2019-07-27,46.0,Con Calma,Daddy Yankee ,
2019-07-27,47.0,My Type,Saweetie,
2019-07-27,48.0,Shallow,Lady Gaga ,['Pop']
2019-07-27,49.0,Sicko Mode,Travis Scott,['Hip Hop']
2019-07-27,50.0,Clout,Offset ,['Hip Hop']
2019-07-27,51.0,All To Myself,Dan + Shay,['Country']
2019-07-27,52.0,GIRL,Maren Morris,
2019-07-27,53.0,South Of The Border,Ed Sheeran ,
2019-07-27,54.0,Go Loko,"YG, Tyga ",['Hip Hop']
2019-07-27,55.0,ME!,Taylor Swift ,['Pop']
2019-07-27,56.0,Just Us,DJ Khaled ,['Hip Hop']
2019-07-27,57.0,Remember The Name,Ed Sheeran ,
2019-07-27,58.0,Worth It,YK Osiris,
2019-07-27,59.0,Nightmare,Halsey,['Pop']
2019-07-27,60.0,Rodeo,Lil Nas ,
2019-07-27,61.0,Cash Shit,Megan Thee Stallion ,"['Pop', 'R&B', 'Hip Hop']"
2019-07-27,62.0,Rearview Town,Jason Aldean,['Country']
2019-07-27,63.0,Easier,5 Seconds Of Summer,['Pop']
2019-07-27,64.0,Press,Cardi B,"['Pop', 'Hip Hop']"
2019-07-27,65.0,EARFQUAKE,"Tyler, The Creator",['Hip Hop']
2019-07-27,66.0,Under The Sun,Dreamville ,['Hip Hop']
2019-07-27,67.0,Callaita,Bad Bunny ,
2019-07-27,68.0,Call You Mine,The Chainsmokers ,['Pop']
2019-07-27,69.0,Walk Me Home,P!nk,['Pop']
2019-07-27,70.0,Talk You Out Of It,Florida Georgia Line,['Country']
2019-07-27,71.0,Look What God Gave Her,Thomas Rhett,['Country']
2019-07-27,72.0,Trampoline,SHAED,
2019-07-27,73.0,BLOW,Ed Sheeran With Chris Stapleton ,['Pop']
2019-07-27,74.0,It's You,Ali Gatie,
2019-07-27,75.0,Cool,Jonas Brothers,['Pop']
2019-07-27,76.0,Lalala,Y2K ,
2019-07-27,77.0,The Ones That Didn't Make It Back Home,Justin Moore,['Country']
2019-07-27,78.0,Raised On Country,Chris Young,['Country']
2019-07-27,79.0,La La Land,Bryce Vine ,
2019-07-27,80.0,Soltera,"Lunay, Daddy Yankee ",
2019-07-27,81.0,24/7,Meek Mill ,['Hip Hop']
2019-07-27,82.0,One Thing Right,Marshmello ,"['Electronic/Dance', 'Pop']"
2019-07-27,83.0,Tip Of My Tongue,Kenny Chesney,['Country']
2019-07-27,84.0,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna ",
2019-07-27,85.0,Before I Let Go,Beyonce,"['Pop', 'R&B']"
2019-07-27,86.0,Calma,Pedro Capo ,
2019-07-27,87.0,Only Human,Jonas Brothers,['Pop']
2019-07-27,88.0,No Me Conoce,"Jhay Cortez, J Balvin ",
,,Baguettes In The Face,"Mustard featuring NAV, Playboi Carti ",
2019-07-27,90.0,Like A Rodeo,Kane Brown,['Country']
2019-07-27,91.0,I Don't Know About You,Chris Lane,['Country']
2019-07-27,92.0,Time,NF,['Hip Hop']
2019-07-27,93.0,Tap,NAV ,['Hip Hop']
2019-07-27,94.0,Love Ain't,Eli Young Band,['Country']
2019-07-27,95.0,Sanguine Paradise,Lil Uzi Vert,['Hip Hop']
