date,rank,song_title,artist,genres
2016-09-24,1.0,Closer,The Chainsmokers ,['Pop']
2016-09-24,2.0,Heathens,twenty one pilots,"['Rock', 'Pop']"
2016-09-24,3.0,Cold Water,Major Lazer ,"['Electronic/Dance', 'Pop']"
2016-09-24,4.0,Cheap Thrills,Sia ,['Pop']
2016-09-24,5.0,Don't Let Me Down,The Chainsmokers ,['Pop']
2016-09-24,6.0,Ride,twenty one pilots,"['Rock', 'Pop']"
2016-09-24,7.0,This Is What You Came For,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2016-09-24,8.0,Send My Love (To Your New Lover),Adele,['Pop']
2016-09-24,9.0,Needed Me,Rihanna,['Pop']
2016-09-24,10.0,We Don't Talk Anymore,Charlie Puth ,['Pop']
2016-09-24,11.0,One Dance,Drake ,['Hip Hop']
2016-09-24,12.0,Let Me Love You,DJ Snake ,"['Electronic/Dance', 'Pop']"
2016-09-24,13.0,Treat You Better,Shawn Mendes,['Pop']
,,Broccoli,D.R.A.M. ,
2016-09-24,15.0,Into You,Ariana Grande,['Pop']
2016-09-24,16.0,Can't Stop The Feeling!,Justin Timberlake,['Pop']
2016-09-24,17.0,Too Good,Drake ,['Hip Hop']
2016-09-24,18.0,Side To Side,Ariana Grande ,['Pop']
2016-09-24,19.0,Luv,Tory Lanez,"['R&B', 'Hip Hop']"
2016-09-24,20.0,Gold,Kiiara,
2016-09-24,21.0,Sucker For Pain,"Lil Wayne, Wiz Khalifa ",['Hip Hop']
2016-09-24,22.0,I Hate U I Love U,gnash ,['Pop']
2016-09-24,23.0,For Free,DJ Khaled ,['Hip Hop']
2016-09-24,24.0,Panda,Desiigner,['Hip Hop']
2016-09-24,25.0,Never Be Like You,Flume ,['Electronic/Dance']
2016-09-24,26.0,Hymn For The Weekend,Coldplay,['Pop']
2016-09-24,27.0,Controlla,Drake,['Hip Hop']
2016-09-24,28.0,"Sit Still, Look Pretty",Daya,['Pop']
2016-09-24,29.0,Unsteady,,
2016-09-24,30.0,This Girl,Kungs vs Cookin' On 3 Burners,['Electronic/Dance']
2016-09-24,31.0,Work From Home,Fifth Harmony ,['Pop']
2016-09-24,32.0,Just Like Fire,P!nk,['Pop']
2016-09-24,33.0,Make Me...,Britney Spears ,['Pop']
2016-09-24,34.0,Tiimmy Turner,Desiigner,['Hip Hop']
2016-09-24,35.0,Peter Pan,Kelsea Ballerini,['Country']
2016-09-24,36.0,No Limit,Usher ,"['Pop', 'R&B', 'Hip Hop']"
2016-09-24,37.0,Stressed Out,twenty one pilots,"['Rock', 'Pop']"
2016-09-24,38.0,Work,Rihanna ,['Pop']
2016-09-24,39.0,Starving,Hailee Steinfeld ,['Pop']
2016-09-24,40.0,H.O.L.Y.,Florida Georgia Line,['Country']
2016-09-24,41.0,I Took A Pill In Ibiza,Mike Posner,['Pop']
2016-09-24,42.0,Mama Said,Lukas Graham,
,,Pick Up The Phone,Young Thug And Travis Scott ,
2016-09-24,44.0,Low Life,Future ,['Hip Hop']
2016-09-24,45.0,7 Years,Lukas Graham,
2016-09-24,46.0,Different For Girls,Dierks Bentley ,['Country']
2016-09-24,47.0,All In My Head (Flex),Fifth Harmony ,['Pop']
2016-09-24,48.0,Me Too,Meghan Trainor,['Pop']
2016-09-24,49.0,Setting The World On Fire,Kenny Chesney ,['Country']
,,Don't Mind,Kent Jones,
2016-09-24,51.0,Chill Bill,Rob $tone ,
2016-09-24,52.0,The Greatest,Sia ,['Pop']
2016-09-24,53.0,Make You Miss Me,Sam Hunt,['Country']
2016-09-24,54.0,Vice,Miranda Lambert,['Country']
2016-09-24,55.0,I Got The Keys,DJ Khaled ,['Hip Hop']
2016-09-24,56.0,In The Name Of Love,Martin Garri,"['Electronic/Dance', 'Pop']"
2016-09-24,57.0,Money Longer,Lil Uzi Vert,['Hip Hop']
2016-09-24,58.0,You & Me,Marc E. Bassy ,
2016-09-24,59.0,Father Stretch My Hands Pt. 1,Kanye West,['Hip Hop']
2016-09-24,60.0,May We All,Florida Georgia Line ,['Country']
2016-09-24,61.0,THat Part,ScHoolboy Q ,['Hip Hop']
2016-09-24,62.0,Rise,Katy Perry,['Pop']
2016-09-24,63.0,Gangsta,Kehlani,"['Pop', 'R&B', 'Hip Hop']"
2016-09-24,64.0,American Country Love Song,Jake Owen,['Country']
2016-09-24,65.0,Sorry,Beyonce,"['Pop', 'R&B']"
2016-09-24,66.0,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,
2016-09-24,67.0,It Don't Hurt Like It Used To,Billy Currington,['Country']
2016-09-24,68.0,Middle Of A Memory,Cole Swindell,['Country']
2016-09-24,69.0,Hold Up,Beyonce,"['Pop', 'R&B']"
2016-09-24,70.0,Why You Always Hatin?,YG ,['Hip Hop']
2016-09-24,71.0,She's Got A Way With Words,Blake Shelton,['Country']
2016-09-24,72.0,Purple Lamborghini,Skrille,['Electronic/Dance']
2016-09-24,73.0,My PYT,Wale,"['R&B', 'Hip Hop']"
,,Rock On,Tucker Beathard,
2016-09-24,75.0,From The Ground Up,Dan + Shay,['Country']
2016-09-24,76.0,No Problem,Chance The Rapper ,['Hip Hop']
2016-09-24,77.0,Childs Play,Drake,['Hip Hop']
2016-09-24,78.0,With You Tonight / Hasta El Amanecer,Nicky Jam,
2016-09-24,79.0,Scars To Your Beautiful,Alessia Cara,['Pop']
2016-09-24,80.0,I Met A Girl,William Michael Morgan,
2016-09-24,81.0,Too Much Sauce,DJ ESCO ,
2016-09-24,82.0,OOOUUU,Young M.A,['Hip Hop']
2016-09-24,83.0,Come And See Me,PARTYNE,"['R&B', 'Hip Hop']"
,,1 Night,Lil Yachty,
2016-09-24,85.0,No Shopping,French Montana ,['Hip Hop']
2016-09-24,86.0,You Look Like I Need A Drink,Justin Moore,['Country']
,,You Don't Own Me,Grace ,
2016-09-24,88.0,Move,Luke Bryan,['Country']
2016-09-24,89.0,Kill Em With Kindness,Selena Gomez,['Pop']
2016-09-24,90.0,Grass Ain't Greener,Chris Brown,"['R&B', 'Hip Hop']"
2016-09-24,91.0,Wishing,DJ Drama ,
2016-09-24,92.0,Goosebumps,Travis Scott,['Hip Hop']
2016-09-24,93.0,I Know Somebody,LOCASH,
2016-09-24,94.0,Do You Mind,DJ Khaled ,['Hip Hop']
2016-09-24,95.0,You Was Right,Lil Uzi Vert,['Hip Hop']
2016-09-24,96.0,Caroline,Amine,['Hip Hop']
2016-09-24,97.0,Sex With Me,Rihanna,['Pop']
2016-09-24,98.0,Fade,Kanye West,['Hip Hop']
2016-09-24,99.0,Lockjaw,French Montana ,['Hip Hop']
2016-09-24,100.0,Famous,Kanye West,['Hip Hop']
