date,rank,song_title,artist,genres
2020-12-12,1.0,Mood,24kGoldn ,
2020-12-12,2.0,All I Want For Christmas Is You,Mariah Carey,['Pop']
2020-12-12,3.0,Positions,Ariana Grande,['Pop']
2020-12-12,4.0,Rockin' Around The Christmas Tree,Brenda Lee,
2020-12-12,5.0,Dakiti,Bad Bunny ,
2020-12-12,6.0,Laugh Now Cry Later,Drake ,['Hip Hop']
2020-12-12,7.0,Holy,Justin Bieber ,['Pop']
2020-12-12,8.0,I Hope,Gabby Barrett ,
2020-12-12,9.0,Jingle Bell Rock,Bobby Helms,
2020-12-12,10.0,Dynamite,BTS,['Pop']
2020-12-12,11.0,Blinding Lights,The Weeknd,['Pop']
2020-12-12,12.0,It's The Most Wonderful Time Of The Year,Andy Williams,
2020-12-12,13.0,Lemonade,Internet Money ,
2020-12-12,14.0,Body,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2020-12-12,15.0,Go Crazy,Chris Brown ,"['R&B', 'Hip Hop']"
2020-12-12,16.0,Feliz Navidad,Jose Feliciano,
2020-12-12,17.0,For The Night,Pop Smoke ,['Hip Hop']
2020-12-12,18.0,The Christmas Song (Merry Christmas To You),Nat King Cole,
2020-12-12,19.0,Kings & Queens,Ava Ma,['Pop']
2020-12-12,20.0,Therefore I Am,Billie Eilish,['Pop']
2020-12-12,21.0,Last Christmas,Wham!,
2020-12-12,22.0,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,
2020-12-12,23.0,Sleigh Ride,The Ronettes,
2020-12-12,24.0,A Holly Jolly Christmas,Burl Ives,
2020-12-12,25.0,34+35,Ariana Grande,['Pop']
2020-12-12,26.0,Levitating,Dua Lipa ,['Pop']
2020-12-12,27.0,Bang!,AJR,
2020-12-12,28.0,Life Goes On,BTS,['Pop']
2020-12-12,29.0,Savage Love (Laxed - Siren Beat),Jawsh 685 ,
2020-12-12,30.0,Underneath The Tree,Kelly Clarkson,['Pop']
,,Be Like That,Kane Brown With Swae Lee ,
2020-12-12,32.0,More Than My Hometown,Morgan Wallen,
2020-12-12,33.0,WAP,Cardi B ,"['Pop', 'Hip Hop']"
2020-12-12,34.0,Happy Holiday / The Holiday Season,Andy Williams,
2020-12-12,35.0,Rockstar,DaBaby ,['Hip Hop']
2020-12-12,36.0,Here Comes Santa Claus (Right Down Santa Claus Lane),Gene Autry,
2020-12-12,37.0,White Christmas,Bing Crosby,
2020-12-12,38.0,Monster,Shawn Mendes ,['Pop']
2020-12-12,39.0,It's Beginning To Look A Lot Like Christmas,Michael Buble,
2020-12-12,40.0,Rudolph The Red-Nosed Reindeer,Gene Autry,
2020-12-12,41.0,Christmas (Baby Please Come Home),Darlene Love,
2020-12-12,42.0,Before You Go,Lewis Capaldi,['Pop']
2020-12-12,43.0,ily,Surf Mesa ,
2020-12-12,44.0,Said Sum,Moneybagg Yo,['Hip Hop']
,,It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,
2020-12-12,46.0,Lonely,Justin Bieber ,['Pop']
,,(There's No Place Like) Home For The Holidays,Perry Como,
2020-12-12,48.0,Whats Poppin,Jack Harlow ,['Hip Hop']
2020-12-12,49.0,Happy Anywhere,Blake Shelton ,['Country']
2020-12-12,50.0,Watermelon Sugar,Harry Styles,['Pop']
2020-12-12,51.0,Holiday,Lil Nas ,
2020-12-12,52.0,What You Know Bout Love,Pop Smoke,['Hip Hop']
2020-12-12,53.0,La Noche de Anoche,Bad Bunny ,
2020-12-12,54.0,Hawai,Maluma ,
2020-12-12,55.0,Better Together,Luke Combs,['Country']
2020-12-12,56.0,"Big, Big Plans",Chris Lane,['Country']
2020-12-12,57.0,Midnight Sky,Miley Cyrus,['Pop']
2020-12-12,58.0,Diamonds,Sam Smith,['Pop']
2020-12-12,59.0,Prisoner,Miley Cyrus ,['Pop']
2020-12-12,60.0,Te Mudaste,Bad Bunny,
2020-12-12,61.0,Love You Like I Used To,Russell Dickerson,['Country']
2020-12-12,62.0,Starting Over,Chris Stapleton,
2020-12-12,63.0,Ain't Always The Cowboy,Jon Pardi,['Country']
2020-12-12,64.0,Yo Visto Asi,Bad Bunny,
2020-12-12,65.0,Dicked Down In Dallas,Trey Lewis,
2020-12-12,66.0,I Should Probably Go To Bed,Dan + Shay,['Country']
2020-12-12,67.0,You Broke Me First.,Tate McRae,['Pop']
2020-12-12,68.0,Forever After All,Luke Combs,['Country']
2020-12-12,69.0,Whoopty,CJ,
2020-12-12,70.0,Mr. Right Now,21 Savage ,['Hip Hop']
2020-12-12,71.0,B.S.,Jhene Aiko ,['R&B']
2020-12-12,72.0,Haciendo Que Me Amas,Bad Bunny,
,,My Ex's Best Friend,Machine Gun Kelly ,
2020-12-12,74.0,Te Deseo Lo Mejor,Bad Bunny,
2020-12-12,75.0,Under The Mistletoe,Kelly Clarkson ,['Pop']
2020-12-12,76.0,7 Summers,Morgan Wallen,
2020-12-12,77.0,Wonder,Shawn Mendes,['Pop']
2020-12-12,78.0,Booker T,Bad Bunny,
2020-12-12,79.0,El Mundo Es Mio,Bad Bunny,
2020-12-12,80.0,pov,Ariana Grande,['Pop']
2020-12-12,81.0,Hoy Cobre,Bad Bunny,
2020-12-12,82.0,Champagne Night,Lady A,['Country']
2020-12-12,83.0,Rockin' Around The Christmas Tree,Justin Bieber,['Pop']
2020-12-12,84.0,Somebody's Problem,Morgan Wallen,
2020-12-12,85.0,Throat Baby (Go Baby),BRS Kash,
2020-12-12,86.0,Still Goin Down,Morgan Wallen,
2020-12-12,87.0,Maldita Pobreza,Bad Bunny,
2020-12-12,88.0,Took Her To The O,King Von,['Hip Hop']
2020-12-12,89.0,Don't Stop,Megan Thee Stallion ,"['Pop', 'R&B', 'Hip Hop']"
2020-12-12,90.0,Hit Different,SZA ,"['Pop', 'R&B', 'Hip Hop']"
2020-12-12,91.0,Tyler Herro,Jack Harlow,['Hip Hop']
2020-12-12,92.0,Golden,Harry Styles,['Pop']
2020-12-12,93.0,Good Time,Niko Moon,
2020-12-12,94.0,La Droga,Bad Bunny,
2020-12-12,95.0,Favorite Time Of Year,Carrie Underwood,"['Pop', 'Country']"
2020-12-12,96.0,Back To The Streets,Saweetie ,
2020-12-12,97.0,Martin & Gina,Polo G,['Hip Hop']
2020-12-12,98.0,Hole In The Bottle,Kelsea Ballerini,['Country']
2020-12-12,99.0,So Done,The Kid LAROI,
2020-12-12,100.0,Bichota,Karol G,
