date,rank,song_title,artist,genres
2018-05-26,1.0,This Is America,Childish Gambino,['Hip Hop']
2018-05-26,2.0,Nice For What,Drake,['Hip Hop']
2018-05-26,3.0,God's Plan,Drake,['Hip Hop']
2018-05-26,4.0,Psycho,Post Malone ,"['Pop', 'Hip Hop']"
2018-05-26,5.0,Meant To Be,Bebe Re,['Pop']
2018-05-26,6.0,The Middle,"Zedd, Maren Morris ","['Electronic/Dance', 'Pop']"
2018-05-26,7.0,No Tears Left To Cry,Ariana Grande,['Pop']
2018-05-26,8.0,Look Alive,BlocBoy JB ,['Hip Hop']
2018-05-26,9.0,Never Be The Same,Camila Cabello,['Pop']
2018-05-26,10.0,Perfect,Ed Sheeran,['Pop']
,,Boo'd Up,Ella Mai,
2018-05-26,12.0,Walk It Talk It,Migos ,['Hip Hop']
2018-05-26,13.0,Freaky Friday,Lil Dicky ,
2018-05-26,14.0,Whatever It Takes,Imagine Dragons,"['Rock', 'Pop']"
2018-05-26,15.0,Heaven,Kane Brown,['Country']
2018-05-26,16.0,Friends,Marshmello ,"['Electronic/Dance', 'Pop']"
2018-05-26,17.0,Mine,Bazzi,['Pop']
2018-05-26,18.0,Pray For Me,The Weeknd ,['Pop']
2018-05-26,19.0,Rockstar,Post Malone ,"['Pop', 'Hip Hop']"
2018-05-26,20.0,In My Blood,Shawn Mendes,['Pop']
2018-05-26,21.0,I Like It,"Cardi B, Bad Bunny ","['Pop', 'Hip Hop']"
2018-05-26,22.0,Plug Walk,Rich The Kid,['Hip Hop']
2018-05-26,23.0,Be Careful,Cardi B,"['Pop', 'Hip Hop']"
2018-05-26,24.0,Havana,Camila Cabello ,['Pop']
2018-05-26,25.0,Wait,Maroon 5,['Pop']
2018-05-26,26.0,Better Now,Post Malone,"['Pop', 'Hip Hop']"
2018-05-26,27.0,Sad!,,
2018-05-26,28.0,New Rules,Dua Lipa,['Pop']
2018-05-26,29.0,Chun-Li,Nicki Minaj,"['Pop', 'Hip Hop']"
2018-05-26,30.0,Finesse,Bruno Mars ,['Pop']
2018-05-26,31.0,Powerglide,Rae Sremmurd ,['Hip Hop']
2018-05-26,32.0,Call Out My Name,The Weeknd,['Pop']
2018-05-26,33.0,All The Stars,Kendrick Lamar ,['Hip Hop']
2018-05-26,34.0,You Make It Easy,Jason Aldean,['Country']
2018-05-26,35.0,One Number Away,Luke Combs,['Country']
2018-05-26,36.0,Delicate,Taylor Swift,['Pop']
2018-05-26,37.0,Ric Flair Drip,Offset ,['Hip Hop']
,,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna ",
2018-05-26,39.0,One Kiss,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2018-05-26,40.0,Japan,Famous De,['Hip Hop']
2018-05-26,41.0,X,Nicky Jam ,
2018-05-26,42.0,Watch,Travis Scott ,['Hip Hop']
2018-05-26,43.0,Dura,Daddy Yankee,
2018-05-26,44.0,Stir Fry,Migos,['Hip Hop']
2018-05-26,45.0,KOD,J. Cole,['Hip Hop']
2018-05-26,46.0,Shoota,Playboi Carti ,['Hip Hop']
2018-05-26,47.0,Love Lies,Khalid ,['Pop']
2018-05-26,48.0,Tequila,Dan + Shay,['Country']
2018-05-26,49.0,Yes Indeed,Lil Baby ,['Hip Hop']
