date,rank,song_title,artist,genres
2021-05-15,1.0,Save Your Tears,The Weeknd ,['Pop']
,,Leave The Door Open,Silk Sonic (Bruno Mars ,
2021-05-15,3.0,Peaches,Justin Bieber ,['Pop']
2021-05-15,4.0,Levitating,Dua Lipa ,['Pop']
2021-05-15,5.0,Kiss Me More,Doja Cat ,['Pop']
2021-05-15,6.0,Rapstar,Polo G,['Hip Hop']
2021-05-15,7.0,Astronaut In The Ocean,Masked Wolf,
2021-05-15,8.0,Without You,The Kid LAROI ,
2021-05-15,9.0,Montero (Call Me By Your Name),Lil Nas ,
2021-05-15,10.0,Your Power,Billie Eilish,['Pop']
2021-05-15,11.0,Blinding Lights,The Weeknd,['Pop']
2021-05-15,12.0,Up,Cardi B,"['Pop', 'Hip Hop']"
2021-05-15,13.0,Calling My Phone,Lil Tjay ,['Hip Hop']
2021-05-15,14.0,Drivers License,Olivia Rodrigo,['Pop']
2021-05-15,15.0,Deja Vu,Olivia Rodrigo,['Pop']
2021-05-15,16.0,Beat Box,SpotemGottem ,
2021-05-15,17.0,Best Friend,Saweetie ,
2021-05-15,18.0,On Me,Lil Baby,['Hip Hop']
2021-05-15,19.0,Beautiful Mistakes,Maroon 5 ,['Pop']
2021-05-15,20.0,Every Chance I Get,DJ Khaled ,['Hip Hop']
,,My Ex's Best Friend,Machine Gun Kelly ,
2021-05-15,22.0,Heartbreak Anniversary,Giveon,['R&B']
2021-05-15,23.0,Forever After All,Luke Combs,['Country']
2021-05-15,24.0,Mood,24kGoldn ,
2021-05-15,25.0,Back In Blood,Pooh Shiesty ,
2021-05-15,26.0,What You Know Bout Love,Pop Smoke,['Hip Hop']
2021-05-15,27.0,The Good Ones,Gabby Barrett,
2021-05-15,28.0,Go Crazy,Chris Brown ,"['R&B', 'Hip Hop']"
2021-05-15,29.0,34+35,Ariana Grande,['Pop']
2021-05-15,30.0,Sorry Not Sorry,DJ Khaled ,['Hip Hop']
2021-05-15,31.0,Track Star,Mooski,
2021-05-15,32.0,Made For You,Jake Owen,['Country']
2021-05-15,33.0,Therefore I Am,Billie Eilish,['Pop']
2021-05-15,34.0,Heat Waves,Glass Animals,
2021-05-15,35.0,You Broke Me First.,Tate McRae,['Pop']
2021-05-15,36.0,Hell Of A View,Eric Church,['Country']
2021-05-15,37.0,Positions,Ariana Grande,['Pop']
2021-05-15,38.0,Dakiti,Bad Bunny ,
2021-05-15,39.0,We're Good,Dua Lipa,['Pop']
2021-05-15,40.0,Breaking Up Was Easy In The 90's,Sam Hunt,['Country']
2021-05-15,41.0,Time Today,Moneybagg Yo,['Hip Hop']
2021-05-15,42.0,Wants And Needs,Drake ,['Hip Hop']
2021-05-15,43.0,I Did It,DJ Khaled ,['Hip Hop']
2021-05-15,44.0,You're Mines Still,Yung Bleu ,
2021-05-15,45.0,What's Next,Drake,['Hip Hop']
2021-05-15,46.0,Telepatia,Kali Uchis,
2021-05-15,47.0,What's Your Country Song,Thomas Rhett,['Country']
2021-05-15,48.0,Ski,Young Thug ,['Hip Hop']
2021-05-15,49.0,Good Days,SZA,"['Pop', 'R&B', 'Hip Hop']"
2021-05-15,50.0,Goosebumps,Travis Scott ,['Hip Hop']
2021-05-15,51.0,No More Parties,Coi Leray ,
2021-05-15,52.0,Solid,Young Thug ,['Hip Hop']
2021-05-15,53.0,Streets,Doja Cat,['Pop']
2021-05-15,54.0,Let It Go,DJ Khaled ,['Hip Hop']
2021-05-15,55.0,pov,Ariana Grande,['Pop']
2021-05-15,56.0,Settling Down,Miranda Lambert,['Country']
2021-05-15,57.0,Wockesha,Moneybagg Yo,['Hip Hop']
2021-05-15,58.0,Tombstone,Rod Wave,
2021-05-15,59.0,Just The Way,Parmalee ,
2021-05-15,60.0,Hold On,Justin Bieber,['Pop']
2021-05-15,61.0,Lil Bit,Nelly ,['Hip Hop']
2021-05-15,62.0,Shottas (Lala),Moneybagg Yo,['Hip Hop']
2021-05-15,63.0,Gone,Dierks Bentley,['Country']
2021-05-15,64.0,Nobody,Dylan Scott,
2021-05-15,65.0,Quicksand,Morray,
2021-05-15,66.0,Famous Friends,Chris Young + Kane Brown,['Country']
2021-05-15,67.0,Ramen & OJ,Joyner Lucas ,['Hip Hop']
2021-05-15,68.0,Street Runner,Rod Wave,
2021-05-15,69.0,The Business,Tiesto,['Electronic/Dance']
,,One Too Many,Keith Urban Duet With P!nk,
2021-05-15,71.0,Almost Maybes,Jordan Davis,
2021-05-15,72.0,Hard For The Next,Moneybagg Yo ,['Hip Hop']
2021-05-15,73.0,Country Again,Thomas Rhett,['Country']
2021-05-15,74.0,Glad You Exist,Dan + Shay,['Country']
2021-05-15,75.0,Follow You,Imagine Dragons,"['Rock', 'Pop']"
2021-05-15,76.0,Botella Tras Botella,Gera M,
2021-05-15,77.0,Lady,Brett Young,['Country']
2021-05-15,78.0,Somebody Like That,Tenille Arts,
2021-05-15,79.0,Body In Motion,DJ Khaled ,['Hip Hop']
2021-05-15,80.0,Go!,Moneybagg Yo ,['Hip Hop']
2021-05-15,81.0,Pick Up Your Feelings,Jazmine Sullivan,['R&B']
2021-05-15,82.0,Down To One,Luke Bryan,['Country']
2021-05-15,83.0,4 Da Gang,42 Dugg ,
2021-05-15,84.0,Big Paper,DJ Khaled ,['Hip Hop']
2021-05-15,85.0,Durag Activity,Baby Keem ,['Hip Hop']
2021-05-15,86.0,La Noche de Anoche,Bad Bunny ,
2021-05-15,87.0,Blame It On You,Jason Aldean,['Country']
2021-05-15,88.0,Big Gangsta,Kevin Gates,['Hip Hop']
2021-05-15,89.0,Arcade,Duncan Laurence,
2021-05-15,90.0,Final Warning,NLE Choppa,['Hip Hop']
2021-05-15,91.0,Richer,Rod Wave ,
2021-05-15,92.0,Hellcats & Trackhawks,Lil Durk,['Hip Hop']
2021-05-15,93.0,Drankin N Smokin,Future ,['Hip Hop']
2021-05-15,94.0,Headshot,"Lil Tjay, Polo G ",['Hip Hop']
2021-05-15,95.0,Single Saturday Night,Cole Swindell,['Country']
2021-05-15,96.0,If Pain Was A Person,Moneybagg Yo,['Hip Hop']
2021-05-15,97.0,Tampa,Cico P,
2021-05-15,98.0,Hello,Pop Smoke ,['Hip Hop']
2021-05-15,99.0,Way Less Sad,AJR,
2021-05-15,100.0,Thankful,DJ Khaled ,['Hip Hop']
