date,rank,song_title,artist,genres
2016-03-05,1.0,Work,Rihanna ,['Pop']
2016-03-05,2.0,Love Yourself,Justin Bieber,['Pop']
2016-03-05,3.0,Stressed Out,twenty one pilots,"['Rock', 'Pop']"
2016-03-05,4.0,Sorry,Justin Bieber,['Pop']
2016-03-05,5.0,My House,Flo Rida,['Pop']
2016-03-05,6.0,Pillowtalk,Zayn,['Pop']
2016-03-05,7.0,Hello,Adele,['Pop']
2016-03-05,8.0,"Me, Myself & I",G-Eazy ,['Hip Hop']
2016-03-05,9.0,Roses,The Chainsmokers ,['Pop']
2016-03-05,10.0,Cake By The Ocean,DNCE,['Pop']
2016-03-05,11.0,Hands To Myself,Selena Gomez,['Pop']
2016-03-05,12.0,One Call Away,Charlie Puth,['Pop']
2016-03-05,13.0,Stitches,Shawn Mendes,['Pop']
2016-03-05,14.0,When We Were Young,Adele,['Pop']
2016-03-05,15.0,In The Night,The Weeknd,['Pop']
2016-03-05,16.0,Don't,Bryson Tiller,"['R&B', 'Hip Hop']"
2016-03-05,17.0,Same Old Love,Selena Gomez,['Pop']
2016-03-05,18.0,Down In The DM,Yo Gotti ,['Hip Hop']
2016-03-05,19.0,Hotline Bling,Drake,['Hip Hop']
2016-03-05,20.0,7 Years,Lukas Graham,
2016-03-05,21.0,Here,Alessia Cara,['Pop']
2016-03-05,22.0,Uptown Funk!,Mark Ronson ,
2016-03-05,23.0,Jumpman,Drake ,['Hip Hop']
2016-03-05,24.0,I Took A Pill In Ibiza,Mike Posner,['Pop']
2016-03-05,25.0,What Do You Mean?,Justin Bieber,['Pop']
2016-03-05,26.0,Hide Away,Daya,['Pop']
2016-03-05,27.0,The Hills,The Weeknd,['Pop']
2016-03-05,28.0,Adventure Of A Lifetime,Coldplay,['Pop']
2016-03-05,29.0,Like I'm Gonna Lose You,Meghan Trainor ,['Pop']
2016-03-05,30.0,Say It,Tory Lanez,"['R&B', 'Hip Hop']"
2016-03-05,31.0,Summer Sixteen,Drake,['Hip Hop']
2016-03-05,32.0,Can't Feel My Face,The Weeknd,['Pop']
2016-03-05,33.0,Ex's & Oh's,Elle King,['Country']
2016-03-05,34.0,679,Fetty Wap ,['Hip Hop']
2016-03-05,35.0,Die A Happy Man,Thomas Rhett,['Country']
2016-03-05,36.0,Antidote,Travis Scott,['Hip Hop']
2016-03-05,37.0,I Know What You Did Last Summer,Shawn Mendes ,['Pop']
2016-03-05,38.0,Let It Go,James Bay,['Pop']
2016-03-05,39.0,White Iverson,Post Malone,"['Pop', 'Hip Hop']"
2016-03-05,40.0,2 Phones,Kevin Gates,['Hip Hop']
2016-03-05,41.0,Stand By You,Rachel Platten,
2016-03-05,42.0,Heartbeat,Carrie Underwood,"['Pop', 'Country']"
2016-03-05,43.0,Exchange,Bryson Tiller,"['R&B', 'Hip Hop']"
2016-03-05,44.0,See You Again,Wiz Khalifa ,['Hip Hop']
2016-03-05,45.0,Oui,Jeremih,['R&B']
2016-03-05,46.0,Wildest Dreams,Taylor Swift,['Pop']
2016-03-05,47.0,Break Up In A Small Town,Sam Hunt,['Country']
2016-03-05,48.0,On My Mind,Ellie Goulding,['Pop']
2016-03-05,49.0,Lean On,Major Lazer ,"['Electronic/Dance', 'Pop']"
2016-03-05,50.0,Back To Sleep,Chris Brown,"['R&B', 'Hip Hop']"
2016-03-05,51.0,Best Friend,Young Thug,['Hip Hop']
2016-03-05,52.0,Home Alone Tonight,Luke Bryan ,['Country']
2016-03-05,53.0,Out Of The Woods,Taylor Swift,['Pop']
2016-03-05,54.0,Make Me Like You,Gwen Stefani,['Pop']
2016-03-05,55.0,You Should Be Here,Cole Swindell,['Country']
2016-03-05,56.0,Sugar,Robin Schulz ,['Electronic/Dance']
2016-03-05,57.0,Backroad Song,Granger Smith,
2016-03-05,58.0,Get Ugly,Jason Derulo,['Pop']
2016-03-05,59.0,Low Life,Future ,['Hip Hop']
2016-03-05,60.0,Dibs,Kelsea Ballerini,['Country']
2016-03-05,61.0,Drunk On Your Love,Brett Eldredge,['Country']
2016-03-05,62.0,Something In The Way You Move,Ellie Goulding,['Pop']
2016-03-05,63.0,My Church,Maren Morris,
2016-03-05,64.0,Beautiful Drug,Zac Brown Band,['Country']
2016-03-05,65.0,Jimmy Choo,Fetty Wap,['Hip Hop']
2016-03-05,66.0,Break On Me.,Keith Urban,['Country']
2016-03-05,67.0,Really Really,Kevin Gates,['Hip Hop']
2016-03-05,68.0,Hollow,Tori Kelly,['Pop']
2016-03-05,69.0,Confession,Florida Georgia Line,['Country']
2016-03-05,70.0,Middle,DJ Snake ,"['Electronic/Dance', 'Pop']"
2016-03-05,71.0,We Went,Randy Houser,['Country']
2016-03-05,72.0,Perfect,One Direction,['Pop']
2016-03-05,73.0,Nobody To Blame,Chris Stapleton,
2016-03-05,74.0,Needed Me,Rihanna,['Pop']
2016-03-05,75.0,Confident,Demi Lovato,['Pop']
2016-03-05,76.0,Stay A Little Longer,Brothers Osborne,['Country']
2016-03-05,77.0,All I Ask,Adele,['Pop']
2016-03-05,78.0,I Like The Sound Of That,Rascal Flatts,['Country']
2016-03-05,79.0,Snapback,Old Dominion,['Country']
2016-03-05,80.0,Youth,Troye Sivan,['Pop']
2016-03-05,81.0,Cheap Thrills,Sia ,['Pop']
2016-03-05,82.0,Acquainted,The Weeknd,['Pop']
2016-03-05,83.0,Never Forget You,Zara Larsson ,['Pop']
2016-03-05,84.0,Sorry Not Sorry,Bryson Tiller,"['R&B', 'Hip Hop']"
2016-03-05,85.0,Might Be,DJ Luke Nasty,
2016-03-05,86.0,Think Of You,Chris Young Duet With Cassadee Pope,['Country']
