date,rank,song_title,artist,genres
2016-11-12,1.0,Closer,The Chainsmokers ,['Pop']
2016-11-12,2.0,Starboy,The Weeknd ,['Pop']
2016-11-12,3.0,Heathens,twenty one pilots,"['Rock', 'Pop']"
2016-11-12,4.0,Let Me Love You,DJ Snake ,"['Electronic/Dance', 'Pop']"
,,Broccoli,D.R.A.M. ,
2016-11-12,6.0,24K Magic,Bruno Mars,['Pop']
2016-11-12,7.0,Side To Side,Ariana Grande ,['Pop']
2016-11-12,8.0,Cold Water,Major Lazer ,"['Electronic/Dance', 'Pop']"
2016-11-12,9.0,Juju On That Beat (TZ Anthem),Zay Hilfigerrr ,
2016-11-12,10.0,I Hate U I Love U,gnash ,['Pop']
2016-11-12,11.0,Treat You Better,Shawn Mendes,['Pop']
2016-11-12,12.0,Cheap Thrills,Sia ,['Pop']
2016-11-12,13.0,Don't Wanna Know,Maroon 5 ,['Pop']
2016-11-12,14.0,Starving,Hailee Steinfeld ,['Pop']
2016-11-12,15.0,Gold,Kiiara,
2016-11-12,16.0,Black Beatles,Rae Sremmurd ,['Hip Hop']
2016-11-12,17.0,Don't Let Me Down,The Chainsmokers ,['Pop']
2016-11-12,18.0,This Is What You Came For,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2016-11-12,19.0,The Greatest,Sia ,['Pop']
2016-11-12,20.0,Ride,twenty one pilots,"['Rock', 'Pop']"
2016-11-12,21.0,Can't Stop The Feeling!,Justin Timberlake,['Pop']
2016-11-12,22.0,OOOUUU,Young M.A,['Hip Hop']
2016-11-12,23.0,One Dance,Drake ,['Hip Hop']
2016-11-12,24.0,Fake Love,Drake,['Hip Hop']
2016-11-12,25.0,Caroline,Amine,['Hip Hop']
2016-11-12,26.0,Send My Love (To Your New Lover),Adele,['Pop']
2016-11-12,27.0,Unsteady,,
2016-11-12,28.0,Needed Me,Rihanna,['Pop']
2016-11-12,29.0,Luv,Tory Lanez,"['R&B', 'Hip Hop']"
2016-11-12,30.0,Scars To Your Beautiful,Alessia Cara,['Pop']
2016-11-12,31.0,Sucker For Pain,"Lil Wayne, Wiz Khalifa ",['Hip Hop']
2016-11-12,32.0,Hallelujah,Pentatoni,
2016-11-12,33.0,Too Good,Drake ,['Hip Hop']
2016-11-12,34.0,"Sit Still, Look Pretty",Daya,['Pop']
2016-11-12,35.0,We Don't Talk Anymore,Charlie Puth ,['Pop']
2016-11-12,36.0,Hymn For The Weekend,Coldplay,['Pop']
2016-11-12,37.0,Tiimmy Turner,Desiigner,['Hip Hop']
2016-11-12,38.0,Sneakin',Drake ,['Hip Hop']
2016-11-12,39.0,Setting The World On Fire,Kenny Chesney ,['Country']
2016-11-12,40.0,Chill Bill,Rob $tone ,
2016-11-12,41.0,My Way,Calvin Harris,"['Electronic/Dance', 'Pop']"
2016-11-12,42.0,Blue Ain't Your Color,Keith Urban,['Country']
2016-11-12,43.0,Panda,Desiigner,['Hip Hop']
2016-11-12,44.0,In The Name Of Love,Martin Garri,"['Electronic/Dance', 'Pop']"
2016-11-12,45.0,Into You,Ariana Grande,['Pop']
2016-11-12,46.0,No Problem,Chance The Rapper ,['Hip Hop']
2016-11-12,47.0,May We All,Florida Georgia Line ,['Country']
2016-11-12,48.0,Middle Of A Memory,Cole Swindell,['Country']
2016-11-12,49.0,Controlla,Drake,['Hip Hop']
2016-11-12,50.0,X,21 Savage ,['Hip Hop']
2016-11-12,51.0,Move,Luke Bryan,['Country']
2016-11-12,52.0,Do You Mind,DJ Khaled ,['Hip Hop']
,,1 Night,Lil Yachty,
,,Pick Up The Phone,Young Thug And Travis Scott ,
2016-11-12,55.0,All We Know,The Chainsmokers ,['Pop']
2016-11-12,56.0,No Limit,Usher ,"['Pop', 'R&B', 'Hip Hop']"
2016-11-12,57.0,Million Reasons,Lady Gaga,['Pop']
2016-11-12,58.0,All Time Low,Jon Bellion,
2016-11-12,59.0,I Know Somebody,LOCASH,
2016-11-12,60.0,A Little More Summertime,Jason Aldean,['Country']
2016-11-12,61.0,Come And See Me,PARTYNE,"['R&B', 'Hip Hop']"
2016-11-12,62.0,Sleep Without You,Brett Young,['Country']
2016-11-12,63.0,Money Longer,Lil Uzi Vert,['Hip Hop']
2016-11-12,64.0,Too Much Sauce,DJ ESCO ,
2016-11-12,65.0,Fade,Kanye West,['Hip Hop']
2016-11-12,66.0,A-YO,Lady Gaga,['Pop']
2016-11-12,67.0,Vice,Miranda Lambert,['Country']
2016-11-12,68.0,This Town,Niall Horan,['Pop']
2016-11-12,69.0,Shout Out To My Ex,Little Mi,['Pop']
2016-11-12,70.0,You Was Right,Lil Uzi Vert,['Hip Hop']
2016-11-12,71.0,It Don't Hurt Like It Used To,Billy Currington,['Country']
2016-11-12,72.0,Song For Another Time,Old Dominion,['Country']
2016-11-12,73.0,Key To The Streets,YFN Lucci ,
2016-11-12,74.0,Fresh Eyes,Andy Grammer,
2016-11-12,75.0,HandClap,Fitz And The Tantrums,
2016-11-12,76.0,Wanna Be That Song,Brett Eldredge,['Country']
2016-11-12,77.0,Dirty Laundry,Carrie Underwood,"['Pop', 'Country']"
2016-11-12,78.0,Perfect Illusion,Lady Gaga,['Pop']
2016-11-12,79.0,Say It,Flume ,['Electronic/Dance']
2016-11-12,80.0,Love On The Brain,Rihanna,['Pop']
2016-11-12,81.0,Capsize,Frenship ,
2016-11-12,82.0,Wishing,DJ Drama ,
2016-11-12,83.0,Mercy,Shawn Mendes,['Pop']
2016-11-12,84.0,All Eyez,The Game ,['Hip Hop']
2016-11-12,85.0,No Heart,21 Savage ,['Hip Hop']
2016-11-12,86.0,Ain't My Fault,Zara Larsson,['Pop']
2016-11-12,87.0,"Wat U Mean (Aye, Aye, Aye)",Dae Dae,
2016-11-12,88.0,This Girl,Kungs vs Cookin' On 3 Burners,['Electronic/Dance']
2016-11-12,89.0,How I'll Always Be,Tim McGraw,['Country']
2016-11-12,90.0,Hold Up,Beyonce,"['Pop', 'R&B']"
2016-11-12,91.0,Why You Always Hatin?,YG ,['Hip Hop']
2016-11-12,92.0,My Sh*t,A Boogie Wit da Hoodie,['Hip Hop']
2016-11-12,93.0,80s Mercedes,Maren Morris,
2016-11-12,94.0,CRZY,Kehlani,"['Pop', 'R&B', 'Hip Hop']"
2016-11-12,95.0,Greenlight,Pitbull ,['Pop']
2016-11-12,96.0,Lockjaw,French Montana ,['Hip Hop']
2016-11-12,97.0,You & Me,Marc E. Bassy ,
2016-11-12,98.0,Goosebumps,Travis Scott,['Hip Hop']
2016-11-12,99.0,What They Want,Russ,
2016-11-12,100.0,Say You Won't Let Go,James Arthur,['Pop']
