date,rank,song_title,artist,genres
2021-02-20,1.0,Drivers License,Olivia Rodrigo,['Pop']
2021-02-20,2.0,Up,Cardi B,"['Pop', 'Hip Hop']"
2021-02-20,3.0,Blinding Lights,The Weeknd,['Pop']
2021-02-20,4.0,Save Your Tears,The Weeknd,['Pop']
2021-02-20,5.0,Mood,24kGoldn ,
2021-02-20,6.0,34+35,Ariana Grande,['Pop']
2021-02-20,7.0,Go Crazy,Chris Brown ,"['R&B', 'Hip Hop']"
2021-02-20,8.0,Levitating,Dua Lipa ,['Pop']
2021-02-20,9.0,Positions,Ariana Grande,['Pop']
2021-02-20,10.0,What You Know Bout Love,Pop Smoke,['Hip Hop']
2021-02-20,11.0,Whoopty,CJ,
2021-02-20,12.0,For The Night,Pop Smoke ,['Hip Hop']
2021-02-20,13.0,Good Days,SZA,"['Pop', 'R&B', 'Hip Hop']"
2021-02-20,14.0,Holy,Justin Bieber ,['Pop']
2021-02-20,15.0,Therefore I Am,Billie Eilish,['Pop']
2021-02-20,16.0,Lonely,Justin Bieber ,['Pop']
2021-02-20,17.0,Back In Blood,Pooh Shiesty ,
2021-02-20,18.0,Better Together,Luke Combs,['Country']
2021-02-20,19.0,Dakiti,Bad Bunny ,
2021-02-20,20.0,I Hope,Gabby Barrett ,
2021-02-20,21.0,Body,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2021-02-20,22.0,Streets,Doja Cat,['Pop']
2021-02-20,23.0,Bang!,AJR,
2021-02-20,24.0,You Broke Me First.,Tate McRae,['Pop']
,,My Ex's Best Friend,Machine Gun Kelly ,
2021-02-20,26.0,You're Mines Still,Yung Bleu ,
2021-02-20,27.0,Lemonade,Internet Money ,
2021-02-20,28.0,Cry Baby,Megan Thee Stallion ,"['Pop', 'R&B', 'Hip Hop']"
2021-02-20,29.0,Willow,Taylor Swift,['Pop']
2021-02-20,30.0,Laugh Now Cry Later,Drake ,['Hip Hop']
2021-02-20,31.0,On Me,Lil Baby,['Hip Hop']
2021-02-20,32.0,Before You Go,Lewis Capaldi,['Pop']
2021-02-20,33.0,Throat Baby (Go Baby),BRS Kash,
2021-02-20,34.0,Anyone,Justin Bieber,['Pop']
2021-02-20,35.0,Good Time,Niko Moon,
2021-02-20,36.0,Wasted On You,Morgan Wallen,
2021-02-20,37.0,Time Today,Moneybagg Yo,['Hip Hop']
2021-02-20,38.0,Sand In My Boots,Morgan Wallen,
2021-02-20,39.0,Hole In The Bottle,Kelsea Ballerini,['Country']
2021-02-20,40.0,Starting Over,Chris Stapleton,
2021-02-20,41.0,Best Friend,Saweetie ,
2021-02-20,42.0,Just The Way,Parmalee ,
2021-02-20,43.0,Dynamite,BTS,['Pop']
2021-02-20,44.0,Without You,The Kid LAROI,
2021-02-20,45.0,Put Your Records On,Ritt Momney,
2021-02-20,46.0,Beers And Sunshine,Darius Rucker,['Country']
2021-02-20,47.0,Damage,H.E.R.,"['R&B', 'Hip Hop']"
2021-02-20,48.0,Kings & Queens,Ava Ma,['Pop']
2021-02-20,49.0,Rockstar,DaBaby ,['Hip Hop']
2021-02-20,50.0,Down To One,Luke Bryan,['Country']
2021-02-20,51.0,Neighbors,Pooh Shiesty ,
2021-02-20,52.0,Somebody's Problem,Morgan Wallen,
2021-02-20,53.0,Beat Box,SpotemGottem ,
2021-02-20,54.0,What's Your Country Song,Thomas Rhett,['Country']
