date,rank,song_title,artist,genres
2020-10-17,1.0,Savage Love (Laxed - Siren Beat),Jawsh 685 ,
2020-10-17,2.0,Dynamite,BTS,['Pop']
2020-10-17,3.0,WAP,Cardi B ,"['Pop', 'Hip Hop']"
2020-10-17,4.0,Mood,24kGoldn ,
2020-10-17,5.0,Laugh Now Cry Later,Drake ,['Hip Hop']
2020-10-17,6.0,Blinding Lights,The Weeknd,['Pop']
2020-10-17,7.0,Rockstar,DaBaby ,['Hip Hop']
2020-10-17,8.0,I Hope,Gabby Barrett ,
2020-10-17,9.0,Runnin,21 Savage ,['Hip Hop']
2020-10-17,10.0,Mr. Right Now,21 Savage ,['Hip Hop']
2020-10-17,11.0,Watermelon Sugar,Harry Styles,['Pop']
2020-10-17,12.0,Lemonade,Internet Money ,
2020-10-17,13.0,Before You Go,Lewis Capaldi,['Pop']
2020-10-17,14.0,Holy,Justin Bieber ,['Pop']
2020-10-17,15.0,For The Night,Pop Smoke ,['Hip Hop']
2020-10-17,16.0,Whats Poppin,Jack Harlow ,['Hip Hop']
2020-10-17,17.0,Go Crazy,Chris Brown ,"['R&B', 'Hip Hop']"
2020-10-17,18.0,Wonder,Shawn Mendes,['Pop']
2020-10-17,19.0,Glock In My Lap,21 Savage ,['Hip Hop']
2020-10-17,20.0,One Of Them Girls,Lee Brice,['Country']
2020-10-17,21.0,Dreams,Fleetwood Mac,['Rock']
2020-10-17,22.0,Circles,Post Malone,"['Pop', 'Hip Hop']"
2020-10-17,23.0,Got What I Got,Jason Aldean,['Country']
2020-10-17,24.0,Come & Go,Juice WRLD ,['Hip Hop']
2020-10-17,25.0,Franchise,Travis Scott ,['Hip Hop']
2020-10-17,26.0,Rich N*gga Sh*t,21 Savage ,['Hip Hop']
,,Be Like That,Kane Brown With Swae Lee ,
2020-10-17,28.0,Adore You,Harry Styles,['Pop']
2020-10-17,29.0,Break My Heart,Dua Lipa,['Pop']
2020-10-17,30.0,Don't Stop,Megan Thee Stallion ,"['Pop', 'R&B', 'Hip Hop']"
2020-10-17,31.0,Roses,SAINt JHN,
2020-10-17,32.0,Slidin,21 Savage ,['Hip Hop']
2020-10-17,33.0,Many Men,21 Savage ,['Hip Hop']
2020-10-17,34.0,Popstar,DJ Khaled ,['Hip Hop']
2020-10-17,35.0,Bang!,AJR,
2020-10-17,36.0,Mood Swings,Pop Smoke ,['Hip Hop']
2020-10-17,37.0,Fallin',Why Don't We,['Pop']
2020-10-17,38.0,More Than My Hometown,Morgan Wallen,
2020-10-17,39.0,Don't Start Now,Dua Lipa,['Pop']
2020-10-17,40.0,Lovin' On You,Luke Combs,['Country']
2020-10-17,41.0,ily,Surf Mesa ,
2020-10-17,42.0,The Woo,Pop Smoke ,['Hip Hop']
2020-10-17,43.0,If The World Was Ending,JP Sa,
2020-10-17,44.0,What You Know Bout Love,Pop Smoke,['Hip Hop']
2020-10-17,45.0,Some Girls,Jameson Rodgers,
2020-10-17,46.0,Kings & Queens,Ava Ma,['Pop']
2020-10-17,47.0,Tap In,Saweetie,
2020-10-17,48.0,Outta Time,Bryson Tiller ,"['R&B', 'Hip Hop']"
2020-10-17,49.0,Rags2Riches,Rod Wave ,
,,My Ex's Best Friend,Machine Gun Kelly ,
2020-10-17,51.0,Said Sum,Moneybagg Yo,['Hip Hop']
2020-10-17,52.0,One Beer,HARDY ,
2020-10-17,53.0,I Called Mama,Tim McGraw,['Country']
2020-10-17,54.0,I Should Probably Go To Bed,Dan + Shay,['Country']
2020-10-17,55.0,Midnight Sky,Miley Cyrus,['Pop']
2020-10-17,56.0,My Dawg,21 Savage ,['Hip Hop']
2020-10-17,57.0,Brand New Draco,21 Savage ,['Hip Hop']
2020-10-17,58.0,Happy Anywhere,Blake Shelton ,['Country']
2020-10-17,59.0,Lovesick Girls,BLACKPINK,['Pop']
2020-10-17,60.0,24,Money Man ,
2020-10-17,61.0,Snitches & Rats,21 Savage ,['Hip Hop']
2020-10-17,62.0,Wishing Well,Juice WRLD,['Hip Hop']
2020-10-17,63.0,Pretty Heart,Parker McCollum,
2020-10-17,64.0,Ice Cream,BLACKPINK ,['Pop']
2020-10-17,65.0,Rain On Me,Lady Gaga ,['Pop']
2020-10-17,66.0,Hawai,Maluma ,
2020-10-17,67.0,7 Summers,Morgan Wallen,
2020-10-17,68.0,Love You Like I Used To,Russell Dickerson,['Country']
2020-10-17,69.0,Heather,Conan Gray,['Pop']
2020-10-17,70.0,Cool Again,Kane Brown,['Country']
2020-10-17,71.0,No Opp Left Behind,21 Savage ,['Hip Hop']
2020-10-17,72.0,You Broke Me First.,Tate McRae,['Pop']
2020-10-17,73.0,Levitating,Dua Lipa ,['Pop']
2020-10-17,74.0,Steppin On N*ggas,21 Savage ,['Hip Hop']
2020-10-17,75.0,Ain't Always The Cowboy,Jon Pardi,['Country']
2020-10-17,76.0,RIP Luv,21 Savage ,['Hip Hop']
2020-10-17,77.0,Cardigan,Taylor Swift,['Pop']
2020-10-17,78.0,Breaking Me,Topic ,
2020-10-17,79.0,Everywhere But On,Matt Stell,
2020-10-17,80.0,Diamonds,Sam Smith,['Pop']
2020-10-17,81.0,Starting Over,Chris Stapleton,
2020-10-17,82.0,OK Not To Be OK,Marshmello ,"['Electronic/Dance', 'Pop']"
2020-10-17,83.0,Always Forever,Bryson Tiller,"['R&B', 'Hip Hop']"
2020-10-17,84.0,Years Go By,Bryson Tiller,"['R&B', 'Hip Hop']"
2020-10-17,85.0,Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny ",
2020-10-17,86.0,Martin & Gina,Polo G,['Hip Hop']
2020-10-17,87.0,Hit Different,SZA ,"['Pop', 'R&B', 'Hip Hop']"
2020-10-17,88.0,Greece,DJ Khaled ,['Hip Hop']
2020-10-17,89.0,The Bigger Picture,Lil Baby,['Hip Hop']
,,Bloody Valentine,Machine Gun Kelly,
2020-10-17,91.0,Said N Done,21 Savage ,['Hip Hop']
2020-10-17,92.0,Relacion,"Sech, Daddy Yankee ",
2020-10-17,93.0,Epidemic,Polo G,['Hip Hop']
2020-10-17,94.0,Do It,Chloe ,['R&B']
2020-10-17,95.0,Girls In The Hood,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
,,Forget Me Too,Machine Gun Kelly ,
2020-10-17,97.0,B.S.,Jhene Aiko ,['R&B']
2020-10-17,98.0,Kacey Talk,YoungBoy Never Broke Again,['Hip Hop']
2020-10-17,99.0,Blind,DaBaby ,['Hip Hop']
2020-10-17,100.0,Caramelo,Ozuna ,
