date,rank,song_title,artist,genres
2017-03-11,1.0,Shape Of You,Ed Sheeran,['Pop']
2017-03-11,2.0,Bad And Boujee,Migos ,['Hip Hop']
2017-03-11,3.0,I Don't Wanna Live Forever (Fifty Shades Darker),Zayn / Taylor Swift,['Pop']
2017-03-11,4.0,That's What I Like,Bruno Mars,['Pop']
2017-03-11,5.0,Closer,The Chainsmokers ,['Pop']
2017-03-11,6.0,Paris,The Chainsmokers,['Pop']
2017-03-11,7.0,Love On The Brain,Rihanna,['Pop']
2017-03-11,8.0,Chained To The Rhythm,Katy Perry ,['Pop']
2017-03-11,9.0,Bounce Back,Big Sean,"['R&B', 'Hip Hop']"
,,Bad Things,Machine Gun Kelly ,
2017-03-11,11.0,I Feel It Coming,The Weeknd ,['Pop']
2017-03-11,12.0,It Ain't Me,Kygo ,"['Electronic/Dance', 'Pop']"
2017-03-11,13.0,Fake Love,Drake,['Hip Hop']
2017-03-11,14.0,Scars To Your Beautiful,Alessia Cara,['Pop']
2017-03-11,15.0,24K Magic,Bruno Mars,['Pop']
2017-03-11,16.0,Black Beatles,Rae Sremmurd ,['Hip Hop']
2017-03-11,17.0,Starboy,The Weeknd ,['Pop']
2017-03-11,18.0,Mercy,Shawn Mendes,['Pop']
2017-03-11,19.0,Don't Wanna Know,Maroon 5 ,['Pop']
2017-03-11,20.0,iSpy,KYLE ,
2017-03-11,21.0,Rockabye,Clean Bandit ,['Pop']
2017-03-11,22.0,Body Like A Back Road,Sam Hunt,['Country']
2017-03-11,23.0,Cold,Maroon 5 ,['Pop']
2017-03-11,24.0,Caroline,Amine,['Hip Hop']
2017-03-11,25.0,Down,Marian Hill,
2017-03-11,26.0,All Time Low,Jon Bellion,
2017-03-11,27.0,Tunnel Vision,Kodak Black,['Hip Hop']
2017-03-11,28.0,Say You Won't Let Go,James Arthur,['Pop']
2017-03-11,29.0,Can't Stop The Feeling!,Justin Timberlake,['Pop']
2017-03-11,30.0,Million Reasons,Lady Gaga,['Pop']
2017-03-11,31.0,Let Me Love You,DJ Snake ,"['Electronic/Dance', 'Pop']"
2017-03-11,32.0,T-Shirt,Migos,['Hip Hop']
2017-03-11,33.0,Issues,Julia Michaels,['Pop']
2017-03-11,34.0,Side To Side,Ariana Grande ,['Pop']
2017-03-11,35.0,Swang,Rae Sremmurd,['Hip Hop']
2017-03-11,36.0,Congratulations,Post Malone ,"['Pop', 'Hip Hop']"
2017-03-11,37.0,Water Under The Bridge,Adele,['Pop']
2017-03-11,38.0,Heathens,twenty one pilots,"['Rock', 'Pop']"
2017-03-11,39.0,Better Man,Little Big Town,['Country']
2017-03-11,40.0,Treat You Better,Shawn Mendes,['Pop']
2017-03-11,41.0,How Would You Feel (Paean),Ed Sheeran,['Pop']
2017-03-11,42.0,Dirt On My Boots,Jon Pardi,['Country']
2017-03-11,43.0,I Got You,Bebe Re,['Pop']
