date,rank,song_title,artist,genres
2020-08-08,1.0,Cardigan,Taylor Swift,['Pop']
2020-08-08,2.0,Rockstar,DaBaby ,['Hip Hop']
2020-08-08,3.0,Whats Poppin,Jack Harlow ,['Hip Hop']
2020-08-08,4.0,The 1,Taylor Swift,['Pop']
2020-08-08,5.0,Blinding Lights,The Weeknd,['Pop']
2020-08-08,6.0,Exile,Taylor Swift ,['Pop']
2020-08-08,7.0,Watermelon Sugar,Harry Styles,['Pop']
2020-08-08,8.0,Roses,SAINt JHN,
2020-08-08,9.0,Savage,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2020-08-08,10.0,Savage Love (Laxed - Siren Beat),Jawsh 685 ,
2020-08-08,11.0,Blueberry Faygo,Lil Mosey,
2020-08-08,12.0,Go Crazy,Chris Brown ,"['R&B', 'Hip Hop']"
2020-08-08,13.0,The Last Great American Dynasty,Taylor Swift,['Pop']
2020-08-08,14.0,Popstar,DJ Khaled ,['Hip Hop']
2020-08-08,15.0,Adore You,Harry Styles,['Pop']
2020-08-08,16.0,My Tears Ricochet,Taylor Swift,['Pop']
2020-08-08,17.0,Come & Go,Juice WRLD ,['Hip Hop']
2020-08-08,18.0,I Hope,Gabby Barrett ,
2020-08-08,19.0,Break My Heart,Dua Lipa,['Pop']
2020-08-08,20.0,Circles,Post Malone,"['Pop', 'Hip Hop']"
2020-08-08,21.0,Before You Go,Lewis Capaldi,['Pop']
2020-08-08,22.0,Wishing Well,Juice WRLD,['Hip Hop']
2020-08-08,23.0,August,Taylor Swift,['Pop']
2020-08-08,24.0,Don't Start Now,Dua Lipa,['Pop']
2020-08-08,25.0,One Margarita,Luke Bryan,['Country']
2020-08-08,26.0,Mirrorball,Taylor Swift,['Pop']
2020-08-08,27.0,Say So,Doja Cat ,['Pop']
2020-08-08,28.0,Intentions,Justin Bieber ,['Pop']
2020-08-08,29.0,Rain On Me,Lady Gaga ,['Pop']
2020-08-08,30.0,Life Is Good,Future ,['Hip Hop']
2020-08-08,31.0,Party Girl,StaySolidRocky,
2020-08-08,32.0,For The Night,Pop Smoke ,['Hip Hop']
2020-08-08,33.0,Die From A Broken Heart,Maddie ,['Country']
2020-08-08,34.0,We Paid,Lil Baby ,['Hip Hop']
2020-08-08,35.0,Seven,Taylor Swift,['Pop']
2020-08-08,36.0,Death Bed,Powfu ,
2020-08-08,37.0,Invisible String,Taylor Swift,['Pop']
2020-08-08,38.0,The Woo,Pop Smoke ,['Hip Hop']
2020-08-08,39.0,This Is Me Trying,Taylor Swift,['Pop']
2020-08-08,40.0,The Bones,Maren Morris,
2020-08-08,41.0,Hard To Forget,Sam Hunt,['Country']
2020-08-08,42.0,Betty,Taylor Swift,['Pop']
2020-08-08,43.0,Bluebird,Miranda Lambert,['Country']
2020-08-08,44.0,Illicit Affairs,Taylor Swift,['Pop']
