date,rank,song_title,artist,genres
2020-05-16,1.0,Say So,Doja Cat ,['Pop']
2020-05-16,2.0,Savage,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2020-05-16,3.0,Blinding Lights,The Weeknd,['Pop']
2020-05-16,4.0,Toosie Slide,Drake,['Hip Hop']
2020-05-16,5.0,The Box,Roddy Ricch,['Hip Hop']
2020-05-16,6.0,Don't Start Now,Dua Lipa,['Pop']
2020-05-16,7.0,Pain 1993,Drake ,['Hip Hop']
2020-05-16,8.0,Circles,Post Malone,"['Pop', 'Hip Hop']"
2020-05-16,9.0,Rockstar,DaBaby ,['Hip Hop']
2020-05-16,10.0,Intentions,Justin Bieber ,['Pop']
2020-05-16,11.0,Adore You,Harry Styles,['Pop']
2020-05-16,12.0,The Scotts,"THE SCOTTS, Travis Scott ",
2020-05-16,13.0,Life Is Good,Future ,['Hip Hop']
2020-05-16,14.0,Chicago Freestyle,Drake ,['Hip Hop']
2020-05-16,15.0,The Bones,Maren Morris,
2020-05-16,16.0,My Oh My,Camila Cabello ,['Pop']
2020-05-16,17.0,Everything I Wanted,Billie Eilish,['Pop']
2020-05-16,18.0,Someone You Loved,Lewis Capaldi,['Pop']
2020-05-16,19.0,D4L,"Future, Drake ",['Hip Hop']
2020-05-16,20.0,Roses,SAINt JHN,
2020-05-16,21.0,I Hope,Gabby Barrett ,
2020-05-16,22.0,Blueberry Faygo,Lil Mosey,
2020-05-16,23.0,Chasin' You,Morgan Wallen,
2020-05-16,24.0,Nobody But You,Blake Shelton Duet With Gwen Stefani,['Country']
2020-05-16,25.0,Not You Too,Drake ,['Hip Hop']
2020-05-16,26.0,Memories,Maroon 5,['Pop']
2020-05-16,27.0,Desires,Drake ,['Hip Hop']
2020-05-16,28.0,Falling,Trevor Daniel,
2020-05-16,29.0,Be Kind,Marshmello ,"['Electronic/Dance', 'Pop']"
2020-05-16,30.0,Time Flies,Drake,['Hip Hop']
2020-05-16,31.0,Death Bed,Powfu ,
2020-05-16,32.0,Deep Pockets,Drake,['Hip Hop']
2020-05-16,33.0,High Fashion,Roddy Ricch ,['Hip Hop']
2020-05-16,34.0,Demons,Drake ,['Hip Hop']
2020-05-16,35.0,When To Say When,Drake,['Hip Hop']
2020-05-16,36.0,Does To Me,Luke Combs ,['Country']
2020-05-16,37.0,Sunday Best,Surfaces,
2020-05-16,38.0,RITMO (Bad Boys For Life),Black Eyed Peas ,['Pop']
2020-05-16,39.0,Landed,Drake,['Hip Hop']
2020-05-16,40.0,Break My Heart,Dua Lipa,['Pop']
2020-05-16,41.0,Beer Can't Fix,Thomas Rhett ,['Country']
