date,rank,song_title,artist,genres
2020-02-15,1,The Box,Roddy Ricch,['Hip Hop']
2020-02-15,2,Life Is Good,Future ,['Hip Hop']
2020-02-15,3,Circles,Post Malone,"['Pop', 'Hip Hop']"
2020-02-15,4,Memories,Maroon 5,['Pop']
2020-02-15,5,Dance Monkey,Tones And I,
2020-02-15,6,Someone You Loved,Lewis Capaldi,['Pop']
2020-02-15,7,Roxanne,Arizona Zervas,
2020-02-15,8,"10,000 Hours",Dan + Shay ,['Country']
2020-02-15,9,Don't Start Now,Dua Lipa,['Pop']
2020-02-15,10,Everything I Wanted,Billie Eilish,['Pop']
2020-02-15,11,Lose You To Love Me,Selena Gomez,['Pop']
2020-02-15,12,Ballin',Mustard ,['Hip Hop']
2020-02-15,13,BOP,DaBaby,['Hip Hop']
2020-02-15,14,Yummy,Justin Bieber,['Pop']
2020-02-15,15,Blinding Lights,The Weeknd,['Pop']
2020-02-15,16,Good As Hell,Lizzo,['Pop']
2020-02-15,17,Heartless,The Weeknd,['Pop']
2020-02-15,18,The Bones,Maren Morris,
2020-02-15,19,Hot Girl Bummer,blackbear,['Pop']
2020-02-15,20,Godzilla,Eminem ,['Hip Hop']
2020-02-15,21,High Fashion,Roddy Ricch ,['Hip Hop']
2020-02-15,22,No Guidance,Chris Brown ,"['R&B', 'Hip Hop']"
2020-02-15,23,Adore You,Harry Styles,['Pop']
2020-02-15,24,Woah,Lil Baby,['Hip Hop']
2020-02-15,25,Bad Guy,Billie Eilish,['Pop']
2020-02-15,26,HIGHEST IN THE ROOM,Travis Scott,['Hip Hop']
2020-02-15,27,Falling,Trevor Daniel,
2020-02-15,28,Senorita,Shawn Mendes ,['Pop']
2020-02-15,29,What A Man Gotta Do,Jonas Brothers,['Pop']
2020-02-15,30,You Should Be Sad,Halsey,['Pop']
2020-02-15,31,My Oh My,Camila Cabello ,['Pop']
2020-02-15,32,Trampoline,SHAED,
2020-02-15,33,I Do It,Lil Wayne ,['Hip Hop']
2020-02-15,34,Kinfolks,Sam Hunt,['Country']
2020-02-15,35,Truth Hurts,Lizzo,['Pop']
2020-02-15,36,One Man Band,Old Dominion,['Country']
2020-02-15,37,Only Human,Jonas Brothers,['Pop']
2020-02-15,38,Sucker,Jonas Brothers,['Pop']
2020-02-15,39,Suicidal,YNW Melly ,['Hip Hop']
2020-02-15,40,I Don't Care,Ed Sheeran ,
2020-02-15,41,Juicy,Doja Cat ,['Pop']
2020-02-15,42,Tusa,Karol G ,
2020-02-15,43,Even Though I'm Leaving,Luke Combs,['Country']
2020-02-15,44,RITMO (Bad Boys For Life),Black Eyed Peas ,['Pop']
2020-02-15,45,Bandit,Juice WRLD ,['Hip Hop']
2020-02-15,46,Sum 2 Prove,Lil Baby,['Hip Hop']
2020-02-15,47,Hot,Young Thug ,['Hip Hop']
2020-02-15,48,Heartache Medication,Jon Pardi,['Country']
2020-02-15,49,South Of The Border,Ed Sheeran ,
2020-02-15,50,Only The Young,Taylor Swift,['Pop']
2020-02-15,51,Homesick,Kane Brown,['Country']
2020-02-15,52,BEST ON EARTH,Russ ,
2020-02-15,53,I Hope,Gabby Barrett ,
2020-02-15,54,Slide,H.E.R. ,"['R&B', 'Hip Hop']"
2020-02-15,55,Heart On Ice,Rod Wave,
2020-02-15,56,Anyone,Demi Lovato,['Pop']
2020-02-15,57,Out West,JACKBOYS ,
2020-02-15,58,TOES,DaBaby ,['Hip Hop']
2020-02-15,59,B.I.T.C.H.,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2020-02-15,60,Physical,Dua Lipa,['Pop']
2020-02-15,61,Mahogany,Lil Wayne,['Hip Hop']
2020-02-15,62,Nobody But You,Blake Shelton Duet With Gwen Stefani,['Country']
2020-02-15,63,VIBEZ,DaBaby,['Hip Hop']
2020-02-15,64,What She Wants Tonight,Luke Bryan,['Country']
2020-02-15,65,Make Me Want To,Jimmie Allen,
2020-02-15,66,P*$$y Fairy (OTW),Jhene Aiko,['R&B']
2020-02-15,67,Say So,Doja Cat ,['Pop']
2020-02-15,68,I Wish Grandpas Never Died,Riley Green,
2020-02-15,69,King Of My City,A Boogie Wit da Hoodie,['Hip Hop']
2020-02-15,70,Futsal Shuffle 2020,Lil Uzi Vert,['Hip Hop']
2020-02-15,71,More Hearts Than Mine,Ingrid Andress,
2020-02-15,72,We Back,Jason Aldean,['Country']
2020-02-15,73,Letter To Nipsey,Meek Mill ,['Hip Hop']
2020-02-15,74,SUGAR,BrockHampton,['Hip Hop']
2020-02-15,75,Heartless,Diplo Presents Thomas Wesley ,['Electronic/Dance']
2020-02-15,76,I Hope You're Happy Now,Carly Pearce ,['Country']
2020-02-15,77,Ridin' Roads,Dustin Lynch,['Country']
2020-02-15,78,No Idea,Don Toliver,['Hip Hop']
2020-02-15,79,Before You Go,Lewis Capaldi,['Pop']
2020-02-15,80,Make No Sense,YoungBoy Never Broke Again,['Hip Hop']
2020-02-15,81,Homemade,Jake Owen,['Country']
