date,rank,song_title,artist,genres
2020-03-07,1,The Box,Roddy Ricch,['Hip Hop']
2020-03-07,2,Life Is Good,Future ,['Hip Hop']
2020-03-07,3,Circles,Post Malone,"['Pop', 'Hip Hop']"
2020-03-07,4,ON,BTS,['Pop']
2020-03-07,5,Don't Start Now,Dua Lipa,['Pop']
2020-03-07,6,Roxanne,Arizona Zervas,
2020-03-07,7,Dance Monkey,Tones And I,
2020-03-07,8,Blinding Lights,The Weeknd,['Pop']
2020-03-07,9,Memories,Maroon 5,['Pop']
2020-03-07,10,Someone You Loved,Lewis Capaldi,['Pop']
2020-03-07,11,Intentions,Justin Bieber ,['Pop']
2020-03-07,12,Everything I Wanted,Billie Eilish,['Pop']
2020-03-07,13,Heartless,The Weeknd,['Pop']
2020-03-07,14,Hot Girl Bummer,blackbear,['Pop']
2020-03-07,15,Adore You,Harry Styles,['Pop']
2020-03-07,16,"10,000 Hours",Dan + Shay ,['Country']
2020-03-07,17,Ballin',Mustard ,['Hip Hop']
2020-03-07,18,BOP,DaBaby,['Hip Hop']
2020-03-07,19,The Bones,Maren Morris,
2020-03-07,20,After Hours,The Weeknd,['Pop']
2020-03-07,21,Lose You To Love Me,Selena Gomez,['Pop']
2020-03-07,22,My Oh My,Camila Cabello ,['Pop']
2020-03-07,23,Yummy,Justin Bieber,['Pop']
2020-03-07,24,Woah,Lil Baby,['Hip Hop']
2020-03-07,25,High Fashion,Roddy Ricch ,['Hip Hop']
2020-03-07,26,You Should Be Sad,Halsey,['Pop']
2020-03-07,27,Good As Hell,Lizzo,['Pop']
2020-03-07,28,Lil Top,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,29,Falling,Trevor Daniel,
2020-03-07,30,Dior,Pop Smoke,['Hip Hop']
2020-03-07,31,No Guidance,Chris Brown ,"['R&B', 'Hip Hop']"
2020-03-07,32,What A Man Gotta Do,Jonas Brothers,['Pop']
2020-03-07,33,Say So,Doja Cat ,['Pop']
2020-03-07,34,Kinfolks,Sam Hunt,['Country']
2020-03-07,35,Senorita,Shawn Mendes ,['Pop']
2020-03-07,36,Bad Guy,Billie Eilish,['Pop']
2020-03-07,37,Godzilla,Eminem ,['Hip Hop']
2020-03-07,38,RITMO (Bad Boys For Life),Black Eyed Peas ,['Pop']
2020-03-07,39,Homesick,Kane Brown,['Country']
2020-03-07,40,HIGHEST IN THE ROOM,Travis Scott,['Hip Hop']
2020-03-07,41,Trampoline,SHAED,
2020-03-07,42,One Man Band,Old Dominion,['Country']
2020-03-07,43,Sucker,Jonas Brothers,['Pop']
2020-03-07,44,I Don't Care,Ed Sheeran ,
2020-03-07,45,I Hope,Gabby Barrett ,
2020-03-07,46,Sum 2 Prove,Lil Baby,['Hip Hop']
2020-03-07,47,Red Eye,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,48,Only Human,Jonas Brothers,['Pop']
2020-03-07,49,Make Me Want To,Jimmie Allen,
2020-03-07,50,Numbers,A Boogie Wit da Hoodie ,['Hip Hop']
2020-03-07,51,Blueberry Faygo,Lil Mosey,
2020-03-07,52,Slide,H.E.R. ,"['R&B', 'Hip Hop']"
2020-03-07,53,Tusa,Karol G ,
2020-03-07,54,No Time To Die,Billie Eilish,['Pop']
2020-03-07,55,Juicy,Doja Cat ,['Pop']
2020-03-07,56,BEST ON EARTH,Russ ,
2020-03-07,57,Heart On Ice,Rod Wave,
2020-03-07,58,Fine By Time,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,59,Bad Bad,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,60,Knocked Off,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,61,To Die For,Sam Smith,['Pop']
2020-03-07,62,We Back,Jason Aldean,['Country']
2020-03-07,63,Go Stupid,Polo G ,['Hip Hop']
2020-03-07,64,What She Wants Tonight,Luke Bryan,['Country']
2020-03-07,65,Nobody But You,Blake Shelton Duet With Gwen Stefani,['Country']
2020-03-07,66,Suicidal,YNW Melly ,['Hip Hop']
2020-03-07,67,Chasin' You,Morgan Wallen,
2020-03-07,68,I Wish Grandpas Never Died,Riley Green,
2020-03-07,69,Out West,JACKBOYS ,
2020-03-07,70,More Hearts Than Mine,Ingrid Andress,
2020-03-07,71,Moral Of The Story,Ashe ,
2020-03-07,72,Homemade,Jake Owen,['Country']
2020-03-07,73,Slow Dance In A Parking Lot,Jordan Davis,
2020-03-07,74,Forever,Justin Bieber ,['Pop']
2020-03-07,75,I Hope You're Happy Now,Carly Pearce ,['Country']
2020-03-07,76,Know Your Worth,Khalid ,['Pop']
2020-03-07,77,Whats Poppin,Jack Harlow ,['Hip Hop']
2020-03-07,78,Dive Bar,Garth Brooks ,
2020-03-07,79,Make No Sense,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,80,RIP Lil Phat,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,81,Catch,Brett Young,['Country']
2020-03-07,82,Before You Go,Lewis Capaldi,['Pop']
2020-03-07,83,TOES,DaBaby ,['Hip Hop']
2020-03-07,84,My Time,BTS,['Pop']
2020-03-07,85,Long RD,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,86,South Of The Border,Ed Sheeran ,
2020-03-07,87,Filter,BTS,['Pop']
2020-03-07,88,P*$$y Fairy (OTW),Jhene Aiko,['R&B']
2020-03-07,89,Bat Man,YoungBoy Never Broke Again,['Hip Hop']
2020-03-07,90,homecoming queen?,Kelsea Ballerini,['Country']
2020-03-07,91,Heartless,Diplo Presents Thomas Wesley ,['Electronic/Dance']
2020-03-07,92,The Man,Taylor Swift,['Pop']
2020-03-07,93,Shake The Room,Pop Smoke ,['Hip Hop']
2020-03-07,94,Rare,Selena Gomez,['Pop']
2020-03-07,95,Come Thru,Summer Walker ,"['R&B', 'Hip Hop']"
2020-03-07,96,Ridin' Roads,Dustin Lynch,['Country']
2020-03-07,97,Me And My Guitar,A Boogie Wit da Hoodie,['Hip Hop']
2020-03-07,98,Feel Me,Selena Gomez,['Pop']
2020-03-07,99,Vete,Bad Bunny,
2020-03-07,100,SUGAR,BrockHampton,['Hip Hop']
