date,rank,song_title,artist,genres
2021-07-17,1.0,Butter,BTS,['Pop']
2021-07-17,2.0,Good 4 U,Olivia Rodrigo,['Pop']
2021-07-17,3.0,Levitating,Dua Lipa ,['Pop']
2021-07-17,4.0,Kiss Me More,Doja Cat ,['Pop']
2021-07-17,5.0,Montero (Call Me By Your Name),Lil Nas ,
2021-07-17,6.0,Bad Habits,Ed Sheeran,['Pop']
,,Leave The Door Open,Silk Sonic (Bruno Mars ,
2021-07-17,8.0,Peaches,Justin Bieber ,['Pop']
2021-07-17,9.0,Save Your Tears,The Weeknd ,['Pop']
2021-07-17,10.0,Deja Vu,Olivia Rodrigo,['Pop']
2021-07-17,11.0,Astronaut In The Ocean,Masked Wolf,
2021-07-17,12.0,Rapstar,Polo G,['Hip Hop']
2021-07-17,13.0,You Right,Doja Cat ,['Pop']
2021-07-17,14.0,Am I The Only One,Aaron Lewis,
2021-07-17,15.0,Blinding Lights,The Weeknd,['Pop']
2021-07-17,16.0,Without You,The Kid LAROI,
2021-07-17,17.0,Thot Shit,Megan Thee Stallion,"['Pop', 'R&B', 'Hip Hop']"
2021-07-17,18.0,Forever After All,Luke Combs,['Country']
2021-07-17,19.0,Heartbreak Anniversary,Giveon,['R&B']
2021-07-17,20.0,Fancy Like,Walker Hayes,['Country']
2021-07-17,21.0,Every Chance I Get,DJ Khaled ,['Hip Hop']
2021-07-17,22.0,Famous Friends,Chris Young + Kane Brown,['Country']
2021-07-17,23.0,Beautiful Mistakes,Maroon 5 ,['Pop']
2021-07-17,24.0,Best Friend,Saweetie ,
2021-07-17,25.0,Lil Bit,Nelly ,['Hip Hop']
2021-07-17,26.0,Single Saturday Night,Cole Swindell,['Country']
2021-07-17,27.0,Heat Waves,Glass Animals,
2021-07-17,28.0,Leave Before You Love Me,Marshmello ,"['Electronic/Dance', 'Pop']"
2021-07-17,29.0,Wants And Needs,Drake ,['Hip Hop']
2021-07-17,30.0,Yonaguni,Bad Bunny,
2021-07-17,31.0,Blame It On You,Jason Aldean,['Country']
2021-07-17,32.0,Late At Night,Roddy Ricch,['Hip Hop']
2021-07-17,33.0,Drivers License,Olivia Rodrigo,['Pop']
2021-07-17,34.0,Telepatia,Kali Uchis,
2021-07-17,35.0,Glad You Exist,Dan + Shay,['Country']
2021-07-17,36.0,Mood,24kGoldn ,
2021-07-17,37.0,Wockesha,Moneybagg Yo,['Hip Hop']
2021-07-17,38.0,Traitor,Olivia Rodrigo,['Pop']
2021-07-17,39.0,Todo de Ti,Rauw Alejandro,
2021-07-17,40.0,Drinkin' Beer. Talkin' God. Amen.,Chase Rice ,['Country']
2021-07-17,41.0,Ain't Shit,Doja Cat,['Pop']
2021-07-17,42.0,pov,Ariana Grande,['Pop']
,,My Ex's Best Friend,Machine Gun Kelly ,
2021-07-17,44.0,WUSYANAME,"Tyler, The Creator ",['Hip Hop']
2021-07-17,45.0,Calling My Phone,Lil Tjay ,['Hip Hop']
2021-07-17,46.0,Beggin',Maneskin,
2021-07-17,47.0,Ball If I Want To,DaBaby,['Hip Hop']
2021-07-17,48.0,Gone,Dierks Bentley,['Country']
2021-07-17,49.0,Wasting Time,Brent Faiyaz ,"['R&B', 'Hip Hop']"
2021-07-17,50.0,Red Light Green Light,DaBaby,['Hip Hop']
2021-07-17,51.0,Things A Man Oughta Know,Lainey Wilson,
2021-07-17,52.0,Favorite Crime,Olivia Rodrigo,['Pop']
2021-07-17,53.0,Settling Down,Miranda Lambert,['Country']
2021-07-17,54.0,Way Less Sad,AJR,
2021-07-17,55.0,Straightenin,Migos,['Hip Hop']
2021-07-17,56.0,Ski,Young Thug ,['Hip Hop']
2021-07-17,57.0,AM,Nio Garcia ,
2021-07-17,58.0,Arcade,Duncan Laurence,
2021-07-17,59.0,Happier,Olivia Rodrigo,['Pop']
2021-07-17,60.0,You,Regard ,
,,my.life,"J. Cole, 21 Savage ",
