date,rank,song_title,artist,genres
2019-08-31,1.0,Senorita,Shawn Mendes ,['Pop']
2019-08-31,2.0,Bad Guy,Billie Eilish,['Pop']
2019-08-31,3.0,Truth Hurts,Lizzo,['Pop']
2019-08-31,4.0,Old Town Road,Lil Nas ,
,,Ran$om,Lil Tecca,
2019-08-31,6.0,Talk,Khalid,['Pop']
2019-08-31,7.0,No Guidance,Chris Brown ,"['R&B', 'Hip Hop']"
2019-08-31,8.0,I Don't Care,Ed Sheeran ,
2019-08-31,9.0,Goodbyes,Post Malone ,"['Pop', 'Hip Hop']"
2019-08-31,10.0,If I Can't Have You,Shawn Mendes,['Pop']
2019-08-31,11.0,Someone You Loved,Lewis Capaldi,['Pop']
2019-08-31,12.0,Sucker,Jonas Brothers,['Pop']
2019-08-31,13.0,Money In The Grave,Drake ,['Hip Hop']
2019-08-31,14.0,You Need To Calm Down,Taylor Swift,['Pop']
2019-08-31,15.0,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone ,"['Pop', 'Hip Hop']"
2019-08-31,16.0,The Git Up,Blanco Brown,
2019-08-31,17.0,Suge,DaBaby,['Hip Hop']
2019-08-31,18.0,Beautiful People,Ed Sheeran ,
2019-08-31,19.0,Lover,Taylor Swift,['Pop']
2019-08-31,20.0,Boyfriend,Ariana Grande ,['Pop']
2019-08-31,21.0,The London,"Young Thug, J. Cole ",['Hip Hop']
2019-08-31,22.0,Hot Girl Summer,"Megan Thee Stallion, Nicki Minaj ","['Pop', 'R&B', 'Hip Hop']"
2019-08-31,23.0,Dancing With A Stranger,Sam Smith ,['Pop']
2019-08-31,24.0,Baby,Lil Baby ,['Hip Hop']
2019-08-31,25.0,Beer Never Broke My Heart,Luke Combs,['Country']
2019-08-31,26.0,Hot,Young Thug ,['Hip Hop']
2019-08-31,27.0,Pop Out,Polo G ,['Hip Hop']
2019-08-31,28.0,"Hey Look Ma, I Made It",Panic! At The Disco,['Pop']
2019-08-31,29.0,Wow.,Post Malone,"['Pop', 'Hip Hop']"
2019-08-31,30.0,Without Me,Halsey,['Pop']
2019-08-31,31.0,Speechless,Dan + Shay,['Country']
2019-08-31,32.0,Bad Bad Bad,Young Thug ,['Hip Hop']
2019-08-31,33.0,Motivation,Normani,"['Pop', 'R&B']"
2019-08-31,34.0,Knockin' Boots,Luke Bryan,['Country']
2019-08-31,35.0,My Type,Saweetie,
2019-08-31,36.0,How Do You Sleep?,Sam Smith,['Pop']
2019-08-31,37.0,7 Rings,Ariana Grande,['Pop']
2019-08-31,38.0,Panini,Lil Nas ,
2019-08-31,39.0,Cash Shit,Megan Thee Stallion ,"['Pop', 'R&B', 'Hip Hop']"
2019-08-31,40.0,Rearview Town,Jason Aldean,['Country']
2019-08-31,41.0,God's Country,Blake Shelton,['Country']
2019-08-31,42.0,Trampoline,SHAED,
2019-08-31,43.0,All To Myself,Dan + Shay,['Country']
2019-08-31,44.0,Whiskey Glasses,Morgan Wallen,
2019-08-31,45.0,Shotta Flow,NLE Choppa,['Hip Hop']
2019-08-31,46.0,Only Human,Jonas Brothers,['Pop']
2019-08-31,47.0,Slide Away,Miley Cyrus,['Pop']
2019-08-31,48.0,Otro Trago,"Sech, Darell, Nicky Jam, Ozuna ",
2019-08-31,49.0,One Thing Right,Marshmello ,"['Electronic/Dance', 'Pop']"
2019-08-31,50.0,China,"Anuel AA, Daddy Yankee, Karol G, Ozuna ",
2019-08-31,51.0,The Ones That Didn't Make It Back Home,Justin Moore,['Country']
2019-08-31,52.0,Clout,Offset ,['Hip Hop']
2019-08-31,53.0,Queen Of Mean,Sarah Jeffery,
