date,rank,song_title,artist,genres
2016-07-23,1.0,One Dance,Drake ,['Hip Hop']
2016-07-23,2.0,Can't Stop The Feeling!,Justin Timberlake,['Pop']
2016-07-23,3.0,Don't Let Me Down,The Chainsmokers ,['Pop']
2016-07-23,4.0,This Is What You Came For,Calvin Harris ,"['Electronic/Dance', 'Pop']"
2016-07-23,5.0,Cheap Thrills,Sia ,['Pop']
2016-07-23,6.0,Panda,Desiigner,['Hip Hop']
2016-07-23,7.0,Needed Me,Rihanna,['Pop']
2016-07-23,8.0,Ride,twenty one pilots,"['Rock', 'Pop']"
,,Don't Mind,Kent Jones,
2016-07-23,10.0,Work From Home,Fifth Harmony ,['Pop']
2016-07-23,11.0,Just Like Fire,P!nk,['Pop']
2016-07-23,12.0,Send My Love (To Your New Lover),Adele,['Pop']
2016-07-23,13.0,I Took A Pill In Ibiza,Mike Posner,['Pop']
2016-07-23,14.0,H.O.L.Y.,Florida Georgia Line,['Country']
2016-07-23,15.0,Me Too,Meghan Trainor,['Pop']
2016-07-23,16.0,Let It Go,James Bay,['Pop']
2016-07-23,17.0,7 Years,Lukas Graham,
2016-07-23,18.0,Controlla,Drake,['Hip Hop']
2016-07-23,19.0,Work,Rihanna ,['Pop']
2016-07-23,20.0,For Free,DJ Khaled ,['Hip Hop']
2016-07-23,21.0,Dangerous Woman,Ariana Grande,['Pop']
2016-07-23,22.0,Too Good,Drake ,['Hip Hop']
2016-07-23,23.0,Stressed Out,twenty one pilots,"['Rock', 'Pop']"
2016-07-23,24.0,Close,Nick Jonas ,['Pop']
2016-07-23,25.0,Lost Boy,Ruth B,['Pop']
2016-07-23,26.0,Heathens,twenty one pilots,"['Rock', 'Pop']"
2016-07-23,27.0,Sorry,Beyonce,"['Pop', 'R&B']"
2016-07-23,28.0,Love Yourself,Justin Bieber,['Pop']
2016-07-23,29.0,Low Life,Future ,['Hip Hop']
2016-07-23,30.0,My House,Flo Rida,['Pop']
2016-07-23,31.0,Cake By The Ocean,DNCE,['Pop']
2016-07-23,32.0,Never Be Like You,Flume ,['Electronic/Dance']
2016-07-23,33.0,All The Way Up,"Fat Joe, Remy Ma ",['Hip Hop']
2016-07-23,34.0,M.I.L.F. $,Fergie,['Pop']
2016-07-23,35.0,Treat You Better,Shawn Mendes,['Pop']
2016-07-23,36.0,Never Forget You,Zara Larsson ,['Pop']
2016-07-23,37.0,All In My Head (Flex),Fifth Harmony ,['Pop']
2016-07-23,38.0,Pillowtalk,Zayn,['Pop']
2016-07-23,39.0,Sorry,Justin Bieber,['Pop']
2016-07-23,40.0,Cut It,O.T. Genasis ,
2016-07-23,41.0,Into You,Ariana Grande,['Pop']
2016-07-23,42.0,"Me, Myself & I",G-Eazy ,['Hip Hop']
,,Broccoli,D.R.A.M. ,
2016-07-23,44.0,Unsteady,,
2016-07-23,45.0,Church Bells,Carrie Underwood,"['Pop', 'Country']"
2016-07-23,46.0,Wicked,Future,['Hip Hop']
2016-07-23,47.0,Lights Come On,Jason Aldean,['Country']
2016-07-23,48.0,We Don't Talk Anymore,Charlie Puth ,['Pop']
2016-07-23,49.0,Oui,Jeremih,['R&B']
2016-07-23,50.0,Wake Up,Fetty Wap,['Hip Hop']
2016-07-23,51.0,Kill Em With Kindness,Selena Gomez,['Pop']
2016-07-23,52.0,Toothbrush,DNCE,['Pop']
2016-07-23,53.0,Record Year,Eric Church,['Country']
2016-07-23,54.0,Gold,Kiiara,
2016-07-23,55.0,Head Over Boots,Jon Pardi,['Country']
2016-07-23,56.0,I Got The Keys,DJ Khaled ,['Hip Hop']
2016-07-23,57.0,Uber Everywhere,MadeinTYO,
,,You Don't Own Me,Grace ,
2016-07-23,59.0,Wasted Time,Keith Urban,['Country']
2016-07-23,60.0,I Hate U I Love U,gnash ,['Pop']
2016-07-23,61.0,Hymn For The Weekend,Coldplay,['Pop']
2016-07-23,62.0,"Huntin', Fishin' & Lovin' Every Day",Luke Bryan,['Country']
2016-07-23,63.0,Peter Pan,Kelsea Ballerini,['Country']
2016-07-23,64.0,THat Part,ScHoolboy Q ,['Hip Hop']
2016-07-23,65.0,From The Ground Up,Dan + Shay,['Country']
2016-07-23,66.0,Pop Style,Drake ,['Hip Hop']
2016-07-23,67.0,Wherever I Go,OneRepublic,['Pop']
2016-07-23,68.0,T-Shirt,Thomas Rhett,['Country']
2016-07-23,69.0,"Sit Still, Look Pretty",Daya,['Pop']
2016-07-23,70.0,Make You Miss Me,Sam Hunt,['Country']
2016-07-23,71.0,American Country Love Song,Jake Owen,['Country']
2016-07-23,72.0,Fix,Chris Lane,['Country']
2016-07-23,73.0,Noise,Kenny Chesney,['Country']
2016-07-23,74.0,My PYT,Wale,"['R&B', 'Hip Hop']"
2016-07-23,75.0,Famous,Kanye West,['Hip Hop']
2016-07-23,76.0,No Limit,Usher ,"['Pop', 'R&B', 'Hip Hop']"
2016-07-23,77.0,Wild Things,Alessia Cara,['Pop']
2016-07-23,78.0,No,Meghan Trainor,['Pop']
2016-07-23,79.0,The Sound Of Silence,Disturbed,['Rock']
2016-07-23,80.0,Sucker For Pain,"Lil Wayne, Wiz Khalifa ",['Hip Hop']
2016-07-23,81.0,She's Got A Way With Words,Blake Shelton,['Country']
2016-07-23,82.0,Different For Girls,Dierks Bentley ,['Country']
2016-07-23,83.0,With You Tonight / Hasta El Amanecer,Nicky Jam,
2016-07-23,84.0,Luv,Tory Lanez,"['R&B', 'Hip Hop']"
2016-07-23,85.0,Bored To Death,Blink-182,['Rock']
2016-07-23,86.0,Came Here To Forget,Blake Shelton,['Country']
2016-07-23,87.0,Light It Up,Major Lazer ,"['Electronic/Dance', 'Pop']"
2016-07-23,88.0,Messin' Around,Pitbull ,['Pop']
2016-07-23,89.0,Money Longer,Lil Uzi Vert,['Hip Hop']
,,Night's On Fire,David Nail,
2016-07-23,91.0,Why You Always Hatin?,YG ,['Hip Hop']
2016-07-23,92.0,Childs Play,Drake,['Hip Hop']
2016-07-23,93.0,Body,Dreezy ,
2016-07-23,94.0,Brand New,Ben Rector,
2016-07-23,95.0,Still Here,Drake,['Hip Hop']
2016-07-23,96.0,Ophelia,The Lumineers,
2016-07-23,97.0,Hype,Drake,['Hip Hop']
2016-07-23,98.0,Lockjaw,French Montana ,['Hip Hop']
2016-07-23,99.0,No Problem,Chance The Rapper ,['Hip Hop']
2016-07-23,100.0,Flexicution,Logic,['Hip Hop']
